title,date,text
U.S. Deems Vietnam  Currency  Acts a Burden; No Duties Planned,2021-01-16,"(Bloomberg) -- The U.S. labeled Vietnam’s currency actions unreasonable and restrictive to American businesses, but refrained from hitting the nation with punitive tariffs.

The determination by the office of the U.S. Trade Representative is the result of an investigation that started in October under section 301 of the Trade Act of 1974 -- the same legislation the Trump administration has used to apply tariffs on billions of dollars of imports from China.

Vietnam’s practices -- including “excessive” foreign-exchange market interventions -- are “unreasonable and burden or restrict U.S. commerce,” the USTR said in a statement Friday.

“Unfair acts, policies and practices that contribute to currency undervaluation harm U.S. workers and businesses, and need to be addressed,” U.S. Trade Representative Robert Lighthizer said in the statement. “I hope that the U.S. and Vietnam can find a path for addressing our concerns.”

On Dec. 16, the U.S. Treasury Department designated Vietnam and Switzerland as currency manipulators for the first time, while keeping China on a watch list, in the Trump administration’s final foreign-exchange policy report.

The U.S. Chamber of Commerce welcomed the decision not to impose tariffs.

“We have been steadfast in our opposition to this move since the announcement that it was under consideration,” Executive Vice President and Head of International Affairs Myron Brilliant said in the chamber’s statement. “Trade actions are an inappropriate means by which to address currency-valuation questions.”

The Information Technology Industry Council said Vietnam is a growing hub for supply-chain partners, especially as companies seek to move supply chains outside of China.

President-elect Joe Biden and his trade team should avoid imposing tariffs on Vietnam “and instead rely on a strategic, whole-of-government approach that uses bilateral engagement to tackle concerns around currency valuation,” the ITI said in a statement.

Vietnam is among the U.S.’s 10 biggest trading partners. The goods-trade deficit with the Asian nation is the largest after the shortfalls with China and Mexico.

Vietnam’s central bank said last month it doesn’t use exchange rates to create an unfair competitive advantage in trade, and that its “exchange-rate management in recent years is within its general framework of monetary policy and aims to achieve the consistent goal of controlling inflation, stabilizing macro-economy.”

The Commerce Department in November imposed preliminary anti-subsidy duties on Vietnamese car and truck tires, citing the nation’s “undervalued currency” among the reasons. A new federal rule published in 2020 allows Commerce to treat currency undervaluation as a factor in determining countervailing tariffs on a trading partner.

(Adds link to report in second paragraph.)"
US Treasury designates Switzerland and Vietnam as  currency  handlers,2020-12-17,"The U.S. Treasury Department has designated Switzerland and Vietnam as currency manipulators for the first time, and has kept China on a watch list in the Trump Administration's final foreign exchange policy report.

Having withdrawn the manipulator designation to China in January, the Treasury urged the world's second-largest economy to ""improve transparency"" in its foreign exchange management, especially in its Central Bank's relationship with state entities, which - according to market players - can act in the officially oriented foreign exchange market.

Manipulator designation does not imply specific or immediate consequences, beyond the short-term market impact. But the law requires the Administration to engage with countries to address the perceived exchange-change imbalance. Sanctions, such as the exclusion of US government contracts,could apply after one year unless the label is removed.

""The goal of the manipulator designation of some countries appears to be to gain influence in trade negotiations,"" said Steve Englander, head of global analysis at FX G-10 at Standard Chartered Bank, in a commentary, adding that immediate impacts are limited. ""There would be greater consequences if Commerce used the currency undercutting conclusions to initiate countervailing duties against industries benefiting from it.""

Thailand, Taiwan and India were included in the agency's watchlist, which also includes Japan, Korea, Germany, Italy, Singapore and Malaysia.

The Swiss National Bank rejected the accusations and promised to continue its monetary intervention to prevent the franc from strengthening too much. Vietnam also rejected the label,reiterating that its exchange rate management was not creating an unfair competitive advantage.

Switzerland and Vietnam met the three criteria used by the Treasury to determine the designation. Trading partners that meet two criteria are placed on the watch list, although China only meets one. The United States has previously designated China as a currency manipulator twice, in the 1990s and last year.

""The Treasury will follow up on its findings regarding Vietnam and Switzerland to work towards eliminating practices that create unfair advantages for foreign competitors,"" Treasury Secretary Steven Mnuchin said in a statement.

Janet Yellen,who, if confirmed, will be secretary to president-elect Joe Biden's Treasury, has previously shown a more sympathetic stance toward monetary policy decisions that have exchange rate implications. In 2019, he said, ""It's really difficult and dangerous to define when a country is playing its currency to gain commercial advantages.""

A spokesman for Biden's transition team refused to comment on the Treasury report, which analyzed the monetary practices of 20 major trading partners to detect possible manipulations over fourquarters until June.

We recommend you

Minimum wage to increase 15% to 141.7 pesos per day by 2021, Conasami agrees

Don't stop, go on and on! Bitcoin goes over $21,000 for the first time"
"U.S. Labels Switzerland,  Vietnam  Trade Cheats -- WSJ",2020-12-17,"Treasury accuses the two of unfairly intervening in currency markets 


By Kate Davidson 

This article is being republished as part of our daily reproduction of WSJ.com articles that also appeared in the U.S. print edition of The Wall Street Journal (December 17, 2020).

WASHINGTON -- The U.S. Treasury Department labeled Switzerland and Vietnam as currency manipulators on Wednesday, saying the two countries had intervened in foreign-exchange markets in a persistent, one-sided manner to limit appreciations of their currencies.

""The Treasury Department has taken a strong step today to safeguard economic growth and opportunity for American workers and businesses,"" Treasury Secretary Steven Mnuchin said in a statement. ""Treasury will follow up on its findings with respect to Vietnam and Switzerland to work toward eliminating practices that create unfair advantages for foreign competitors.""

Mr. Mnuchin's statement accompanied the Treasury's foreign-exchange report, which addresses the currency practices and macroeconomic policies of major U.S. trading partners. The report, typically released twice a year, is the Treasury's primary vehicle for officially designating countries as currency manipulators.

The Treasury said it determined that at least part of both countries' foreign-exchange intervention over the past four years had aimed to prevent effective balance of payment adjustments. The agency said Vietnam had also sought to gain unfair competitive advantage in international trade through its exchange-rate management.

The Treasury Department uses three criteria to assess whether a country manipulates its exchange rate: the extent of active intervention in currency markets; the size of trade surpluses with the U.S.; and the size of the country's current-account surplus, a broader measure of trade that includes investment income and other financial flows.

Both Vietnam and Switzerland tripped all three criteria, a senior Treasury official said on a call with reporters Wednesday. The official said the Treasury had contacted officials in each country to notify them of the coming designation.

The action by the Treasury is mostly symbolic, requiring the U.S. administration to consult with the International Monetary Fund to try to eliminate the unfair advantage the currency measures have given a country. By law, the designations trigger negotiations that could eventually lead to the imposition of tariffs, but there is no automatic penalty.

The agency also added India, Taiwan and Thailand to a formal monitoring list reserved for countries that ""merit close attention to their currency practices and macroeconomic policies."" China, Japan, South Korea, Germany, Italy, Singapore and Malaysia remained on the watch list, having been placed there in previous reports.

In its last report in January, the Treasury added Switzerland to the formal monitoring list.

Switzerland has a large and rising trade surplus with the U.S. and has intervened repeatedly in its foreign-exchange markets in recent years. The Swiss National Bank has said its foreign-exchange market interventions are motivated by monetary-policy considerations.

The Swiss National Bank said on Wednesday it ""remains willing to intervene more strongly in the foreign exchange market,"" citing the country's economic situation and a Swiss franc that is ""still highly valued.""

""Switzerland does not engage in any form of currency manipulation,"" it said. Foreign exchange market interventions are necessary, it said, to ""ensure appropriate monetary conditions and therefore price stability.""

Senior Treasury officials acknowledged there may be other reasons behind Switzerland's exchange-rate management, but noted that the country's current account surplus was still extremely large.

Vietnamese Embassy officials in Washington couldn't be reached for comment.

The Treasury said in August it had determined that Vietnam depressed its currency in 2019, the first case the department weighed in on since new regulations took effect in April allowing currency-focused tariffs. The administration in October launched a separate investigation into the trade practices of Vietnam, faulting the country for currency practices and invoking the same trade law the U.S. used in imposing sweeping tariffs on Chinese imports.

Trade experts say the Office of the U.S. Trade Representative aims to conclude the investigations into Vietnam so new tariffs can be unveiled before the end of the current administration.

William Reinsch, a senior adviser at the Center for Strategic and International Studies, a nonpartisan think tank, called Wednesday's announcement a ""34-day headache"" for the named countries that could end when the Biden administration begins. ""I think there is optimism on the part of other countries that Biden will handle this differently.""

The U.S. has only ever labeled three countries as currency manipulators. It previously labeled China a manipulator last year, removing the label in January, and from 1992 to 1994. Before that it had also hit Japan and Taiwan with the label in the late 1980s.

In the latest report, the Treasury urged China to improve transparency related to its exchange-rate management, particularly foreign exchange intervention. It also said Beijing should increase the public understanding of the relationship between the central bank and the foreign-exchange activities of state-owned banks, including the use of foreign-exchange derivatives and activities in the offshore renminbi market.

--Yuka Hayashi contributed to this article.

Write to Kate Davidson at kate.davidson@wsj.com

(END) Dow Jones Newswires

December 17, 2020 02:32 ET (07:32 GMT)"
"UPDATE 1-Vietnam banks should cut costs, interest rates -cbank",2020-03-31,"(Add detail and background)

HANOI, March 31 (Reuters) - Vietnamese banks should consider cutting operational costs, bonuses and cash dividends to focus on reducing interest rates amid the spread of the coronavirus, the central bank said on Tuesday.

The State Bank of Vietnam (SBV) said controlling inflation and macroeconomic stability were top priorities.

""Banks should actively review and cut operational expenses, especially salaries and bonuses, and promptly adjust business and financial plans to suit the current situation,"" it said in a statement.

""Cash dividends should not be allocated this time to focus resources on reducing lending interest rates on current and new loans.""

The SBV earlier cut key policy rates to prop up the economy and said it had enough foreign currency resources to intervene in the foreign-exchange market if necessary.

Vietnam's economy grew at its slowest pace in a decade in the first quarter, hit by the pandemic and the slow global economy, government data showed.

The Southeast Asian nation has 204 coronavirus infections, but reported no deaths, with more than 75,000 people in quarantine. (Reporting by Phuong Nguyen; Editing by Andrew Heavens and Nick Macfie) 

Released: 2020-3-31T11:47:37.000Z"
"SE Asia Stocks-Trade subdued ahead of holidays, WHO meeting on virus outbreak",2020-01-22,"
    * Indonesia cenbank targets higher growth in 2020
    * EU lawmakers back trade deal with Vietnam
    * Healthcare stocks help Malaysia

    By Soumyajit Saha
    Jan 22 (Reuters) - Most Southeast Asian stock markets were
little changed on Wednesday, while trading was thin as investors
stayed on the sidelines ahead of Lunar New Year holidays and a
World Health Organisation (WHO) meeting on the virus outbreak in
China.
    The WHO will consider whether to designate the outbreak an
international public health emergency. Chinese officials said
440 people were confirmed infected, with nine deaths.
 
    Markets are watching for further developments in the fight
to contain the coronavirus and any decision by the WHO will
affect risk sentiment, KGI Securities' analyst Joel Ng said.
    Indonesian stocks snapped two sessions of losses,
helped by gains in financials.
    Bank Central Asia and Bank Mandiri (Persero)
 gained 0.9% and 0.7%, respectively.
    The country's central bank said it targets the economy to
grow at 5.1% to 5.5% this year, a slight increase from 2019, and
will continue with accommodative monetary policy to support
growth.
    Separately, a senior central bank official said it was
prepared to support stability of the rupiah currency
through market intervention amid heightened risk from the virus
outbreak in China.
    Vietnam's benchmark touched a two-month high as financial
shares rallied.
    Joint Stock Commercial Bank for Investment and Development
of Vietnam rose 0.7% and Vietnam Joint Stock Commercial
Bank for Industry and Trade gained 1.4%.
    European Union lawmakers gave initial backing on Tuesday for
a free trade agreement struck with Vietnam, the bloc's most
comprehensive such pact with a developing country. 
 
    Malaysian stocks edged higher ahead of the central
bank's overnight policy rate decision, where it is expected to
keep its benchmark interest rate unchanged, according to a
Reuters poll.
    Meanwhile, government data showed that December's consumer
price index rose 1% from a year earlier, as expected, driven by
expansion in all but two sectors tracked by the index.

    Hospital operator IHH Healthcare rose 2.5%, while
medical device maker Top Glove Corp was 5.7% higher.
                
For Asian Companies click;  

SOUTHEAST ASIAN STOCK MARKETS AS AT 0318 GMT
  STOCK MARKETS                                           
  Change on the day                                       
  Market               Current     Previous    Pct Move
                                   close       
  Singapore            3245.34     3247.17     -0.06
  Bangkok              1576.11     1574.94     0.07
  Manila               7452.23     7466.65     -0.19
  Jakarta              6255.253    6238.153    0.27
  Kuala Lumpur         1589.72     1587.33     0.15
 Ho Chi Minh           988.95      986.37      0.26
                                               
  Change so far in                             
 2020                                          
  Market               Current     End 2019    Pct Move
  Singapore            3245.34     3222.83     0.70
  Bangkok              1576.11     1579.84     -0.24
  Manila               7452.23     7,815.26    -4.65
  Jakarta              6255.253    6,299.54    -0.70
  Kuala Lumpur         1589.72     1588.76     0.06
  Ho Chi Minh          988.95      960.99      2.91
 
 (Reporting by Soumyajit Saha in Bengaluru; editing by
Uttaresh.V)

Released: 2020-1-22T05:39:10.000Z"
BUZZ-COMMENT-Asia c. banks ignore yellow card from US Treasury,2019-05-29,"The US Treasury reached the same conclusion as it did in its October semi-annual report to Congress: that no major trading partners are manipulating their currencies. But it highlighted six Asian countries for more scrutiny - China, Japan, South Korea, Malaysia, Singapore, and Vietnam. The report said China's intervention has been limited over the past year . The crux of the issue is that the US doesn't want trading partners to intentionally devalue their currencies for export advantages, but in reality, no one's doing that. Instead, Asian central banks have been busy over the past month preventing their currencies from falling too fast. China's persistent management of the daily USD/CNY benchmark is one example, but also South Korean authorities' suspected selling of USD in the spot market to bolster the KRW. The Monetary Authority of Singapore has also likely been active recently, keeping USD/SGD rallies in check.

Malaysia's central bank is well-known to restrain USD/MYR, sometimes through draconian measures involving deployment of monitoring personnel at banks' trading desks. Indeed, the US may be right about FX manipulation, but it's clear why they're not about to hand out red cards to Asian central banks - they're all playing on the same side.

(Editing by Sam Holmes)

Released: 2019-6-1T01:11:15.000Z"
Vietnam  c.bank willing to  intervene  after dong hits record low,2018-07-02,"HANOI, July 2 (Reuters) - Vietnam's central bank is willing to intervene in the foreign exchange market to ensure stability, its governor said on Monday after the dong currency fell to a record low last week.

The dong hit 22,965 to the dollar on Friday, a drop that the central bank attributed to the U.S. currency's rise on global markets and recent falls on the Vietnamese stock market.

""The State Bank of Vietnam (SBV) ... stands ready to intervene in the foreign exchange market,"" the central bank quoted governor Le Minh Hung as saying in a statement on its website.

""Currently we have all necessary tools and plans to intervene in the foreign exchange market, ensuring the control of macroeconomic stability,"" the statement said.

Vietnam's foreign reserves have been hitting fresh record highs this year, standing at around $63.5 billion by end-June, up $11 billion from December last year, the statement said.

Foreign direct investment inflows rose 8.4 percent in the first half of 2018, while the Southeast Asian nation posted a trade surplus of $2.7 billion in the six-month period.

The stock market benchmark VN Index fell as low as 932.66 points on Monday, an intra-day level unseen in more than a month. The index has been retreating from a historic high hit in April of 1,211.34, Reuters data showed.

SBV said it will observe the market closely and is ready to sell foreign currency even at lower-than-market levels to ensure market and macroeconomic stability, the bank said in a separate statement on Monday.

The dong recovered slightly on Monday, trading at 22,952 to the dollar, Reuters data showed. (Reporting by Mai Nguyen; editing by David Stamp) 

Released: 2018-7-2T15:27:58.000Z"
UPDATE 1-Vietnam scraps ceiling on individual dollar deposit rates after Fed move,2015-12-17,"(Adds details, rate moves, comments)

By Mai Nguyen

HANOI, Dec 17 (Reuters) - Vietnam's central bank said late on Thursday it was abolishing a ceiling for interest rates on dollar deposits that banks offer to individuals, in an attempt to ""avoid dollar hoarding"".

The move came hours after the U.S. Federal Reserve raised interest rates for the first time in nearly a decade and less than three months after Vietnam cut the individual dollar deposit rate to 0.25 percent from 0.75 percent.

The change will go into effect on Friday and was posted in a statement on the State Bank of Vietnam's (SBV) website about an hour after it emailed comments to media, saying the bank will be ""consistent with its interest rate and deposit measures"".

""The rising foreign exchange rate (in the domestic market) over the past days are due to psychological factors before the Fed's meeting to raise interest rates ... to 0.25 percent, and the falling yuan,"" Deputy Governor Nguyen Thi Hong said in the online comments.

""In terms of policy, SBV will stabilise the foreign exchange market and foreign exchange rate,"" Hong said.

In August, Vietnam became one of the first countries in Asia to intervene in currency markets after China devalued the yuan, by devaluing the dong by 1 percent and widening the dollar/dong band twice.

It had already devalued its currency twice, each time by 1 percent, before to the yuan depreciation, even though Governor Nguyen Van Binh had promised to keep the dong within a 2 percent range, to Vietnam's export-driven economy.

The dong/dollar rate has been lingering near its ceiling since Tuesday as the U.S. rate increase came closer.

""Removing the individual dollar deposit rate is unlikely to help ease the dong/dollar rate, as proven with the scrapping of corporate rate earlier this year,"" said Do Quang Hop, deputy research manager of Saigon-Hanoi Securities.

""SBV will use all of its measures to keep the foreign exchange rate stable, but the main issue here is that SBV anchors the rate to the U.S. dollar, which is hard to completely resolve,"" Hop said. (Reporting by Mai Nguyen, editing by Larry King) 

Released: 2015-12-17T17:14:33.000Z"
VIETNAM PRESS-Vietnam will keep annual economic targets unchanged - Tuoi Tre,2015-08-26,"Vietnam will not alter its annual targets for 2015, including economic growth, inflation, state budget expenditure or trade despite recent impacts from the global economy, the Tuoi Tre (Youth) newspaper reported, quoting Prime Minister Nguyen Tan Dung at a government meeting.               

The central bank will not make any more adjustments for the dollar/dong exchange rate between now and year-end and will sell foreign currencies in its marker intervention, the report also quoted State Bank of Vietnam Governor Nguyen Van Binh as saying.               

----               

Released: 2015-8-26T02:33:42.000Z"
"UPDATE 2-Vietnam devalues dong to protect exports, offset China's yuan action",2015-08-19,"* Vietnam lowers mid-point rate to 21,890 dong/dollar

* Trading band widened to 3 pct from 2 pct

* Intervention timely and warranted - economists

* Adjustments sufficient till early 2016 -c.bank (Adds details, more comments)

By Ho Binh Minh and My Pham

HANOI, Aug 19 (Reuters) - Vietnam devalued the dong on Wednesday for the third time this year as authorities moved to bolster a languid export sector facing fresh challenges from a surprise devaluation of the Chinese yuan.

The State Bank of Vietnam (SBV) said the intervention was also in anticipation of the U.S. Federal Reserve raising rates. It widened the dollar/dong trading band for the second time in a week, underscoring concerns a weaker yuan could further inflame bloated trade deficit.

Vietnam's economy is closely tied to its communist neighbour, with three quarters of bilateral trade worth $60 billion being imports from China.

Global markets were alarmed when China devalued the yuan by nearly 2 percent on Aug. 11, with analysts fearing a further weakening over coming months and heightened worries of a global currency war.

Vietnam lowered the official mid-point rate by 0.99 percent to 21,890 dong per dollar and widened the trading band for the second time in six days, to 3 percent from 2 percent. The SBV allowed 1-percent currency depreciations in January and May.

ANZ analysts said the devaluation was more aggressive than expected, while HSBC Vietnam welcomed the quick response.

""The move of the central bank is fast and almost unprecedented in Vietnam,"" HSBC Vietnam chairman Pham Hong Hai said in a statement. ""The bank is ready to handle market challenges.""

The dong, among Asia's most resilient currencies, dropped to 22,380/22,400 per dollar on the interbank market at 0344 GMT on Wednesday, off 1.3 percent from the previous day and down 4.5 percent so far this year. Gold rose 1.3 percent to sell at 34.62 million dong ($1,547) per tael in Hanoi.

TRADE CHALLENGE

The weaker yuan has sparked concern of more Chinese goods flooding Vietnam's market. Trade with China was in deficit of $19.33 billion in the first seven months of 2015, versus a $14.88 billion deficit a year ago.

Export-reliant Vietnam saw shipments grow 8.9 percent in that period, below the government's 10 percent target.

The SBV said the dong's exchange rate had ""sufficiently large ground"" to be flexible into next year.

Cheaper Chinese exports could pose a challenge as Vietnam's low-cost manufacturing sector competes with China for orders for clothing brands and electronics firms like Samsung and Microsoft, which has reduced operations in China and shifted some to Vietnam.

With Wednesday's new band, the dong could fall to 22,547 per dollar in interbank deals, or 2 percent down from the previous day. The dong has now weakened 4.5 percent in interbank and 3 percent on unofficial markets, against the SBV's pledge to let it slip 2 percent in 2015. (Editing by Martin Petty & Shri Navaratnam) 

Released: 2015-8-19T08:06:47.000Z"
Vietnam's  forex  reserves at more than $35 bln -deputy prime minister,2015-06-13,"HANOI, June 13 (Reuters) - Vietnam's forex reserves now stand at more than $35 billion, equivalent to more than 12 weeks of imports, deputy prime minister Nguyen Xuan Phuc told the National Assembly in a televised session.

""It's not too much...so we will seek expertise from representatives and international economists to best use this fund to govern the macroeconomy and to intervene in the forex market when necessary,"" Phuc said.

Vietnam has devalued the dong currency twice this year, by a combined 2 percent, to stabilise the foreign exchange market. Last December, the central bank said dong depreciation would be less than 2 percent for the whole of 2015. (Reporting by Mai Nguyen; Editing by Clarence Fernandez) 

Released: 2015-6-13T04:53:20.000Z"
UPDATE 1-Vietnam ready to sell  forex  to stabilise exchange rate - c.bank,2015-05-27,"(Changes attribution, adds details, background)

By Ho Binh Minh

HANOI, May 27 (Reuters) - Vietnam's central bank stands ready to help stabilise the dollar/dong exchange rate and will keep the 2-percent band movement for the rest of the year, a deputy governor said.

The State Bank of Vietnam (SBV) ""is ready to sell foreign currency for intervention to keep the exchange rate stable within the band committed to at the start of the year"", Nguyen Thi Hong said in an interview posted on Wednesday on the central bank's website (sbv.gov.vn).

The central bank, which does not regularly report foreign-exchange reserves, said last year the total in June 2014 was $35 billion, compared with $9 billion in 2011.

The SBV, which has committed to keeping the Vietnamese dong move within a 2 percent band against the dollar in 2015, on May 7 devalued the dong for the second time this year.

The devaluations were intended to spur exports and curb imports. On Tuesday, the government announced a $3 billion deficit for the first five months. In the same period of 2014, there was a $1.52 billion surplus.

""Standing by the view of the overall national interest, the SBV will continue its direction for the whole of 2015 to regulate (the exchange rate) within a 2-percent band,"" Hong said.

On Tuesday, the dong fell to 21,860 per dollar on Vietnam's interbank market, or 0.98 percent weaker than its 21,645 level right after the May 7 devaluation.

UNCHANGED MIDPOINT

On Wednesday, the dong strengthened to 21,765/21,825 per dollar on the interbank market. The central bank has kept the official mid-point rate unchanged at 21,673 dong per dollar since May 7.

Dollar/dong transactions are allowed to move in a band of 1 percent around the mid-point set daily.

A substantial dong devaluation could benefit exporters but it will also bring negative impact to importers and raise the sovereign debt, Hong said.

Keeping a strong domestic currency will also encourage banks to sell dollar to banks, which has been a practice since the start of this year, she added.

In a report on May 8, right after the second devaluation, ANZ said the dong could fall 3 percent to 22,050 dong per dollar at the end of 2015, faster than a 1.4-percent depreciation last year.

The government has projected that there could be a $6 billion trade deficit this year. For the past three years, there have been trade surpluses. (Reporting by Ho Binh Minh; Editing by Richard Borsuk) 

Released: 2015-5-27T05:00:42.000Z"
Vietnam ready to sell  forex  to stabilise exchange rate-newspaper,2015-05-27,"HANOI, May 27 (Reuters) - Vietnam's central bank stands ready to help stabilise the dollar/dong exchange rate, a deputy governor was quoted on Wednesday by a state-run newspaper as saying.               

The State Bank of Vietnam ""is ready to sell foreign currency for intervention to keep the exchange rate stable within the band committed at the start of the year"", Nguyen Thi Hong was reported saying by the official Thanh Nien (Young People) newspaper.               

On May 7 the central bank, which has committed to keeping the Vietnamese dong move within a 2 percent band against the dollar for the whole of 2015, devalued the dong for the second time this year to spur exports and curb demand for imports that has left it with a hefty trade deficit.               

Released: 2015-5-27T02:07:06.000Z"
