title,date,text
Czech c.bank governor says sees smooth exit from  FX interventions ,2014-09-09,"HRADEC KRALOVE, Czech Republic, Sept 9 (Reuters) - Exit from the Czech central bank's mode of keeping the crown currency's exchange rate weak will be smooth and the central bank can act easily on the market to help avoid any big fluctuations, Governor Miroslav Singer said on Tuesday.

The bank has kept a lid on the exchange rate since intervening to weaken the crown last November, pledging to intervene again if the currency firms below around 27 to the euro as part of its monetary policy easing, and plans to maintain that policy until 2016.

""I believe the exit will be relatively smooth, if not, then it is easy to solve, as everybody already knows,"" Singer said.

Exit should not bring any big jumps in part because traders do not have enough room to build big speculative positions due to tougher regulation, he said at a debate with businessmen. (Reporting by Robert Muller, writing by Jan Lopatka) 

Released: 2014-9-9T14:48:25.000Z"
"WRAPUP 1-Central European factory activity slows, Poland nears stagnation",2014-07-01,"(Combines stories, adds quotes, details)

* Polish manufacturing PMI at 12-mth low of 50.3

* Czech PMI down to 54.7, below fcast, but still solid

* Data reflect divergence of Czech, Polish monetary policies

* Hungary's PMI falls to 51.5

By Marcin Goettig

WARSAW, July 1 (Reuters) - Factory activity slowed across central and eastern Europe in June, with Poland nearly in stagnation and the pace in the Czech Republic declining, although the latter is still growing and is cushioned by the country's ultra-loose monetary stance.

The manufacturing PMI index for Poland fell to a lower-than-expected 50.3 points last month, a 12-month low, from 50.8 in May, data compiled by Markit and HSBC showed.

Anything above 50 implies growth, but in this case very slight.

The data raised the pressure on the Polish central bank to ease its policy, economists said, as Poland has one of the highest real interest rates in the region and is facing the risk of deflation.

Poland's monetary stance is in contrast with the Czech Republic, which has slashed rates to almost zero and is intervening to weaken the crown.

The Czech Purchasing Managers' Index (PMI) dropped to 54.7 in June from a 3-year high hit last month. The slowdown followed a decline in PMI in Germany, the region's main trade partner.

But the Czech data was still firmly in growth territory, aided by a central bank policy of weakening the crown currency, which has helped exporters.

The Polish PMI data came after a disappointing retail sales and industrial output reading last month, signalling that economic growth was likely to slow compared with the first quarter, when the economy expanded by 3.4 percent annually.

""June survey data from HSBC signalled a broad stagnation in Polish manufacturing business conditions,"" Markit said.

""As for the H2 2014/2015 outlook, improving labour market, strong investment performance in Q1 2014, recovering credit still suggest that the current weakness should not extend,"" said HSBC CEE economist Agata Urbanska-Giner.

Hungary, which uses a different methodology for its PMI index, reported the index dropped to 51.5 in June from a revised 53.8 in May and was below the average of the past three years.

CONTRAST

The decline in the Czech PMI was mostly driven by external factors, said HSBC's Urbanska-Giner.

""This correction is in line with the German PMI's slide from the beginning of the year,"" she said. ""Industrial production growth is still likely to be climbing higher in the near term.""

The Czech index remained in growth for the 14th successive month.

After exiting a record year-and-a-half recession last year, the export-reliant Czech economy's recovery has gathered pace in the past two quarters, lifted by better trade with euro zone partners and improving domestic demand.

Revised data from the statistics office on Tuesday showed the economy grew faster than previously thought in the first quarter, expanding by 0.8 percent on a quarterly basis and by 2.9 percent on an annual basis, the fast since early 2011.

The central bank intervened to weaken the crown in November to fight deflation risks, helping boost exports and retail sales as shoppers stopped waiting for falling prices.

Poland's central bank has, in contrast, been reluctant to cut rates, still remembering years of stubbornly high inflation and afraid that strong economic growth would at some point trigger a rise in consumer prices.

Inflation normally accelerates in tandem with economic growth, but in Poland that link has been broken because credit has been slow, the government is reducing public debt and low inflation in the euro zone, Poland's biggest trade partner, has had a knock-on effect.

Poland's inflation stands at 0.2 percent in annual terms, deep below the central bank target of 2.5 percent.

""Our base-case scenario envisages a stabilisation of rates until year-end, but we note that the risk of a downward move in rates is increasing,"" Antoniak said, adding that the data also points to a slowdown in second-quarter GDP growth.

Poland's central bank starts its 2-day meeting on rates on Tuesday and will deliver its decision on Wednesday. All but one economists polled by Reuters last week expect the bank to keep its main rate at 2.5 percent. (Writing by Marcin Goettig; Additional reporting by Krisztina Than in BUDAPEST and Jason Hovet in PRAGUE Editing by Jeremy Gaunt) 

Released: 2014-7-1T10:32:13.000Z"
Czech c.bank chief says  FX interventions  may continue into 2015,2014-04-09,"PLZEN, Czech Republic, April 9 (Reuters) - The Czech central bank's foreign exchange intervention regime, aimed at preventing the crown from strengthening, could stay in place past the beginning of 2015, longer than it has signalled so far, Governor Miroslav Singer said on Wednesday.

The bank has said that it would keep its commitment to intervene ""at least"" until the beginning of 2015, or next year's first monetary meeting due in February, but Singer said soft inflation data may prolong it.

""I would say that this further strengthens the belief that it is necessary to take the word 'at least' very seriously. It is possible that the period will last somewhat longer than until the beginning of the next year,"" Singer said at a roundtable with business representatives in Plzen, southwest of Prague.

(Reporting by Robert Muller, writing by Jan Lopatka; Editing by John Stonestreet)

Released: 2014-4-12T12:37:19.000Z"
"CEE MARKETS 2-Leu down a touch after rate cut, c.banks in focus",2013-11-05,"* Romanian central bank cuts rates, space for more narrows


    * Polish, Czech central banks meeting this week
    * Telefonica CR shares fall after PPF deal
    By Marton Dunai and Jason Hovet
    BUDAPEST/PRAGUE, Nov 5 (Reuters) - The leu fell a touch on
Tuesday when the Romanian central bank cut interest rates to a
new record low, the first in a series rate setting meetings in
central Europe this week.
    With rates across the region falling to record lows in the
past year, borrowing costs have likely reached or are near
bottom as economies look to re-gain some traction after slowing
in the wake of the euro zone crisis.
    The space for Romania's central bank to cut interest rates
has narrowed but the bank could still use other tools to ease
monetary policy, Governor Mugur Isarescu said on Tuesday.
    Markets will also look to a rate decision on Wednesday in
Poland, where rates are unlikely to go any lower, and on
Thursday in the Czech Republic, where the threat of currencyintervention as a tool to ease policy is weighing on the crown.
    In the Czech Republic, data on Tuesday showed retail sales
rose by an annual 3.7 percent in September, in line with
forecasts. 
    BNP Paribas analysts said a recovery in consumption reduced
the chance of interventions by the central bank (CNB) to weaken
the crown. ""The CNB is unlikely to initiate interventions,"" BNP
said. ""This is the main premise for trading the CZK markets.""
    By 1413 GMT, the crown had dipped less than 0.1
percent to 25.827 to the euro, just off an October low, and the
leu was down 0.1 percent at 4.439.
    The Polish zloty was flat while Hungary's forint


 dipped 0.2 percent after outshining peers in earlier
trade as investors welcomed government measures that go part of
the way to unwinding the country's stock of foreign currency
loans.
    Hungary's ruling Fidesz party said on Monday that Hungary
would use a temporary fix to help borrowers meet repayments on
such loans, steering clear for the time being of action that
could have hit the country's banks more drastically.
 
    ""It looks good at first glance and will probably soothe
tensions, although there is surely more to come at some point
down the line,"" a dealer said in Budapest.


    Stocks in Budapest rose 0.2 percent.
    The Prague stock index underperformed as shares of
Telefonica Czech Republic fell nearly 2 percent, nearer the
purchase price paid by investment group PFF. 
    Spain's Telefonica is selling a 65.9 percent stake in its
Czech at 305.60 crowns a share to investment group
PPF, owned by Petr Kellner, the Czech Republic's richest man and
ranked at 106 in Forbes' list of the world's wealthiest people.
                  CEE MARKETS SNAPSHOT AT 1515 CET
 ************************** CURRENCIES ************************
                             Latest  Previous   Daily   Change
                             bid     close      change  in 2013
 Czech crown                 25.827    25.817   -0.04%  -3.02%
 Hungarian forint           296.930   296.310   -0.21%  -2.01%
 Polish zloty                 4.181     4.180    -0.02%  -2.57%
 Romanian leu                 4.439     4.436   -0.07%  +0.08%
 Croatian kuna                7.618     7.618    0.00%  -0.88%
 Serbian dinar              113.940   113.950   +0.01%   -1.44%
 Note: daily change calculated from previous close at 1700 GMT
 **************************** STOCKS **************************
                             Latest  Previous   Daily   Change
                                     close      change  in 2013
 Prague                      1018.08    1026.29   -0.80%  -1.99%
 Budapest                  19190.99  19148.65   +0.22%  +5.60%
 Warsaw                     2529.50   2548.15    -0.73%  -2.07%
 Bucharest                  6231.64   6186.41  +0.73%  +21.01%
 ***************************** BONDS **************************
                         Yield    Yield    Spread    Daily
                         (bid)    change   vs Bund   change in
 Czech Republic                                      spread
   2-year                0.268   +0.011   +12bps     -2bps
   5-year                1.135    +0.018   +43bps      -3bps
  10-year                2.365    -0.003   +65bps     -3bps
 ******************* FORWARD RATE AGREEMENTS ******************
                              3x6     6x9    9x12  3M interbank
 Czech Rep                    0.460   0.470  0.490   0.44
 Hungary                      3.210   3.240  3.370   3.35
 Poland                       2.710   2.740  2.850   2.66
 Note: FRA quotes are for ask prices
 **************************************************************


 


 (Reporting by Reuters bureaus; Writing by Marton Dunai; Editing
by John Stonestreet, Ron Askew)

MARKETS-EASTEUROPE/ (CEE MARKETS 2) | RDN | ABN | E | RBN | HX | PX | CZS | D | M | RNP | DNP | PTD"
POLL-Czech  central bank  to avoid crown  intervention  for now,2013-09-23,"PRAGUE, Sept 23 (Reuters) - The Czech central bank won't opt to intervene against the crown currency when it meets on Thursday but the possibility is not likely to disappear in the coming months, according to a Reuters poll.

With the Czech key two-week repo rate at 0.05 percent since November, the bank has been considering weakening the crown as a policy tool to aid recovery in an economy just getting out of a record recession.

Fifteen of 18 analysts polled by Reuters between Sept. 16-23 expect rate setters to opt against intervention this month. Three analysts did not answer.

While the Czech economy has just emerged from its longest-ever period of contraction, analysts say low inflation and a currency that has stayed resilient to a selloff in emerging markets since the summer will keep the threat of intervention alive.

""Although CPI growth fell further in the Czech Republic, expected recovery in the euro zone should ease the pressure to launch intervention,"" said Tomas Holinka, analyst with Moody's Analytics.

The central bank (CNB) formally voted on interventions at its last meeting in August but decided against stepping into the market, which would be its first such move in over a decade.

The bank will release new economic forecasts in November.

""We think that the hawks are likely still in a mild majority. Hence, the new November forecast likely has to persuade them,"" Jaromir Sindel, Citibank's chief economist in Prague, said.

As trade with the euro zone faltered and consumers held back spending while facing job uncertainty, central Europe's policymakers have slashed interest rates in the past year.

Intervention would help prop up price growth by making imports more expensive, enticing people to spend now. A weaker crown would also help exporters, raising their income and bringing more money into the economy.

But it carries risks and could even backfire by depressing consumer demand. (Reporting by Mirka Krufova and Jason Hovet; Editing by Ruth Pitchford)

CZECH-RATES/  (POLL) | ABN | M | E | RBN | D | CZS"
"CEE Morning Briefing: Region Watching Fed, Polish Minutes Due",2013-09-19,"
 
TODAY'S CALENDAR 
Local/GMT 
1130/0930 Hungary government bond auction 
1400/1200 Polish minutes from Sept rate meeting 
 

Central European markets Thursday morning will have their first chance to react to decision of the U.S. Federal Reserve's policy meeting, which surprised markets on Wednesday.

The Federal Open Market Committee said in its post-meeting policy-setting statement that it would continue to buy $85 billion in bonds each month. Investors had expected the central bank to pare its bond-buying programs by between $10 billion and $15 billion at this meeting.

""It's amazing, and certainly not what we thought would happen,"" said Marc Doss, a San Diego, Calif.-based regional chief investment officer with Wells Fargo Private Bank. ""We were definitely in the camp they would do $10 to $15 billion"" less purchasing each month.

Elsewhere in the region, the Polish central bank will publish minutes from its September monetary policy meeting when it left rates unchanged.

Poland's monetary policy council cut the benchmark rate to an all-time low of 2.5% in an easing campaign between November and July as inflation and growth slowed hand in hand. In August inflation reached 1.1% on year, significantly below the central bank's 2.5% goal.

Comments from monetary policy council members recently are centered on the message that interest rates will remain on hold at least until end-2013.

In Budapest, Hungary will offer a total of 44 billion forints ($197 million) worth of three-year, five-year and 15-year bonds at an auction Thursday. The series on offer are reopened issues.

The agency last auctioned the three- and five-year bonds on Sept. 5, while the 15-year bond was last reopened in April.

FOREX 
 
EUR/CZK 
Latest 0150 GMT 25.731-72 
Previous 2150 GMT 25.742-817 
%Chg -0.11 
 
EUR/HUF 
Latest 0150 GMT 295.31-6.36 
Previous 2150 GMT 25.742-817 
% Chg +0.12 
 
EUR/PLN 
Latest 0150 GMT 4.1571-668 
Previous 2150 GMT 4.1599-695 
% Chg -0.07 
 
FIXED INCOME 
 
Hungary 
        Wed    Tue 
3 yrs   4.70%  4.76% 
5 yrs   5.30%  5.40% 
10yrs   5.89%  6.00% 
 
Poland 
        Wed    Tue 
3 yrs   3.31%  3.28%(1) 
5 yrs   3.79%  3.80% 
10yrs   4.42%  4.42% 
(1) 2 yrs 
 
Czech Republic 
        Wed    Tue 
3 yrs   0.37%  0.38% 
5 yrs   1.27%  1.25% 
10yrs   2.41%  2.40%(1) 
(1) 11 yrs 
 
STOCKS 
 
WIG 20 
2,363.78 -1.58 -0.07% 
BUX 
18,454.66 -174.43 -0.94% 
PX 
975.47 -2.43 -0.25% 
 
 
OTHER NEWS 

POLAND: Industrial production in Poland slowed more than expected in August, but seasonally adjusted growth showed the country's economic recovery is continuing, official data showed Wednesday.

Industrial output rose by an annual rate of 2.2% in August from 6.3% in July, Poland's statistics office said, slightly below the 2.4% forecast in a survey of 14 economists by The Wall Street Journal.

CZECH REPUBLIC: Low inflation may force the Czech central bank to intervene on foreign exchange markets to weaken the koruna, the bank's governor said Wednesday, keeping alive a threat that has lost some of its conviction nearly a year after his first warning.

""I still think that further policy relaxation is going to be needed, and for that we will have to provide the real thing,"" Miroslav Singer said when asked about the possibility of intervention in an interview published on the bank's website.

--Veronika Gulyas in Budapest and Patryk Wasilewski in Warsaw contributed to this article.

Write to Sean Carney at sean.carney@wsj.com

Go to http://blogs.wsj.com/emergingeurope/(""http://blogs.wsj.com/emergingeurope/"") for the WSJ blog on Central and Eastern Europe, covering business, politics, society and more, written by our correspondents across the region. [ 19-09-13 0222GMT ]

1806 75091"
"CEE Morning Briefing: Region Watching Fed, Polish Minutes Due",2013-09-19,"
 
TODAY'S CALENDAR 
Local/GMT 
1130/0930 Hungary government bond auction 
1400/1200 Polish minutes from Sept rate meeting 
 

Central European markets Thursday morning will have their first chance to react to decision of the U.S. Federal Reserve's policy meeting, which surprised markets on Wednesday.

The Federal Open Market Committee said in its post-meeting policy-setting statement that it would continue to buy $85 billion in bonds each month. Investors had expected the central bank to pare its bond-buying programs by between $10 billion and $15 billion at this meeting.

""It's amazing, and certainly not what we thought would happen,"" said Marc Doss, a San Diego, Calif.-based regional chief investment officer with Wells Fargo Private Bank. ""We were definitely in the camp they would do $10 to $15 billion"" less purchasing each month.

Elsewhere in the region, the Polish central bank will publish minutes from its September monetary policy meeting when it left rates unchanged.

Poland's monetary policy council cut the benchmark rate to an all-time low of 2.5% in an easing campaign between November and July as inflation and growth slowed hand in hand. In August inflation reached 1.1% on year, significantly below the central bank's 2.5% goal.

Comments from monetary policy council members recently are centered on the message that interest rates will remain on hold at least until end-2013.

In Budapest, Hungary will offer a total of 44 billion forints ($197 million) worth of three-year, five-year and 15-year bonds at an auction Thursday. The series on offer are reopened issues.

The agency last auctioned the three- and five-year bonds on Sept. 5, while the 15-year bond was last reopened in April.

FOREX 
 
EUR/CZK 
Latest 0150 GMT 25.731-72 
Previous 2150 GMT 25.742-817 
%Chg -0.11 
 
EUR/HUF 
Latest 0150 GMT 295.31-6.36 
Previous 2150 GMT 25.742-817 
% Chg +0.12 
 
EUR/PLN 
Latest 0150 GMT 4.1571-668 
Previous 2150 GMT 4.1599-695 
% Chg -0.07 
 
FIXED INCOME 
 
Hungary 
        Wed    Tue 
3 yrs   4.70%  4.76% 
5 yrs   5.30%  5.40% 
10yrs   5.89%  6.00% 
 
Poland 
        Wed    Tue 
3 yrs   3.31%  3.28%(1) 
5 yrs   3.79%  3.80% 
10yrs   4.42%  4.42% 
(1) 2 yrs 
 
Czech Republic 
        Wed    Tue 
3 yrs   0.37%  0.38% 
5 yrs   1.27%  1.25% 
10yrs   2.41%  2.40%(1) 
(1) 11 yrs 
 
STOCKS 
 
WIG 20 
2,363.78 -1.58 -0.07% 
BUX 
18,454.66 -174.43 -0.94% 
PX 
975.47 -2.43 -0.25% 
 
 
OTHER NEWS 

POLAND: Industrial production in Poland slowed more than expected in August, but seasonally adjusted growth showed the country's economic recovery is continuing, official data showed Wednesday.

Industrial output rose by an annual rate of 2.2% in August from 6.3% in July, Poland's statistics office said, slightly below the 2.4% forecast in a survey of 14 economists by The Wall Street Journal.

CZECH REPUBLIC: Low inflation may force the Czech central bank to intervene on foreign exchange markets to weaken the koruna, the bank's governor said Wednesday, keeping alive a threat that has lost some of its conviction nearly a year after his first warning.

""I still think that further policy relaxation is going to be needed, and for that we will have to provide the real thing,"" Miroslav Singer said when asked about the possibility of intervention in an interview published on the bank's website.

--Veronika Gulyas in Budapest and Patryk Wasilewski in Warsaw contributed to this article.

Write to Sean Carney at sean.carney@wsj.com

Go to http://blogs.wsj.com/emergingeurope/(""http://blogs.wsj.com/emergingeurope/"") for the WSJ blog on Central and Eastern Europe, covering business, politics, society and more, written by our correspondents across the region. [ 19-09-13 0222GMT ]

1806 75091"
"DJ CEE Morning Briefing: Region Watching Fed, Polish Minutes Due",2013-09-19,"
 
TODAY'S CALENDAR 
Local/GMT 
1130/0930 Hungary government bond auction 
1400/1200 Polish minutes from Sept rate meeting 
 

Central European markets Thursday morning will have their first chance to react to decision of the U.S. Federal Reserve's policy meeting, which surprised markets on Wednesday.

The Federal Open Market Committee said in its post-meeting policy-setting statement that it would continue to buy $85 billion in bonds each month. Investors had expected the central bank to pare its bond-buying programs by between $10 billion and $15 billion at this meeting.

""It's amazing, and certainly not what we thought would happen,"" said Marc Doss, a San Diego, Calif.-based regional chief investment officer with Wells Fargo Private Bank. ""We were definitely in the camp they would do $10 to $15 billion"" less purchasing each month.

Elsewhere in the region, the Polish central bank will publish minutes from its September monetary policy meeting when it left rates unchanged.

Poland's monetary policy council cut the benchmark rate to an all-time low of 2.5% in an easing campaign between November and July as inflation and growth slowed hand in hand. In August inflation reached 1.1% on year, significantly below the central bank's 2.5% goal.

Comments from monetary policy council members recently are centered on the message that interest rates will remain on hold at least until end-2013.

In Budapest, Hungary will offer a total of 44 billion forints ($197 million) worth of three-year, five-year and 15-year bonds at an auction Thursday. The series on offer are reopened issues.

The agency last auctioned the three- and five-year bonds on Sept. 5, while the 15-year bond was last reopened in April. 

FOREX 
 
EUR/CZK 
Latest 0150 GMT 25.731-72 
Previous 2150 GMT 25.742-817 
%Chg -0.11 
 
EUR/HUF 
Latest 0150 GMT 295.31-6.36 
Previous 2150 GMT 25.742-817 
% Chg +0.12 
 
EUR/PLN 
Latest 0150 GMT 4.1571-668 
Previous 2150 GMT 4.1599-695 
% Chg -0.07 
 
FIXED INCOME 
 
Hungary 
        Wed    Tue 
3 yrs   4.70%  4.76% 
5 yrs   5.30%  5.40% 
10yrs   5.89%  6.00% 
 
Poland 
        Wed    Tue 
3 yrs   3.31%  3.28%(1) 
5 yrs   3.79%  3.80% 
10yrs   4.42%  4.42% 
(1) 2 yrs 
 
Czech Republic 
        Wed    Tue 
3 yrs   0.37%  0.38% 
5 yrs   1.27%  1.25% 
10yrs   2.41%  2.40%(1) 
(1) 11 yrs 
 
STOCKS 
 
WIG 20 
2,363.78 -1.58 -0.07% 
BUX 
18,454.66 -174.43 -0.94% 
PX 
975.47 -2.43 -0.25% 
 
 
OTHER NEWS 

POLAND: Industrial production in Poland slowed more than expected in August, but seasonally adjusted growth showed the country's economic recovery is continuing, official data showed Wednesday.

Industrial output rose by an annual rate of 2.2% in August from 6.3% in July, Poland's statistics office said, slightly below the 2.4% forecast in a survey of 14 economists by The Wall Street Journal.

CZECH REPUBLIC: Low inflation may force the Czech central bank to intervene on foreign exchange markets to weaken the koruna, the bank's governor said Wednesday, keeping alive a threat that has lost some of its conviction nearly a year after his first warning.

""I still think that further policy relaxation is going to be needed, and for that we will have to provide the real thing,"" Miroslav Singer said when asked about the possibility of intervention in an interview published on the bank's website.

--Veronika Gulyas in Budapest and Patryk Wasilewski in Warsaw contributed to this article.

Write to Sean Carney at sean.carney@wsj.com

Go to http://blogs.wsj.com/emergingeurope/(""http://blogs.wsj.com/emergingeurope/"") for the WSJ blog on Central and Eastern Europe, covering business, politics, society and more, written by our correspondents across the region.

(END) Dow Jones Newswires

September 18, 2013 22:22 ET (02:22 GMT)"
"CEE Morning Briefing: Region Watching Fed, Polish Minutes Due",2013-09-19,"
 
TODAY'S CALENDAR 
Local/GMT 
1130/0930 Hungary government bond auction 
1400/1200 Polish minutes from Sept rate meeting 
 

Central European markets Thursday morning will have their first chance to react to decision of the U.S. Federal Reserve's policy meeting, which surprised markets on Wednesday.

The Federal Open Market Committee said in its post-meeting policy-setting statement that it would continue to buy $85 billion in bonds each month. Investors had expected the central bank to pare its bond-buying programs by between $10 billion and $15 billion at this meeting.

""It's amazing, and certainly not what we thought would happen,"" said Marc Doss, a San Diego, Calif.-based regional chief investment officer with Wells Fargo Private Bank. ""We were definitely in the camp they would do $10 to $15 billion"" less purchasing each month.

Elsewhere in the region, the Polish central bank will publish minutes from its September monetary policy meeting when it left rates unchanged.

Poland's monetary policy council cut the benchmark rate to an all-time low of 2.5% in an easing campaign between November and July as inflation and growth slowed hand in hand. In August inflation reached 1.1% on year, significantly below the central bank's 2.5% goal.

Comments from monetary policy council members recently are centered on the message that interest rates will remain on hold at least until end-2013.

In Budapest, Hungary will offer a total of 44 billion forints ($197 million) worth of three-year, five-year and 15-year bonds at an auction Thursday. The series on offer are reopened issues.

The agency last auctioned the three- and five-year bonds on Sept. 5, while the 15-year bond was last reopened in April.

FOREX 
 
EUR/CZK 
Latest 0150 GMT 25.731-72 
Previous 2150 GMT 25.742-817 
%Chg -0.11 
 
EUR/HUF 
Latest 0150 GMT 295.31-6.36 
Previous 2150 GMT 25.742-817 
% Chg +0.12 
 
EUR/PLN 
Latest 0150 GMT 4.1571-668 
Previous 2150 GMT 4.1599-695 
% Chg -0.07 
 
FIXED INCOME 
 
Hungary 
        Wed    Tue 
3 yrs   4.70%  4.76% 
5 yrs   5.30%  5.40% 
10yrs   5.89%  6.00% 
 
Poland 
        Wed    Tue 
3 yrs   3.31%  3.28%(1) 
5 yrs   3.79%  3.80% 
10yrs   4.42%  4.42% 
(1) 2 yrs 
 
Czech Republic 
        Wed    Tue 
3 yrs   0.37%  0.38% 
5 yrs   1.27%  1.25% 
10yrs   2.41%  2.40%(1) 
(1) 11 yrs 
 
STOCKS 
 
WIG 20 
2,363.78 -1.58 -0.07% 
BUX 
18,454.66 -174.43 -0.94% 
PX 
975.47 -2.43 -0.25% 
 
 
OTHER NEWS 

POLAND: Industrial production in Poland slowed more than expected in August, but seasonally adjusted growth showed the country's economic recovery is continuing, official data showed Wednesday.

Industrial output rose by an annual rate of 2.2% in August from 6.3% in July, Poland's statistics office said, slightly below the 2.4% forecast in a survey of 14 economists by The Wall Street Journal.

CZECH REPUBLIC: Low inflation may force the Czech central bank to intervene on foreign exchange markets to weaken the koruna, the bank's governor said Wednesday, keeping alive a threat that has lost some of its conviction nearly a year after his first warning.

""I still think that further policy relaxation is going to be needed, and for that we will have to provide the real thing,"" Miroslav Singer said when asked about the possibility of intervention in an interview published on the bank's website.

--Veronika Gulyas in Budapest and Patryk Wasilewski in Warsaw contributed to this article.

Write to Sean Carney at sean.carney@wsj.com

Go to http://blogs.wsj.com/emergingeurope/(""http://blogs.wsj.com/emergingeurope/"") for the WSJ blog on Central and Eastern Europe, covering business, politics, society and more, written by our correspondents across the region. [ 09-18-13 2222ET ]

1806 75091"
WSJ Blog:Czech  Central Bank  on the Fence about  FX Intervention ,2013-07-08,"(This story has been posted on The Wall Street Journal Online's Emerging Europe blog at http://blogs.wsj.com/emergingeurope/)

By Sean Carney

The longest-ever Czech recession continues unabated as fresh data Monday showed export growth weakening and industrial output contracting, but still hasn't tipped the balance of opinion towards central bank intervention to weaken the koruna.

""The monetary policy board has seven members and only three members want immediate action. It's going to be difficult to convince the fourth. Interventions are costly for the bank and the outlook is very uncertain, "" said economist Vladimír Pikora at Nextfinance in Prague.

The indicators Monday showed that imports and exports are falling even though the country enjoys a foreign trade surplus, suggesting that domestic and foreign demand are weak.

This comes as inflation decreased 0.4 percentage point to 1.3% in May from April, well below the central bank's 2% target.

The central bank, which last year cut its benchmark interest rate to 0.05%, believes that overall risks to the economy are disinflationary and ""tilted to a need for easier monetary conditions,"" according to minutes from the central bank's June 27 policy meeting, also released Monday.

The central bank said the data strengthen the disinflationary trend that it noted six weeks ago.

""The board members also agreed that the need to further ease the monetary conditions had increased compared to the situation"" in mid-May, the minutes said.

But launching an intervention is still a hotly contested topic on the seven-member monetary policy board.

""Several board members spoke in favor of immediately commencing foreign exchange interventions. However, it was also said that the tendency to undershoot the inflation target was only short term in nature and that a necessary condition for commencing interventions was a risk of sustained deflation, which was not materialising,"" the minutes said.

Elements that make a potential intervention more likely include the Czech Republic's current political uncertainty, which may prevent fiscal policy from easing as was expected, so ""monetary policy would have to take this into account"" the central bank said.

It said the scope of potential interventions was ""unlimited,"" adding that a weaker koruna would impact the economy more quickly than interest rate changes.

There are several factors working against an intervention, namely the koruna is trading against the euro at a weaker level than the central bank forecasts.

""It's entirely possible that the remainder of the [monetary policy] board is quietly betting that euro-zone developments will work on behalf of the Czech central bank and market developments themselves will weaken the koruna,"" Nextfinance's Mr. Pikora said.

Additionally, the tendency to undershoot the inflation target ""was only short term in nature and that a necessary condition for commencing interventions was a risk of sustained deflation, which was not materialising,"" the minutes said.

The central bank also noted that the current improvement in German consumer confidence offered hope that a turnaround in external demand for Czech goods might materialise.

Citfin analyst Jiri Simek said Monday's economic indicators aren't great but can be seen as part of a larger picture over which local monetary policy has little influence.

Industrial output declined in May largely due to the country's mining sector posting an annual production decrease of more than 25% in the month, but that was mainly because of record-low coal prices.

An annual decline in automobile sales in May followed a surge the previous month.

""I wouldn't view these numbers so tragically. For the whole year, industrial output growth should be about zero, it's not going to have a major impact on the economy,"" Mr. Simek said.

Write to Sean Carney at sean.carney@dowjones.com


 
 For continuously updated news from The Wall Street Journal, see WSJ.com at http://wsj.com(""http://wsj.com""). 
 

[ 08-07-13 1352GMT ]"
