title,date,text

Since December 2007, through our subsidiary Aguas CCU, we produce and sell the Nestlé Pure Life brand in Chile under a license contract of the same date, with an initial term of five years, renewable for successive periods of five years if certain conditions are met. Since 2012, under the Manantial brand we carry out the business of home and office delivery of purified water in bottles with the use of dispensers (HOD).

In October 2013, CCU together with its subsidiary ECUSA executed a series of contracts and agreements with PepsiCo Inc. and affiliates, which allowed them to expand their current relationship in the non-alcoholic beverages segment with specific focus on the carbonated soft drinks, as well as extending long-term relationship duration. Pursuant to these agreements, which considered the creation of an affiliate, Bebidas CCU-PepsiCo SpA, the licenses to produce, sell and distribute in Chile Pepsi, 7up and Mirinda (Pepsi brands) and Bilz, Pap, Kem and Nobis (CCU brands) were granted to ECUSA until December 2043.

In line with our multicategory business strategy, in November 2015 we entered the ready-to-mix category through a joint operation agreement with Carozzi, for the production, commercialization, and distribution of instant powder drinks under the brands Sprim, Fructus, Vivo and Caricia. In December 2015 we started to distribute Red Bull in Chile. Aligned with our innovation process in non-alcoholic beverages during 2017, we continue to strengthen Pepsi Zero, launched late 2016 in the Chilean market, by increasing consumer interest through new packaging formats. From time to time, we and our partners introduce innovations and brand extensions to our most relevant brands. For example, in 2020, we and our partners introduced Gatorade G-Active, Pure Life Alkaline, Watts Tutifrutilla Light and Mas flavors Limonada Menta, Woman Beuty Skin and Woman Balance.

36

The following table shows the soft drink and water parent brands produced and/or sold and distributed by us through our non-alcoholic subsidiary ECUSA, during 2020:

Brand                    Product Category          Ownership     Affiliation(1) 
Bilz                     Soft Drink, Non-Cola      Proprietary   CCU 
Pap                      Soft Drink, Non-Cola      Proprietary   CCU 
Kem                      Soft Drink, Non-Cola      Proprietary   CCU 
Kem Xtreme               Soft Drink, Non-Cola      Proprietary   CCU 
Nobis                    Soft Drink, Non-Cola      Proprietary   CCU 
Canada Dry Ginger Ale    Soft Drink, Non-Cola      Licensed      Schweppes 
Canada Dry Agua Tónica   Soft Drink, Non-Cola      Licensed      Schweppes 
Canada Dry Limón Soda    Soft Drink, Non-Cola      Licensed      Schweppes 
Crush                    Soft Drink, Non-Cola      Licensed      Schweppes 
Pepsi                    Soft Drink, Cola          Licensed      PepsiCo 
Seven-Up                 Soft Drink, Non-Cola      Licensed      PepsiCo 
Lipton Ice Tea           Ice Tea                   Licensed      PepsiCo 
Mirinda                  Soft Drink, Non-Cola      Licensed      PepsiCo 
Gatorade                 Isotonic                  Licensed      PepsiCo 
Adrenaline Red           Energy                    Licensed      PepsiCo 
Red Bull                 Energy                    Licensed      Red Bull 
Frugo                    Fruit-flavored beverage   Licensed      Promarca 
Watt's                   Juice                     Licensed      Promarca 
Watt's Light             Juice                     Licensed      Promarca 
Watt's Selección         Juice                     Licensed      Promarca 
Cachantun                Mineral Water             Proprietary   Aguas CCU 
Mas                      Flavored Water            Proprietary   Aguas CCU 
Mas Woman                Flavored Water            Proprietary   Aguas CCU 
Porvenir                 Mineral Water             Proprietary   Aguas CCU 
Perrier                  Mineral Water             Licensed      Nestlé 
Nestlé Pure Life         Purified Water            Licensed      Nestlé & others 
Manantial                HOD                       Proprietary   Manantial 
Vivo                     Ready-to-mix              Licensed      Bebidas Carozzi CCU 
Sprim                    Ready-to-mix              Proprietary   Carozzi 
Caricia                  Ready-to-mix              Licensed      Carozzi 
(1) CCU indirectly owns 50% of Promarca S.A. and 50.1% of Aguas CCU. ECUSA owns 50% of Bebidas Carozzi CCU. Aguas CCU and ECUSA own 99.08% and 0.92% of Manantial, respectively. 


During the last three years, we sold our non-alcoholic beverage products in the following packaging formats:

                   Soft drinks          Mineral, purified and flavored water 
Container          2018          2019   2020     2018   2019   2020 
Returnable(1)      20%           20%    17%      28%    29%    26% 
Non-returnable(2)  77%           78%    82%      72%    71%    74% 
'Post-Mix'(3)      3%            2%     1%       -      -      - 
Total              100%          100%   100%     100%   100%   100% 
(1) Returnable soft drink containers include both glass and plastic bottles of assorted sizes. Returnable water containers include glass bottles of assorted sizes and returnable 20-liter jugs (HOD). 
(2) Non-returnable soft drink containers include glass and plastic bottles, and aluminum cans of assorted sizes. Non-returnable water containers include plastic bottles and certain glass bottles of assorted sizes. 
(3) Post-mix cylinders are sold specifically to on premise locations for fountain machines. 
                                                               


37

The following table shows the sales mix of our non-alcoholic beverages by category during each of the last three years:

Category                                   2018   2019   2020 
Carbonated soft drinks                                   
Colas                                                    
Licensed                                   18%    19%    21% 
Non-colas                                                
Proprietary                                32%    32%    33% 
Licensed                                   23%    23%    21% 
Non-carbonated soft drinks                               
Juices                                                   
Licensed                                   21%    21%    19% 
Others(1)                                                
Licensed                                   6%     5%     6% 
                                                         
Soft drinks total                          100%   100%   100% 
Mineral water                                            
Proprietary                                39%    38%    40% 
Licensed                                   0%     0%     0% 
Purified water                                           
Licensed                                   14%    15%    14% 
Flavored water                                           
Proprietary                                19%    19%    20% 
HOD                                       28%     29%    26% 
Total Bottled Water                        100%   100%   100% 
(1) Includes functional drinks and teas.   


After the completion of the CPCh transaction with Control in 2005, we expanded our proprietary parent brand portfolio considerably, adding brands such as Campanario in the pisco mainstream and cocktail categories, as well as Control C, Mistral, Horcón Quemado, Espíritu de los Andes and Tres Erres MOAI in the ultra-premium pisco segment, Mistral and Tres Erres in the premium pisco segment and La Serena in the popular-priced pisco category. Furthermore, from time to time we introduce new brands of piscos and cocktails extensions and flavors.

Our spirits are produced at five plants which are located in regions of Atacama and Coquimbo in the north of Chile. The bottling process is done in the Ovalle plant bottling facility. Horcón Quemado is produced and bottled in a third-party plant in the Atacama Region.

In the rum market, our proprietary parent brands are Cabo Viejo and Sierra Morena. Also, CPCh distributes Pernod Ricard products, including Chivas Regal, Ballantine's, Havana Club and Absolut, among others.

In 2018 CPCh entered the cider category with the launch of Cygan, a beverage made from green and red apples, with an alcohol content of 4.5° and 64 calories per 100 ml.

In 2020 CPCh, launched the first Hard Seltzer in Chile, Hard Fresh, a low calorie and 5° alcohol content drink with a soft grapefruit and raspberry flavor. Also, in 2020, CPCh started to produce their first gin with Chilean herbs, Kantal.

38

The following table shows our parent pisco, cocktail and low Alcohol-By-Volume ('ABV') brands:

Pisco and Cocktails                         Low ABV 
Premium                 Mainstream          Convenience     
                                                            
Control C               Campanario          La Serena       Mistral Ice 
Mistral                 Ruta Cocktail                       Iceberg 
MOAI                    Sol de Cuba                         Sierra Morena Ice 
Horcón Quemado          Sabor Andino Sour                   Cygan 
Tres Erres                                                  Hard Fresh 
Espíritu de los Andes                                       
                                                            
                                                            


In June 2017, CPCh added the Peruvian brand Barsol to its portfolio through the acquisition of 40% of Americas Distilling Investments LLC, which is based in the United States and owns the Barsol brand and productive assets based in Peru.

On August 8, 2019, CCU announced that CPCh, acting through the companies Inversiones Internacionales SpA. and International Spirits Investments USA LLC, communicated to LDLM Investments LLC their decision to start a process of selling their total participation in Americas Distilling Investments LLC, owner of the Peruvian company Bodega San Isidro SRL and Barsol brand. In March of 2021, CPCh communicated to LDLM Investments LLC its decision not to proceed with the sale of its interest in Americas Distilling Investments LLC.

Production and Marketing: International Business Operating segment

Our International Business Operating segment generated Net sales of CLP 483,926 million, CLP 464,487 million and CLP 402,829 million in 2018, 2019 and 2020, respectively, representing 27.1%, 25.5% and 21.7% of CCU's consolidated Net sales in those years. The International Operating segment includes our operations in Argentina, Bolivia, Paraguay and Uruguay.

CCU, through its subsidiary CCU Argentina, owns and operates breweries located in the cities of Salta, Santa Fe and Luján. Our main beer brands include Schneider, Imperial, Palermo, Santa Fe, Salta, and Córdoba and we hold exclusive license agreements for the production and commercialization of Miller, Heineken, Amstel and Sol. As of May of 2018, CCU Argentina's brand portfolio also includes Isenbeck, Diosa, Iguana, Norte and Báltica, as well as the exclusive license agreements for the production and commercialization of Grolsch and Warsteiner, and no longer includes the license agreement for Budweiser. See 'Item 4: Information on the Company - A. History and Development of the Company.' CCU Argentina imports the Kunstmann and Blue Moon beer brands. Furthermore, CCU Argentina exports beer to several countries, mainly under the brands Schneider, Imperial and Heineken.

On April 28, 2003, CCU Argentina and Heineken Brouwerijen B.V., a subsidiary of Heineken International B.V., signed license and technical assistance agreements that provide us with the exclusive rights to produce, sell and distribute Heineken beer in Argentina commencing June 18, 2003. On October 12, 2011, we and Heineken Brouwerijen B.V. signed the Amended and Restated versions of the Trademark License Agreements which provide us with the exclusive rights to produce, sell and distribute Heineken beer in Argentina, in force as of January 1, 2011. These agreements have an initial term of ten years, and shall automatically be renewed each year (January 1st) for a new period of ten years, unless any party gives notice of its decision not to renew, in which case the agreements will be in force until the last renewal period expires. Heineken beer is the second-largest brand in terms of volume in the premium segment in Argentina.

On November 28, 2012, CICSA and Heineken Brouwerijen B.V. entered into a Trademark License Agreement which granted us the exclusive rights to produce, sell and distribute Heineken beer in Paraguay. This agreement had an initial term of ten years, automatically renewable for a period of five years unless either party gave notice of its decision not to renew, in which case the agreements would be in force until the last renewal period expired.

39

In January 2018, Bebidas del Paraguay S.A. and Heineken Brouwerijen B.V. entered into a Distribution Agreement which provides us with the exclusive rights to sell and distribute Sol beer in Paraguay, effective as of 1 december 2017. This agreement has an initial term of five years and will automatically be renewed for subsequent three-year periods unless any party gives notice of its decision not to renew, in which case the agreements will be in force until expiration of the first period or the respective subsequent period. On April 20, 2018, Bebidas del Paraguay S.A. and Heineken Brouwerijen B.V. signed a Trademark License Agreement and a Distribution Agreement which provides us with the exclusive rights to produce, sell and distribute Heineken beer in Paraguay. This agreement has an initial term of five years from May 1, 2018 and will be automatically renewed for subsequent three-year periods unless any party gives notice of its decision not to renew. Therefore, and as agreed on June 11, 2018, the Trademark License Agreement entered on November 28, 2012, by CICSA and Heineken Brouwerijen B.V. was terminated with retroactive effects as of April 30, 2018 and, in its place, Heineken Brouwerijen B.V. and CICSA entered into a supply agreement which provides CICSA the non-exclusive right to sell and supply Heineken Lager in the Paraguayan market to Bebidas del Paraguay S.A., for a period of five years beginning on April 30, 2018. On November 1, 2019, Bebidas del Paraguay S.A. and Amstel Brouwerijen B.V. signed the Distribution Agreement which provides us with the exclusive rights to distribute Amstel beer in Paraguay, effective as of October 1, 2019. This agreement has an initial term of five years, and will be automatically renew for subsequent three-year periods, unless any party gives notice of its decision not to renew, in which case the agreement will be in force until expiration of the first period or the respective subsequent period.

In 2013, we started exporting Heineken to Milotur, our subsidiary in Uruguay, and in 2015 to BBO, our then associated company in Bolivia. On June 4, 2013, CICSA, Milotur and Heineken Brouwerijen B.V. signed a trademark license agreement that provides us with the exclusive rights to produce, sell and distribute Heineken beer in Uruguay, in force as of May 1, 2013. This agreement has an initial term of ten years, and automatically renews on January 1 of each year for a new period of ten years, unless any party gives notice of its decision not to renew, in which case the agreements will be in force until the last renewal period expires. In Uruguay, we participate in the mineral and flavored water business with the Nativa brand, in soft drinks with the Nix brand, and in Watt's branded juices, isotonic drinks with the Fullsport brand and energy drinks with Thor brand. In addition, we import Heineken, Schneider, Imperial and Kunstmann beer.

On July 15, 2015, CICSA, BBO and Heineken Brouwerijen B.V. signed the Ancillary Trademark License Agreement which provides us with the exclusive rights to produce, sell and distribute Heineken beer in Bolivia, in force as of January 1, 2015. This agreement has an initial term of ten years and will be automatically renewed for five-year periods unless any party gives notice of its decision not to renew, in which case the agreement will be in force until the last renewal period expires.

In September 2014, CICSA began with the exclusive distribution in Argentina of imported Sol beer. The Sol beer brand is owned by Heineken. This licensing agreement has an initial term of ten years in Argentina, automatically renewable on the same terms (rolling contract), each year for a period of ten years, unless notice of non-renewal is given.

In October 2006, we signed a long-term contract with ICSA to brew, bottle and package beer in the former Ambev plant in Luján, near Buenos Aires, that was purchased by ICSA. In January 2007, we began brewing our local brands in this plant, obtaining enough production capacity to ensure future growth. In April 2008, we acquired ICSA, including the Luján plant and the brands Imperial, Bieckert and Palermo. ICSA also had a brewing contract agreement with Ambev and, under such contract CICSA brewed beer for Ambev during the peak demand season of 2008-2009.

The license agreement between CCU Argentina and Anheuser-Busch LLC (See 'Item 4: Information on the Company - A. History and Development of the Company'), which provided CCU Argentina with the exclusive right to produce, package, commercialize, sell and distribute Budweiser beer in Argentina and Uruguay, had an initial term of 20 years commencing in December 1995, which in March 2008 was extended to December 2025 (CCU and ABI agreed to the early termination of the license agreement for Uruguay in 2014). In 2010, the license agreement was modified due to regulatory reasons under the context of the merger between Anheuser-Busch LLC and InBev. As a result, certain contractual restrictions were released, and rights granted to Anheuser-Busch LLC waived, both in favor of CCU Argentina. On September 6, 2017, CCU and CCU Argentina reached an agreement with ABI for the early termination of the Budweiser license in Argentina, in exchange for a portfolio of brands (Isenbeck and Diosa, which were at the time owned by SAB Miller; and Báltica, Iguana, and Norte, which were owned by ABI), representing similar volumes to Budweiser in Argentina, plus a series of payments over a three-year period. On April 27, 2018, after receiving approval from Argentina's antitrust regulators, CCU Argentina and ABI were legally obliged to close the transaction. As a result, on May 2, 2018, CCU Argentina and ABI (CCU Argentina and ABI, together identified as the 'Parties') executed a transaction (the 'Transaction'), which included, among other matters: (i) the early termination of the Budweiser brand license agreement in Argentina, between the Parties, and (ii) the transfer to CCU Argentina of the ownership of the Isenbeck, Diosa, Norte, Iguana and Báltica brands, as well as the transfer of the licenses for Argentina of the international brands Warsteiner and Grolsch. In order to achieve an orderly transition of the aforementioned brands, the Transaction provides that ABI will carry out the production and distribution of Iguana, Norte and Báltica on behalf of CCU Argentina, for a period of up to three years.

40

In August 2016 CICSA signed a license and distribution agreement with Coors Brewing Company to manufacture, package, commercialize and distribute the Miller brands in Argentina. We started to commercialize and distribute Miller Genuine Draft in April 2017, and to produce MGD in our own facilities as of May 2017.

CCU Argentina participates in the cider business, with the leading Real brand and other brands such as La Victoria and 1888. We also participate in the liquor business, under the El Abuelo brand, in addition to importing other liquors from Chile and distributing the wine brands Eugenio Bustos and La Celia. Since June 2019, we have added the Colon and Graffigna brands belonging to the Finca La Celia S.A. winery to our wine portfolio (Argentine subsidiary of Chilean subsidiary VSPT).

In 2012, the Company began in Argentina the migration process to its new proprietary returnable bottle in place of the generic container currently in the industry. The decision to implement this important project was based primarily on the change introduced by the main market player, who in 2011 started to replace the use of generic packaging by a proprietary container for one liter returnable products. The proprietary container's use results in significant important changes in logistics processes, including the adaptation of the building structure of plants, the acquisition of specific equipment, the adaptation of production lines and agreements with glass bottles and crates suppliers in order to achieve the timely supply of the new bottling process required inputs. The introduction of these proprietary returnable bottles resulted in significant impacts on the industry's value chain, with higher operating costs associated with the operation of recovery and classification of packaging that significantly affect the level of profitability and industry's return on capital employed (ROCE). This transition process required significant investments between 2012 and 2017 mainly in packaging, equipment and infrastructure. To partially finance these investments, bank loans were obtained in local currency with long repayment periods, mitigating the risk of exchange rate and interest rate fluctuations thereby minimizing the fluctuation risk. Due to the Transaction, CCU Argentina and ABI, among other matters, agreed that CICSA and Quilmes, may each use, without any payment or restriction whatsoever, the one litter returnable amber bottles, denominated as 'proprietary', of the other company (hereinafter the 'Free Use of Bottles'). For this purpose, the parties agreed that the term for the Free Use of Bottles will be three years, with the option to renew the term for three additional years in case any of the parties thereto has fulfilled certain investments in bottle requirements. At the end of the three- or six-year term, each party will be permanently authorized to use the other party's proprietary bottles for up to a 10% of its total bottled product (current authorization allows such use up to 0.5%). This agreement is favorable to CCU Argentina, as it will allow the company to obtain operational efficiencies.

In 2011, the Company started to export Schneider beer to Paraguay through Bebidas del Paraguay S.A., and in 2013 to Uruguay through Milotur. In Paraguay we participate in the beer and non-alcoholic categories since our entrance to the market in 2013, with the introduction of new brands and the acquisition of the craft beer brand Sajonia.

In 2018, the Company increased its stake from 34% to 51% in BBO. In Bolivia, CCU participates in the non-alcoholic beverages and beer business, with two plants located in the city of Santa Cruz de la Sierra. In non-alcoholic beverages, it participates in the soft drinks business with the brands Mendocina, Free Cola, Sinalco and Malta Real. The latter is a soft drink with sugar based on malt, but without alcohol. BBO, with Mendocina, also participates in the water category and Natur-All in juices. In beers, it has the brands Real, Capital and Cordillera. In addition, sell and distribute Heineken and Kunstmann, imported beer brands.

41

At present we produce and market premium, medium-priced and popular-priced beer brands in the International Business Operating segment, which includes Argentina, Bolivia, Paraguay and Uruguay.

The following table shows our proprietary parent beer brands, brands produced under license and brands imported under license for the Argentinean market:

Premium                Mainstream   Convenience 
Heineken(1)            Salta        Córdoba 
Sol(1)                 Santa Fe     Palermo 
Kunstmann(2)           Schneider    Bieckert 
Imperial               Norte(3)     Báltica(3)
Amstel(1)              Isenbeck     Diosa 
Miller Genuine Draft   Iguana(3)    
Grolsch(1)                          
Warsteiner(1)                       
Blue Moon(2)                        
(1) Licensed. 
(2) Imported.                       
(3) As from May 2, 2018, ABI carries out the production and distribution of Iguana, Norte and Báltica, on behalf of CCU Argentina, for a period of up to three years (until May 2021). 


The following table shows our proprietary parent beer, wine, water and soft drinks brands, produced and/or imported under license for the market in Uruguay:

Brand                                                Product Category   Ownership       Affiliation 
Heineken                                             Beer               Licensed(1)     Heineken Brouwerijen B.V. 
Schneider                                            Beer               Proprietary(1)  CCU 
Kunstmann                                            Beer               Proprietary(1)  CCU 
Imperial                                             Beer               Proprietary(1)  CCU   
Escudo Silver                                        Beer               Proprietary(1)  CCU 
Miller                                               Beer               Licensed(1)     Coors Brewing Company 
Misiones de Rengo                                    Wine               Proprietary(1)  CCU 
Eugenio Bustos                                       Wine               Proprietary(1)  CCU 
Finca La Celia                                       Wine               Proprietary(1)  CCU 
Nix                                                  Soft Drink         Proprietary     CCU 
Watt´s                                               Juice              Licensed(2)     Promarca 
Nativa                                               Water              Proprietary     CCU 
Nix                                                  Water              Proprietary     CCU 
FullSport                                            Sport Drink        Proprietary     CCU 
Thor                                                 Energy Drink       Proprietary     CCU   
(1)Imported(2) CCU indirectly owns 50% of Promarca.  


42

The following table shows our proprietary parent beer and soft drinks brands, produced and/or imported under license for the market in Paraguay:

Brand       Product Category   Ownership       Affiliation 
                                               
Heineken    Beer               Licensed(1)     Heineken Brouwerijen B.V. 
Amstel      Beer               Licensed(1)     Heineken Brouwerijen B.V. 
Schneider   Beer               Proprietary(1)  CCU 
Paulaner    Beer               Licensed(1)     Paulaner Brauerei GmbH &Co KG 
Kunstmann   Beer               Proprietary(1)  CCU 
Sajonia     Beer               Proprietary     CCU 
Sol         Beer               Licensed(1)     Heineken Brouwerijen B.V.   
Pulp        Soft Drink         Proprietary     CCU 
Puro Sol    Juice              Proprietary     CCU 
Watt´s      Juice              Licensed(2)     Promarca 
La Fuente   Mineral Water      Proprietary     CCU 
FullSport   Sport Drink        Proprietary(1)  CCU                         
(1) Imported.(2) CCU indirectly owns 50% of Promarca.


The following table shows our proprietary parent beer and soft drinks brands, produced and/or imported under license for the market in Bolivia:

Brand        Product                Category      Affiliation 
                                                  
Heineken     Beer                   Licensed(1)   Heineken Brouwerijen B.V. 
Cordillera   Beer                   Propietary    CCU 
Real         Beer                   Propietary    CCU 
Capital      Beer                   Proprietary   CCU 
Kuntsmann    Beer                   Licensed(1)   CCU 
Mendocina    Soft Drink             Proprietary   CCU 
Free Cola    Soft Drink             Proprietary   CCU 
Sinalco      Soft Drink             Licensed      Sinalco 
Mendocina    Water                  Proprietary   CCU 
Malta Real   Malta based beverage   Proprietary   CCU 
Natur-All    Juice                  Proprietary   CCU 
(1) Imported.


The following table sets forth our beer sales volume in Argentina by category during each of the last three years, including exports to other countries:

Category      Argentina 
              2018   2019   2020 
Premium       31%    33%    35% 
Mainstream    47%    43%    44% 
Convenience   23%    24%    21% 
Total         100%   100%   100% 


43

Our beer products are bottled or packaged in returnable and non-returnable glass bottles, aluminum cans and stainless steel kegs at our production facilities. During the last three years, we sold our beer products in Argentina in the following packaging formats:

Container            Percentage of Total Beer Sold in Argentina 
                     2018   2019   2020 
Returnable (1)       51%    44%    43% 
Non-returnable (2)   48%    55%    56% 
Returnable kegs (3)  1%     1%     1% 
Total                100%   100%   100% 
(1) Returnable beer containers include glass bottles of various sizes. 
(2) Non-returnable beer containers include glass bottles and aluminum cans, both of assorted sizes. 
(3) Returnable kegs refer to stainless steel containers in assorted sizes. 


Production and Marketing: Wine Operating segment

VSPT is one of Chile's largest producers and distributors of wine in terms of sales volume and Net sales. Our Wine Operating segment generated Net sales of CLP 206,519 million, CLP 212,322 million and CLP 235,210 million, in 2018, 2019 and 2020, respectively, or 11.6%, 11.6% and 12.7% of CCU's consolidated Net sales in those years.

VSPT is composed of six different wineries in Chile and two in Argentina. Its main vineyards are located in Molina, approximately 200 kilometers south of Santiago. The VSPT estate in Molina is one of the largest single-site vineyards in Chile with an area of 1,056 hectares. As of December 31, 2020, VSPT's vineyards covered an aggregate of 3,911 hectares in Chile, distributed among 10 different plantations. The winery also has 331 hectares under long-term leases. In Argentina, VSPT has another 943 planted hectares located in the province of Mendoza and San Juan.

The following table indicates the breakdown of Wine Operating segment's volume in the domestic and export markets, including sales from FLC and Tamarí in Argentina:

                                                      Chilean           Argentinean              
Year                                                  Domestic Volume   Export Volume (1)   Total Volume 
(in millions of liters) 
2018                                                  68                1                   71   139 
2019                                                  67                6                   69   141 
2020                                                  76                11                  67   155 
(1) Includes Argentinean operations and bulk sales.   
                                                                                                 


Viña San Pedro, Viña Tarapacá, Viña Leyda, Viña Santa Helena, Viña Misiones de Rengo, Viña Mar in Chile and Finca La Celia and Graffigna in Argentina, produce and market premium, varietal and popular-priced wines.

44

The principal brands are set forth below:

Brand                                                     Icon   Premium   Varietal   Popular-Priced 
Viña San Pedro                Altaïr                      X                           
Sideral                       X                                            
Cabo de Hornos                X                                            
Kankana del Elqui             X                                            
Tierras Moradas               X                                            
1865 Selected Vineyard                                    X                
1865 Selected Blend                                       X                
1865 Selected Collection                                  X                
Castillo de Molina                                        X                
Épica                                                     X                
35 South                                                         X         
Urmeneta                                                         X         
Gato Negro                                                       X         
Gato                                                                       X 
Manquehuito                                                                X 
San Pedro Exportación                                                      X 
9Lives                                                    X                
Viña Tarapacá                 Tarapakay                   X                           
Gran Reserva Etiqueta Azul    X                                            
Gran Reserva Etiqueta Negra                               X                
Tarapacá Gran Reserva                                     X                
Gran Tarapacá                                                    X         
Tarapacá Reserva                                          X                
Tarapacá Varietal                                                X         
León de Tarapacá                                                 X         
Viña Santa Helena             Santa Helena Gran Reserva          X                    
Santa Helena Reserva                                      X                
Santa Helena Varietal                                                      X 
Santa Helena Gran Vino                                                     X 
Santa Helena Dulce                                                         X 
Alpaca                        Alpaca Orgánico                    X                    
Alpaca Premium                                            X                
Alpaca Varietal                                                  X         
Viña Misiones de Rengo        Misiones de Rengo Black            X                    
Misiones de Rengo Cuvée                                   X                
Misiones de Rengo Reserva                                 X                
Misiones de Rengo Varietal                                       X         
Misiones de Rengo Espumante                               X                
Viña Mar                      Viña Mar                           X         X          
Viña Mar Espumante                                        X                
Viña Leyda                    Leyda Lot                   X                           
Leyda Reserva                                             X                
Leyda Single Vineyard                                     X                
La Celia                      La Celia Supremo            X                           
La Celia                                                  X                
La Consulta                                               X                
La Finca                                                         X         
Eugenio Bustos                                                   X         
Graffigna                     Graffigna                          X                    
Graffigna GR                                              X                
                                                                                      
                                                                                      


The following table presents our breakdown of total sales volume in thousands of liters by category of the Wine Operating segment during 2020:

45

                 Chilean    Argentinean            
Category         Domestic   Export(1)     Total 
                            (in thousands of liters) 
Premium          9,302      374           5,467    15,143 
Varietal         8,078      10,480        57,043   75,601 
Popular-Priced   58,758     587           3,893    63,238 
Bulk             -          -             867      867 
Total            76,138     11,441        67,270   154,849 
                 (1) Includes Argentinean operations and bulk wine. 
                                                     


Domestic Market . Our Chilean domestic wine is packaged in glass bottles, cans, cartons, and bag-in-box containers at VSPT's production facilities in Molina and Isla de Maipo. The following chart shows our packaging mix for domestic wine sales for the last three years:

Container       Percentage of Total DomesticWine Sold in Chile 
                2018   2019   2020 
Carton          48%    48%    48% 
Glass Bottles   52%    52%    52% 
Bag-in-Box      -      -      - 
Total           100%   100%   100% 


Export Market . According to industry sources, exports of Chilean wine increased from approximately 43 million liters in 1990 to 849 million liters in 2020, at a compounded annual growth rate of 10%. During 2019 and 2020, Chilean wine exports reached 869 million liters and 849 million liters, respectively. We believe that Chilean wine exports have grown steadily due to their comparatively low prices and positive international image, as well as due to external factors, such as low wine production in the Northern Hemisphere in recent years.

VSPT exported from Chile 68 million liters of wine in 2018, 64 million liters of wine in 2019 and 64 million liters of wine in 2020. During 2020, VSPT exported wine to more than 80 countries worldwide. Exports accounted for net sales of CLP 111,672 million, CLP 112,718 million and CLP 120,504 million, in the last three years, respectively. In 2020, VSPT's primary export markets included the United States, Japan, Brazil, Finland, Paraguay, the Netherlands, China and Canada.

Most exported wine is sold in glass bottles, except for a certain quantity of unbranded wine that is occasionally sold in bulk, as well as some wine that is sold in bag-in-box containers. The following chart shows our packaging mix for export Chilean wine volume in the last three years:

Container       Percentage of Total ExportWine Volume from Chile 
                2018   2019   2020 
Glass Bottles   91%    92%    90% 
Bulk            -      -      - 
Bag in box      9%     8%     10% 
Total           100%   100%   100% 


46

5) Raw Materials and other Supplies

The main raw materials that we use are sugar, soft drink concentrates, fruit pulps, malt, rice, hops, grapes and water. The sugar and fruit pulps that we use are from local and international origin suppliers. We obtain our supply of malt mainly through long term contracts with malt suppliers from Chile and Argentina. Rice is sourced mainly from international suppliers in spot transactions.

Water is essential in our production. We obtain all of our water from wells located at our plants and/or from public utilities. The water is treated at facilities located at our plants to remove impurities and to adjust the characteristics of the water before it is used in the production process.

We own two mineral water sources in Chile from which the Cachantun and Porvenir brand mineral water products are obtained. These water springs are located in two areas near Santiago: Coinco and Casablanca, respectively. All of our mineral water products are bottled at their respective sources and distributed throughout the country. Purified water is produced with water pumped from our wells and treated in the plant.

The most relevant packaging materials are glass bottles, aluminum cans, PET bottles, caps, films, labels, corrugated cases and folding cartons. Long term contracts are signed with the main strategic suppliers.

Glass bottles used in our packaging are purchased from the main local glass suppliers. During 2020, all of our aluminum cans were purchased from global suppliers. We buy our labels, films and corrugated cartons mainly from local suppliers. The majority of our polyethylene terephthalate ('PET') resins are imported from Asia. Bottles and injected preforms are produced by our subsidiary Plasco.

We maintain testing facilities at each of our plants and factories where raw materials are analyzed according to our standards. Additionally, the samples are analyzed at various stages of production to ensure product quality. For example, samples of Heineken beer are periodically sent to the Heineken facilities in The Netherlands to verify the quality of the product. Samples of Nestlé Pure Life water are sent to Perrier in France, and samples of Pepsi and Schweppes are analyzed by PepsiCo either at our plants or at the point of sale. See 'Item 4: Information on the Company - A. History and Development of the Company.'

Prices of our main raw materials used in the production are tied to the USD, and have fluctuated in Chilean and Argentine peso terms due to general commodity price fluctuations in the international markets as well as to the variation of the Chilean and Argentine peso against the USD. In addition, from time to time, prices of grapes and wine have varied depending on fluctuations in supply and demand factors.

Standard and customary commercial terms and conditions are widely used in all our contracts and supply agreements. Strategic alliances and supplier diversification allow us to reduce dependency on a single supplier of raw and packaging materials.

