title,date,text
Slovak PM Fico Reiterates Govt Plan To Adopt Euro In '09  ,2006-07-15,"PRAGUE (Dow Jones)--Slovakia's new prime minister Robert Fico on Saturday said that his government is determined to enter the European Monetary Union in 2009, reiterating his statement from earlier this week.  

""It is in our utmost interest to adopt the euro as of Jan. 1, 2009,"" Fico said at a conference after meeting his Czech counterpart Jiri Paroubek.  

""The new Slovak government will do all what is necessary so that we meet all criteria required for the euro adoption in 2009,"" Fico added.  

Fico's left-of-center SMER-Social Democratic Party, or SMER, won the June 17 poll by attracting disgruntled voters who failed to reap fruits from the former Communist country's transition to a market economy. Fico has promised to undo some of the belt-tightening measures, such as health care payments and welfare cuts, introduced by the former right-of-center government.  

This has prompted concerns among investors that Fico's government will fail to make Slovakia fiscally fit to switch to the euro. [ 15-07-06 0958GMT ]  

The country's central bank has intervened three times since mid-June to support the Slovak koruna to stop the currency sell-offs prompted by investors' fears that adoption of the euro will be delayed because of rising fiscal spending and spiraling inflation.  

Earlier this week, seeking to placate market jitters, Fico also said that his government will coordinate its economic policies with the Slovak central bank and will honor the euro-adoption criteria, including a budget deficit below 3% of gross domestic product, as spelled out in the 1992 Maastricht Treaty on the European Monetary Union.  

While winning most votes in the June polls, SMER didn't get an outright majority in the 150-seat Slovak parliament.  

Fico has stunned most local market participants by forming his coalition government with two fringe parties: the Slovak Nationalists, or SNS, and populist People's Party Movement for Democratic Slovakia, or LS-HZDS.  

Fico's decision to team up with SNS and LS-HZDS has raised criticism of some politicians in the European Union's parliament.  

After meeting Fico Saturday on his first state visit abroad after taking over the Slovak government, the Czech Prime Minister sought to calm down such concerns, saying that the new Slovak government should be judged by its deeds and not impressions.  

-By Leos Rousek, Dow Jones Newswires; +420 221 085 273; leos.rousek@dowjones.com [ 15-07-06 1006GMT ]"
Slovak crown eases as mkt eyes PM talks with cbank  ,2006-07-13," BRATISLAVA, July 13 (Reuters) - The Slovak crown eased in nervous midday trade on Thursday as the market waited to see whether the government shows commitment to fiscal policies needed to meet the goal of adopting the euro in 2009.  Prime Minister Robert Fico and Finance Minister Jan Pociatek are scheduled to meet central bank Governor Ivan Sramko at 3 p.m. (1300 GMT) to debate Slovakia's euro adoption plans.  

 The meeting comes after the central bank (NBS) intervened to halt the crown's decline on Wednesday as edgy mood on emerging markets and uncertainty over future economic policies pushed investors to dump Slovak assets.  

 The central bank had previously intervened to prop up the crown after Fico's leftist Smer party won a June 17 election, to beat a centre-right government praised by the markets for reforms, and created a coalition with two fringe factions.  

The cabinet has sent conflicting signals about its plans, increasing market nervousness that the euro adoption might be delayed.  

 ""A key issue is obviously whether the 2009 euro strategy will be kept,"" ING Bank said in a market note.  

 The crown was at 38.640/660 to the euro as of 1030 GMT, after 38.600/605 at the open and compared with 38.700 where the central bank entered the market on Wednesday.  

 Traders said they expected the NBS to keep guarding the crown as long as the euro target remains in place, keeping analysts guessing how long can the battle last if the weakening pressure persists.  

 ING said the NBS had enough sources for interventions as it estimated its reserves at a comfortable level covering 4.3 months of imports after Wednesday's action. But others disagreed.  

 ""Looking at rapidly declining amount of the reserves, questions are for how long the central bank can protect the currency, how much reserves usable left, and whether there are some institutional limits of FX interventions when the crown is in ERM-2,"" said Miroslav Plojhar of Citibank Czech Republic. -----------------MARKET SNAPSHOT AT 1030 GMT-------------------- Crown/euro <EURSKK=> 38.640/660 v. 38.450/500 on Wednesday Crown/dollar <SKK=>  30.400/450 v. 30.250/290 5-yr yield <SK5YT=RR> at 5.792/492 v. 5.675/373 9-yr yield <SK9YT=RR> at 5.715/514 v. 5.621/420 ----------------------------------------------------------------  ((Reporting by Martin Santa, writing by Peter Laca, Editing by Chris Pizzey; Reuters Messaging: martin.santa.reuters.com@reuters.net; Email: martin.santa@reuters.com; +421-2-5341-8402))  

MARKETS-SLOVAKIA-CROWN-MIDDAY|LANGEN|ABN|M|D|CZS|DNP"
Slovakia - Factors To Watch on July 13  ,2006-07-13,"BRATISLAVA, July 13 (Reuters) - Here are news stories, press reports and events to watch which may affect Slovak financial markets on Thursday.  

PM, FINMIN TO MEET CBANK GOV ON EURO ADOPTION  

Prime Minister Robert Fico and Finance Minister Jan Pociatek will meet with central bank Governor Ivan Sramko to debate Slovakia's euro adoption plans (1300 GMT).  

PM ROBERT FICO TO MEET REGIONAL CHIEFS  

Prime Minister Robert Fico will meet chiefs of all eight regions to discuss their future cooperation (1000 GMT).  

CBANK DEFENDS CROWN, MARKET STAYS EDGY  

The Slovak central bank intervened again on Wednesday to defend the crown as an edgy mood on emerging markets and a shaky domestic political outlook pushed investors to dump more Slovak assets.  

[ID:nL12750626]  

CPI BELOW FCAST BUT RATE RISE STILL SEEN  

Slovak consumer prices grew slightly less than expected in June but stubbornly high inflation is still likely to prompt a central bank tightening of policy later this month.  

[ID:nL12434329]  

JUNE CPI SLIGHTLY BELOW FCAST  

Slovak consumer prices rose by 0.1 percent month-on-month in June, putting the annual inflation rate at 4.6 percent, data released by the Statistics Office showed on Wednesday.  

[ID:nL12408147]  

MAY FOREIGN TRADE GAP SKK 7.8 BLN  

Slovakia's foreign trade balance showed a deficit of 7.8 billion crowns ($258.5 million) in May, shrinking from a revised gap of 9.9 billion crowns in April, the Statistics Office said on Wednesday.  

[ID:nPRG000019]  

HEATING PRICES SEEN UP - PRODUCERS  

The daily Sme reports on Thursday that the Slovak Association of Heat Producers said it could ask the state regulator to increase heating prices for households by 3 percent in September, or early in 2007 due to the higher cost of gas. The regulator approved a 10 to 13 percent hike in 2005.  

ENERGY PRICES FOR HOUSEHOLDS SEEN UP 5 PCT IN 2007  

Slovak energy utility Slovenske Elektrarne (SE), controlled by Italy's Enel, said will raise energy prices by 16 percent effective from January 2007, which will raise energy prices for households by around 5 percent, the daily Pravda reported.  

SMER VICE-CHAIRMAN JOLTS PARTY MAINSTREAM  

Smer's Vice-Chairman Monika Benova, once a close ally of Prime Minister Robert Fico, criticises Fico for a coalition with the far-right Nationalist and Vladimir Meciar's HZDS adding Fico's anti-eurosocialist rhetoric not appropriate, the daily Sme reports.  

SLOVAKS EYE FOUR BIDS IN MOBILE LICENCE TENDER  

Slovakia, which launched an international tender for a third mobile phone operator in May, is expected to disclose the names of all interested bidders on Friday. Local madia have reported Austria's Telekom, Spanish Telefonica, British Vodafone and Slovak private equities groups Penta and Slavia Capital were among the expected bidders.  

For an economic indicator diary for the euro zone, the United States and other Group of Seven countries, see <G7TODAY>. For a diary of forthcoming Slovak events, double click [SK/DIARY], and for a calendar of east European economic indicators, see [CONV/DIARY].  

News editor of the day: Peter Laca on +421 2 5341 8402; fax: +421 2 5341 8403  

E-mail: reuters@editorial.sk  

Reuters Messaging: peter.laca.com@reuters.net For real-time index quotes, double click in brackets: Warsaw WIG20 <.WIG20> Budapest BUX <.BUX> Prague PX50 <.PX50> Other related news:   


 Slovak equities      [SK-E]  E.Europe equities           [.CEE]
 Slovak money         [SK-M]  Czech debt                  [CZ-D]
 Slovak Indicators  [SK-ECI]  Emerging forex          [EMRG/FRX]
 Eastern European     [EEU]   All emerging markets        [EMRG]
 Hot stocks           [HOT]   Stock markets                [STX]
 Market debt news     [DBT]   Forex news                   [FRX]
 TOP NEWS -- Emerging markets                         [TOP/EMRG]
 TOP NEWS -- Convergence watch                        [TOP/EAST]
  

Slovakia - Factors To Watch on July 13|LANGEN|Table|CZS|ABN|M|D|E|RBN|REVU|RNP|DNP|PTD|PMF"
"UPDATE 2-Slovak cbank defends crown, market stays edgy  ",2006-07-12,"(Adds announcement of PM meeting with c.bank, analysts quotes)  

BRATISLAVA, July 12 (Reuters) - The Slovak central bank intervened again on Wednesday to defend the crown as an edgy mood on emerging markets and a shaky domestic political outlook pushed investors to dump more Slovak assets.  

The central bank (NBS) bought crowns in several waves on the market after the unit fell by 0.6 percent to around 38.700 per euro, a far deeper drop than the neighbouring Polish zloty and the Hungarian forint, which were hit by weak regional sentiment.  

The Slovak currency has been jumpy since a June 17 election in which the leftist Smer party beat the centre-right government, praised by the markets for economic reforms, and created a ruling coalition with two fringe factions.  

Apart from a bearish mood on emerging markets, which started in the spring with rising yields on major markets, investors also worry that the new Slovak government will loosen fiscal policy and miss the target of adopting the euro in 2009. ""There is a lot of uncertainty on the political scene, and there are a lot of question marks about economic policies at this point,"" said CSOB Bank analyst Marek Gabris.  

""The market does not like uncertainty.""  

The intervention pushed the unit to 38.400 at 1334 GMT, but market watchers said further weakness was possible. ""The intervention came because of a too sharp weakening of the crown, the volatility of the crown was too sharp,"" central bank spokesman Igor Barat said. He declined to elaborate.  

The NBS spent over a billion euros, according to dealer estimates, when it intervened to halt the crown decline in June.  

CONFLICTING SIGNALS  

The government led by leftist Smer chief Robert Fico has sent conflicting signals about its plans, increasing market jitters over the feasibility of Slovakia's euro adoption plans.  

Finance Minister Jan Pociatek said the goal of cutting the fiscal deficit and adopting the euro in 2009 will take priority over measures aimed at strengthening the welfare system.  

But Fico has already snubbed Pociatek's idea to scrap the plan of raising taxes for banks, which kept market watchers guessing whether the finance minister will be able to push through other fiscal ideas.  

The government office said Fico and Pociatek will meet with central bank governor Ivan Sramko on Thursday to debate entry to the euro zone.  

Apart from undesired crown volatility, which could affect the currency stability criterion for euro adoption assessment, the weak crown also conflicts with the central bank's plans to curb upward pressures on consumer prices.  

""It is obvious that the central bank does not agree with the current level of the crown, which also negatively influences inflation,"" said Lucia Steklacova, a senior analyst at ING Bank.  

Market watchers said they expected the central bank to continue defending the crown as long as Slovakia does not alter the euro adoption schedule.  

""While the 2009 euro goal holds, the central bank should continue to defend the crown in order to meet Maastricht criteria,"" Slovenska Sporitelna said in a market note.  

MARKETS-SLOVAKIA-CBANK (UPDATE 2)|LANGEN|ABN|M|D|CZS|BNX|DNP"
UPDATE 1- Slovak  cbank says  intervenes  to halt SKK weakening  ,2006-07-12,"(adds quote, details)  

BRATISLAVA, July 12 (Reuters) - The Slovak central bank (NBS) said on Wednesday it intervened directly on the foreign exchange market to halt a weakening of the crown <EURSKK=> amid an uncertain political outlook. Traders said the central bank bought crowns at around 38.710 per euro on the market and the intervention pushed the unit to 38.600 at 1234 GMT. The crown traded at 38.480 late on Tuesday, and was at 38.510 per euro in early Wednesday trade.  

""The intervention came because of a too sharp weakening of the crown, the volatility of the crown was too sharp,"" central bank spokesman Igor Barat said. He declined to give further details.  

The central bank spent more than a billion euros, according to dealers estimates, in two days of intervention at the end of June.  

The crown has been under pressure since a June 17 election amid investor concerns a new leftist government will loosen fiscal discipline and endanger the goal of adopting the euro in 2009.  

Last week a coalition comprising the leftist Smer party, along with two fringe parties was appointed after Smer won the most votes, but not a majority, in a June 17 election.  

Finance Minister Jan Pociatek told Reuters last week the goal of cutting the fiscal deficit and staying on track for adopting the euro in 2009 will take priority over measures aimed at strengthening the welfare system.  

But Smer leader Robert Fico immediately snubbed Pociatek's idea to scrap a plan of raising taxes for banks, which has raised fears in the market that the finance minister will not be able to push through other fiscal plans.  

MARKETS-SLOVAKIA-CBANK (UPDATE 1)|LANGEN|CZS|ABN|M|E|RBN|D|RNP|DNP"
"Slovak crown seen under fire, mkt eyes govt steps  ",2006-07-03,"BRATISLAVA, July 3 (Reuters) - The Slovak crown was little changed to the euro on Monday but dealers expected it to weaken in the near term as the market awaited the first steps of an incoming leftist government.  

The crown traded at 38.420/450 to the euro as of 1030 GMT, after 38.440/460 late on Friday.  

The crown has been volatile in the past few days after Smer said it would create a ruling coalition with two fringe parties. President Ivan Gasparovic is expected to name the new government on Tuesday.  

Analysts said the crown would stay under pressure due to uncertainty over Slovakia's target to adopt the euro in 2009.  

""We expect continued sell-off of the Slovak crown on the FX market, and central bank's interventions in response,"" Slovenska Sporitelna said in a research note.  

The central bank intervened on the foreign exchange market twice in the last two weeks of June to stop the crown fall.  

Analysts said Smer's intentions to lower value-added tax on some items and boost welfare spending could prevent a reduction of the fiscal deficit under 3 percent of GDP, which is required for adopting the euro.  

The crown showed no reaction to nomination of a businessman and a Smer deputy Jan Pociatek to the post of the finance minister as he is little known to financial markets.  

Analysts said they needed to wait for his first comments to get some clues of the future fiscal policy. ----------------MARKET SNAPSHOT AT 1030 GMT-------------------- Crown/euro <EURSKK=> at 38.420/450 vs. 38.440/460 on Friday Crown/dollar <SKK=> at 30.000/050 vs. 30.075/126 3-yr yield <SK5YT=RR> at 5.649/389 vs 4.838/536 9-yr yield <SK9YT=RR> at 5.636/435 vs 4.658/458 --------------------------------------------------------------  

MARKETS-SLOVAKIA-CROWN-MIDDAY|LANGEN|Table|ABN|M|D|CZS|DNP"
Slovakia - Factors To Watch on June 30  ,2006-06-30,"BRATISLAVA, June 30 (Reuters) - Here are news stories, press reports and events to watch which may affect Slovak financial markets on Friday.  

ROBERT FICO TO MEET PRESIDENT GASPAROVIC  

Robert Fico, the leader of the leftist party Smer, will meet President Ivan Gasparovic to present him an outline of his new government (0745 GMT).  

DZURINDA TO HOLD NEWS CONFERENCE  

Outgoing Prime Minister Mikulas Dzurinda to hold a news conference (1100 GMT).  

C.BANK TO RELEASE FOREX RESERVES DATA  

The central bank will release its weekly forex reserves data (1200 GMT).  

SLOVAKIA UNDER FIRE FOR LEFTIST COALITION CHOICES  

Slovakia came under fire from investors and diplomats on Thursday after leftist party Smer chose two fringe parties for coalition talks, a move that could cool relations with its European Union partners. [ID:nL2935398]  

FINMIN UPS GDP, INFLATION FORECASTS  

The Slovak finance ministry raised its growth and inflation forecasts on Thursday but said the 2009 euro entry target was safe if a new government pursues correct fiscal policy. [ID:nL29488032]  

POLITICAL JITTERS HIT SKK, C.BANK INTERVENES

The Slovak central bank intervened for the second time in eight days on Thursday to halt a sliding crown amid fears the next government will rack up debt and defer plans to adopt the euro in 2009. [ID:nL29899242]  

SLOVAK CROWN BOUNCES BACK ON C.BANK INTERVENTION

The Slovak crown climbed back to firmer levels versus the euro on Thursday, after a 0.7 percent fall early in the session, benefiting from the second central bank intervention in the past seven days. [ID:nL29901254]  

COALITION DEAL SEEN ON SUNDAY  

Robert Fico expects Smer, the far-right Slovak National Party and the HZDS party of former authoritarian Prime Minister Vladimir Meciar to sign their coalition agreement on Sunday, the daily Sme reports.  

Sme, page 2  

SMER HAS 11 MINISTRIES  

The leftist party Smer will take eleven posts in the new government, the nationalists will take three ministries and HZDS will get two posts, daily Sme reports.  

Sme, page 1  

HZDS SAYS RESPECTS 2009 EURO ENTRY TARGET  

HZDS wants to enter the euro zone in 2009, in line with the current plan, Deputy Chairman Viliam Veteska told the daily Sme. HZDS Chairman Meciar has previously said euro adoption should be postponed until after 2010.  

Sme, page 5  

For an economic indicator diary for the euro zone, the United States and other Group of Seven countries, see <G7TODAY>. For a diary of forthcoming Slovak events, double click [SK/DIARY], and for a calendar of east European economic indicators, see [CONV/DIARY].  

News editor of the day: Peter Laca on +421 2 5341 8402; fax: +421 2 5341 8403  

E-mail: reuters@editorial.sk  

Reuters Messaging: peter.laca.com@reuters.net For real-time index quotes, double click in brackets: Warsaw WIG20 <.WIG20> Budapest BUX <.BUX> Prague PX50 <.PX50> Other related news:   


 Slovak equities      [SK-E]  E.Europe equities           [.CEE]
 Slovak money         [SK-M]  Czech debt                  [CZ-D]
 Slovak Indicators  [SK-ECI]  Emerging forex          [EMRG/FRX]
 Eastern European     [EEU]   All emerging markets        [EMRG]
 Hot stocks           [HOT]   Stock markets                [STX]
 Market debt news     [DBT]   Forex news                   [FRX]
 TOP NEWS -- Emerging markets                         [TOP/EMRG]
 TOP NEWS -- Convergence watch                        [TOP/EAST]
  

Slovakia - Factors To Watch on June 30|LANGEN|Table|CZS|ABN|M|D|E|RBN|REVU|RNP|DNP|PTD|PMF"
CEE MORNING BRIEFING: Fed Stance Could Boost Markets  ,2006-06-30,"
 
TODAY'S CALENDAR 
 
Local/GMT 
 
0900/0700 Hungary May Producer Price Index 
 
0900/0700 Hungary April Trade Deficit 
          Preliminary data: EUR187.6M vs EUR245M in Mar 
 
0830/0630 Hungary 1Q Current Account Deficit 
          Seen: EUR1.63B vs EUR1.49B in 4Q 2005 
 
FOREX 
 
        Latest     Previous   %Chg   Daily   Daily    %Chg 
                  2150 GMT          High    Low      12/31 
EUR/PLN 4.0682-82  4.0761-21  -0.19  4.0877  4.0679   +5.85 
EUR/HUF 282.61-91  282.75-00  -0.05  282.61  282.89  +12.00 
EUR/CZK 28.465-95  28.455-85  +0.04  28.480  28.495   -2.08 
EUR/SKK 38.330-80  38.370-10  -0.10  Untraded today   +1.32 
   

THE POLISH ZLOTY:  

Traders said the U.S. Federal Reserve Board's interest rate hike of 25bp as expected and its surprisingly dovish statement may relieve investors in emerging market assets, because the prospect of still more U.S. rates could have siphoned off funds from emerging markets.  

The zloty weakened against the euro Thursday as the market awaited the U.S. rate decision, due after the close of trade in the Central and Eastern Europe region. Investors worried a rate hike would be accompanied by a hawkish statement. ""We live in the world of rising rates, thus there's capital outflow from emerging markets,"" a trader said. The zloty clawed back some of its losses late Thursday after the Slovak government intervened to support the koruna. The National Bank of Slovakia intervened after the koruna weakened amid political uncertainties. Late Thursday, the zloty traded at PLN4.0775 to the euro, from PLN4.0640 late Wednesday and PLN4.0955 earlier Thursday. Against the dollar, the zloty was at PLN3.2500, from PLN3.2392 late Wednesday and PLN3.2690 during trade Thursday.  

THE HUNGARIAN FORINT: CIB Bank analysts see little chance of a significant correction by the forint against the euro, given Hungary's ""far from spotless"" fiscal track record. ""And the market still lacks confidence in the government's reform package,"" said. Traders said a Hungarian central bank interest rate hike of between 50 and 75 basis points is needed to stem forint weakness and the inflationary pressure resulting from the currency's slide this week. ""The longer the central bank waits, the higher it'll need to hike,"" a trader said, adding even this intervention would only be a short-term panacea.  

The forint plunged against the euro Thursday in a move dealers said tested the central bank's patience, leaving a rate hike looking inevitable. The currency traded at HUF182.10 early Thursday, sliding to HUF182.60 by midday and to HUF285.00 by late in the day. This compared with HUF280.30 late Wednesday. The currency continued to weaken despite the boost to other regional currencies from the Slovak government's intervention. Zoltan J. Gal, state secretary at the prime minister's office, attributed the sharp weakening of the currency to regional factors. He refused to comment on whether the government had been in consultation with the National Bank of Hungary in the wake of Thursday's drastic weakening. Traders said the forint's weakness was also likely due to investor repositioning before the U.S. rate decision late Thursday, since comments pointing to further U.S. rate hikes from the Fed after its rate decision would be severely negative for Hungary. Hungary, which is struggling with the widest budget deficit in the European Union, could see a further deterioration in its currency and bonds if portfolio investors decide to withdraw from forint assets, traders said.  

THE CZECH KORUNA: Short term, the Czech central bank is expected to leave interest rates on hold, as it did Thursday. CIB Bank analysts predict the bank will next hike rates in the third quarter.  

The koruna weakened against the euro Thursday in the wake of the bank's decision to keep its key two-week repo rate unchanged at 2%, or 75 basis points below the European Central Bank's corresponding rate. The weakness was also driven by the weakness of the Hungarian forint and Slovak koruna against the euro. The Czech currency clawed back some losses late in the day after the Slovak government intervened to support the Slovak koruna. Late Thursday, the koruna traded at CZK28.520 to the euro, from CZK28.390 late Wednesday.  


 
FIXED INCOME 
   

POLISH BONDS are likely to react to the U.S. interest rate decision and accompanying statement in line with an expected rise in German bunds early Friday, traders said.  

Polish government bonds were little changed Thursday, weakening early in the session, before clawing back losses after the Slovak government intervened to support the Slovak koruna. Late Thursday, the yield on the two-year bond was at 5.07%, unchanged from late Wednesday. The five-year bond yield was also unchanged at 5.60%, while the 10-year bond yield was at 5.68%, from 5.73%.  

HUNGARIAN BONDS: U.S. Federal Reserve comments late Thursday are interpreted as favorable for emerging markets, and Hungarian bonds could recover Friday, a trader said.  

Hungarian government bonds weakened Thursday as the forint fell against the euro, making a Hungarian central bank rate hike look inevitable, the trader said. Yields on the short end of the curve rose between 20 and 25 basis points compared with late Wednesday, while yields on the long end rose between 15 and 20 basis points.  

CZECH BONDS: The 25 basis point U.S. interest rate hike Thursday should strengthen core bond markets including German bunds Friday, with the positive influence spilling over into trade of Czech paper, CSOB analyst Jan Cermak said.  

Czech government bonds were little changed Thursday. Trade was light until the Czech National Bank announced it was keeping its key interest rate on hold. Yields on the short end of the curve fell by between three and four basis points immediately after the bank's announcement, although they later crept back up. The Czech rate decision had little effect on the long end of the curve. Long-dated bonds tend not to move in tandem with those in core markets such as German bunds. ""There seemed to be some bullishness on the steep end of the curve,"" Cermak said. Late Thursday, the average yield on the benchmark 10-year bond was at 4.11%, from 4.10% late Wednesday.  


 
 
STOCKS 
 
WIG20                   2842.29    loss   8.19  dn  0.3% 
BUX                    20390.31    gain 215.14  up  1.1% 
PX                      1346.30    gain  25.30  up  1.9% 
 
DJ STOXX EU Enlarged 15   2498.97  loss  13.05   dn 0.5% 
   

IN WARSAW: The market may bounce back Friday, with local funds likely to push the WIG20 index up to achieve a successful close to the end of the month, the quarter and the half-year period, a trader said. That is, ""Unless we see some huge supply by foreign players after the Fed's (interest rate) decision,"" he said.  

The WIG20 ended down 0.3% at 2842.29 Thursday as some foreign investors took profits after the index's two-day rally. ""Foreign sellers are the major culprits,"" the broker said. Among losers, TPSA ended down 2.7%, PKN down 2.7% and Prokom down 1.2%.  

IN BUDAPEST: Upward momentum is expected to last, even if the Fed decides to hike interest rates. ""The sellers are still here, but they are not as strong as in the past weeks,"" an EIB trader said. Even if the market opens lower Friday - since Federal Reserve comments might be negative for emerging markets - Budapest stocks are set to rise further later in the day, he said..  

The BUX index ended up 1.1% at 20390.31 Thursday as buying interest returned after several weeks of heavy selling, mirroring a recovery by U.S. stocks, the trader said. Among gainers, OTP Bank ended up 2.6%, Magyar Telekom up 2.5% and Egis up 4.4%.  

IN PRAGUE: Further gains by CEZ shares is possible Friday, given the shares are proving attractive to foreign buyers this week, traders said.  

The PX index ended up 1.9% at 1346.3 Thursday, driven mainly by a rally by CEZ shares, which ended up 4.1% with a volume of almost CZK3 billion. ""The only reason for the rise on the index was foreign buyers on CEZ,"" an Atlantik Financial Markets trader said. With the exception of Zentiva, which ended up 3.5%, most stocks were little changed. ""Zentiva is the same story as CEZ - foreign buyers see opportunity,"" he said. Among stocks moving sideways in thin trade were Philip Morris, which ended up 0.6%, Komercni Banka, up 0.1%, and Cesky Telecom, up 0.7%. [ 06-30-06 0101ET ]  


OVERNIGHT NEWS 
   

The lower chamber of Czech parliament failed to elect a speaker Thursday, prolonging the political deadlock created by this month's general elections.  

Poland's premier asked former Finance Minister Zyta Gilowska to become his deputy Thursday, inviting her to rejoin the government after she resigned last week over allegations she collaborated with the country's communist-era secret police. Gilowska was seen as a leading advocate for fiscal responsibility in Prime Minister Kazimierz Marcinkiewicz's government and news of her departure triggered a sell-off of Polish zlotys and Treasury bonds. Markets quickly recovered, however, after Pawel Wojciechowski, a pro-market, U.S.-trained economist, was named as her replacement.  

Slovakia's Smer-Social Democracy Party and its two right-wing coalition partners have agreed on the distribution of ministerial seats in the country's new government, party leader Robert Fico said on Thursday.  

Romania's prime minister on Thursday proposed withdrawing his country's 890 troops from Iraq, citing security concerns and the operation's cost, but the president called the idea ""unacceptable.""  

Serbia's government is drafting an ""action plan"" to locate and capture top war crimes suspect Gen. Ratko Mladic, a senior government official said Thursday.  

-The sharp weakening of the Hungarian forint is due to regional factors, Zoltan J. Gal, state secretary at the prime minister's office, said Thursday.  

-By Susannah Rodgers, Dow Jones Newswires; 44-208-789-8467; susannah.rodgers@dowjones.com [ 06-30-06 0102ET ]  

1806 75091"
Slovak  crown bounces back on c.bank  intervention ,2006-06-29,"BRATISLAVA, June 29 (Reuters) - The Slovak crown climbed back to firmer levels versus the euro on Thursday, after a 0.7 percent fall early in the session, benefiting from the second central bank intervention in the past seven days.  

The currency traded at 38.300/320 to the euro as 1400 GMT, slightly firmer from 38.380/400 at the open but weaker from 38.155/185 late on Wednesday.  

The central bank stepped into the market when the crown fell to 38.475 per euro.  

Its fall was driven by investors' worries about an announcement that the leftist Smer party will invite the party of former authoritarian Prime Minister Vladimir Meciar and far-right nationalists to form a government after election earlier this month.  

""This means the central bank will probably defend the 38.50-38.55 per euro range in the near term and protect the crown from more losses,"" Slovenska Sporitelna wrote in a market note.  

""The central bank has enough foreign currency reserves, which were accumulated during massive interventions against a strong crown in 2004 and 2005,"" it added.  

Investors fear a Smer government with the fringe parties, lukewarm to the 2009 euro entry plan, could loosen fiscal discipline and expand public deficits.  

Smer chief Robert Fico is due to meet President Ivan Gasparovic at 0745 GMT on Friday to present the set-up of the incoming government.  

Traders expected the crown to move between 38.200-38.500 per euro in the short term. ----------------MARKET SNAPSHOT AT 1420 GMT-------------------- Crown/euro <EURSKK=> at 38.395/410 vs. 38.155/185 (-0.53 pct) Crown/dollar <SKK=> at 30.552/600 vs. 38.465/510 (-0.22 pct) 3-yr yield <SK5YT=RR> at 5.514/215 vs 4.914/614 9-yr yield <SK9YT=RR> at 5.550/390 vs 4.960/760 --------------------------------------------------------------  

MARKETS-SLOVAKIA-CROWN-CLOSE|LANGEN|Table|ABN|M|D|CZS|RBN|RNP|DNP|PTD|PMF"
Slovak  c.bank  intervenes  to halt crown fall  ,2006-06-29,"BRATISLAVA, June 29 (Reuters) - The Slovak central bank (NBS) intervened directly on the foreign exchange market on Thursday to halt the weakening of the crown amid turbulent domestic politics.  

An NBS spokesman confirmed the bank had bought crowns but gave no details. Traders said it bought crowns at around 38.475 per euro, and the intervention pushed the unit to 38.270 at 1115 GMT. The Slovak unit lost 0.7 percent early on Thursday as investors cut positions after the leftist party Smer chose two fringe parties for ruling coalition talks. The bank also intervened last week to support the falling crown.  

MARKETS-SLOVAKIA-INTERVENTION (URGENT)|LANGEN|Table|ABN|M|E|RBN|D|CZS|RNP|DNP"
