title,date,text
Swedish cbank governor Ingves says ready for  forex intervention  after SEK strengthening,2015-12-30,"STOCKHOLM, Dec 30 (Reuters) - Sweden's central bank Governor Stefan Ingves said on Wednesday the recent appreciation of the crown jeopardised the upturn in inflation and that the Riksbank had a high level of preparedness to act.

""The recent appreciation in the Swedish krona creates risks for the upturn in inflation. If the exchange rate strengthens earlier and more rapidly than forecast, it will be more difficult to push up inflation towards the target,"" Ingves said in an unscheduled statement.

""The Riksbank is therefore highly prepared to intervene on the exchange market whenever we deem it necessary"", he added.

(Reporting by Daniel Dickson)

Released: 2016-1-2T10:37:47.000Z"
IMF Executive Board Concludes 2015 Article IV Consultation with Sweden,2015-12-03,"Release date - 02122015

On November 30, 2015 the Executive Board of the International Monetary Fund (IMF) concluded the Article IV consultation1 with Sweden.

Sweden's economy is performing well, with real GDP growth of 3.4 percent per year in the first three quarters of 2015, up from 2.3 percent in 2014. Job creation was robust in the first three quarters of 2015, helping bring the unemployment rate down to 7.2 percent in the third quarter. Solid growth of about 3 percent is expected to continue into 2016.

Core inflation (HICP basis) rose to 1.4 percent per year on average in recent months, but remains below the 2 percent target. Since early 2015 the Riksbank has implemented negative interest rates, cutting the repo rate in three steps to -0.35 percent. It is also purchasing 135 billion Swedish Kronor in government bonds in 2015, some 20 percent of the outstanding stock, and further purchases are planned in the first half of 2016.

Migration inflows to Sweden have surged to over 1.5 percent of the population in 2015, with the majority being asylum seekers, and these inflows could remain high. Historical experience is that the employment rates of migrants rise toward the high level of Swedes, but this integration process is lengthy. Unemployment rates among the foreign born, as with the low skilled, are notably higher than the overall unemployment rate.

Housing price inflation has accelerated to 18 percent per year, partly reflecting urban population growth outpacing new housing construction. Mortgage credit growth rose to 8 percent per year in September, lifting household debt to a new high of 176 percent of disposable income, with about 22.5 percent of households with a mortgage having a debt-to-income (DTI) ratio over 500 percent.

Executive Board Assessment2

Executive Directors welcomed Sweden's solid economic growth, which reflects supportive macroeconomic policies and strong domestic demand. Directors noted, however, that Sweden faces major challenges including a sharp rise in migrant inflows, rapidly rising housing prices and elevated household debt, and inflation that remains below target. Directors called for policies to work together to address these intertwined challenges so as to contain medium-term risks to growth.

Directors commended Sweden's humanitarian migration policy and well-developed introduction program for refugees. Yet unemployment rates for the low-skilled and foreign-born are considerably higher than average. Directors therefore stressed the importance of reforms to broaden job creation and facilitate integration. They suggested that entry-level wages and employment protection should not be a barrier to hiring groups with high unemployment, and recommended that the authorities better align training with employer's needs and improve the effectiveness of public job matching services.

Directors endorsed the stimulatory stance of monetary policy to address weak inflation expectations and protect the effectiveness of the inflation target in promoting macroeconomic stability. They supported the Riksbank's readiness to do more, if needed, until core inflation is durably close to target, but considered that the authorities should refrain from foreign exchange intervention except as a last resort given Sweden's strong external position.

Directors agreed that the broadly neutral fiscal stance is appropriate. They considered that additional migration-related expenses should be accommodated in the near term, noting that investments in helping migrants integrate will reduce costs in the medium term and support their contribution to growth. Such expenses should be funded over time as part of achieving the medium-term fiscal target. Directors considered that balancing the central government budget on average over the cycle would be sufficient to safeguard Sweden's fiscal buffers.

Directors highlighted the need for broad-based efforts to rebalance the housing market to protect stability and help sustain growth. To increase housing supply they called for reforms to enable greater competition in residential construction, together with a general phasing out of rent controls, with vulnerable households protected by the housing allowance. Directors also urged phasing out mortgage interest deductibility, raising the limit on capital gains tax deferrals, and expanding subsidies for building affordable rental apartments in areas with jobs to support a soft landing of housing prices, while also aiding labor mobility and migrant integration.

Directors emphasized that the legal framework for macroprudential policies needs to be strengthened to give the FSA access to a range of tools to address risks in a timely and efficient way. They supported the planned adoption of a regulation on the amortization of high loan-to-value mortgages. Directors recommended that Sweden also limit the share of mortgages with high debt-to-income ratios to reduce vulnerabilities associated with further housing price increases.

Sweden: Selected Economic Indicators, 2012-18

Projections

2012 2013 2014 2015 2016 2017 2018

Real economy (in percent change)

Real GDP

0.3 1.2 2.3 2.9 3.0 2.7 2.4

Domestic demand

0.6 1.6 3.4 2.5 3.3 2.7 2.5

Private consumption

0.8 1.9 2.2 2.2 2.8 2.7 2.4

Public consumption

1.1 1.3 1.6 1.9 2.4 0.9 0.7

Gross fixed investment

0.2 0.6 7.6 4.9 5.1 4.9 4.5

Net exports (contribution to growth)

0.2 -0.3 -0.9 0.6 -0.1 0.1 0.0

HICP inflation (e.o.p)

1.0 0.4 0.3 0.9 1.9 2.0 2.3

Unemployment rate (in percent)

8.0 8.0 7.9 7.5 7.4 7.3 7.2

Gross national saving (percent of GDP)

29.2 29.2 30.0 31.6 32.2 32.6 32.8

Gross domestic investment (percent of GDP)

22.6 22.5 23.8 24.7 25.4 25.9 26.3

Output gap (as a percent of potential)

1.9 -2.3 -1.8 -0.9 -0.1 0.5 0.8

Public finance (in percent of GDP)

Total revenues

50.6 50.9 50.0 48.7 48.9 49.2 49.4

Total expenditures

51.5 52.2 51.7 49.6 49.9 49.7 49.5

Net lending

0.9 -1.3 -1.7 -0.9 -0.9 -0.5 0.0

Structural balance (as a percent of potential GDP)

0.3 -0.8 -1.1 -0.6 -0.7 -0.4 0.0 General government gross debt 37.2 39.8 44.9 43.6 42.3 41.2 39.5

Money and credit (year-on-year, percent change, eop) 1/

M3

3.1 3.1 4.2 7.4 ... ... ...

Bank lending to households

4.3 4.9 5.8 7.2 ... ... ...

Interest rates (end of period)

Repo rate 1/

1.0 0.8 0.0 -0.4 ... ... ...

Ten-year government bond yield 1/

1.5 2.4 1.0 0.7 ... ... ...

Mortgage lending rate 2/

3.0 2.5 1.9 1.6 ... ... ...

Balance of payments (in percent of GDP)

Current account

6.6 6.7 6.2 6.9 6.8 6.7 6.4

Foreign direct investment (net)

2.3 4.4 0.6 2.3 2.6 2.7 2.6

International reserves, changes (in billions of US dollars) 3/

0.5 14.6 0.2 0.3 ... ... ...

Reserve cover (months of imports of goods and services)

2.8 3.5 3.4 3.7 ... ... ...

Net international investment position

14.7 -18.0 -0.3 2.6 4.1 5.5 7.4

Exchange rate (period average, unless otherwise stated)

SEK per euro 1/

8.7 8.7 9.1 9.4 ... ... ...

SEK per U.S. dollar 1/

6.8 6.5 6.9 8.4 ... ... ...

Nominal effective rate (2010=100) 4/

105.5 108.6 103.8 96.2 ... ... ...

Real effective rate (2010=100) 4/ 5/

92.3 94.2 89.7 82.6 ... ... ...

Fund Position (July 31, 2015)

Quota (in millions of SDRs)

2395.5

Reserve tranche position (in percent of quota)

13.0

Holdings of SDRs (in percent of allocation)

97.2

Other Indicators

GDP per capita (2014, USD): 58,538; Population (2014, million): 9.7; Main products and exports: Machinery, motor vehicles, paper products, pulp and wood; Key export markets: Germany, Norway, United Kingdom

Sources: IMF Institute, Sveriges Riksbank, Sweden Ministry of Finance, Statistics Sweden, and IMF staff calculations.

1/ Data for 2015 is as of September 2015.

2/ Mortgage rates for new contracts, data for 2015 is as of September 2015.

3/ Data for 2015 is as of 2015Q2.

4/ Data for 2015 is as of August 2015

5/ Based on relative unit labor costs in manufacturing.

1 Under Article IV of the IMF's Articles of Agreement, the IMF holds bilateral discussions with members, usually every year. A staff team visits the country, collects economic and financial information, and discusses with officials the country's economic developments and policies. On return to headquarters, the staff prepares a report, which forms the basis for discussion by the Executive Board.

2 At the conclusion of the discussion, the Managing Director, as Chairman of the Board, summarizes the views of Executive Directors, and this summary is transmitted to the country's authorities. An explanation of any qualifiers used in summings up can be found here: http://www.imf.org/external/np/sec/misc/qualifiers.htm(""http://www.imf.org/external/np/sec/misc/qualifiers.htm"").

IMF COMMUNICATIONS DEPARTMENT

Media Relations

E-mail: media@imf.org

Phone: 202-623-7100

[Editorial queries for this story should be sent to newswire@enpublishing.co.uk]"
"Negative rates merited, but  Sweden  should avoid  FX intervention -IMF",2015-12-02,"STOCKHOLM, Dec 2 (Reuters) - Sweden's central bank has been right to adopt ultra-loose monetary policy but should not intervene in the currency market to push up prices unless absolutely necessary, the International Monetary Fund said on Wednesday.



Despite growth that is outpacing most of the developed world, benchmark rates in Sweden stand at a record low of minus 0.35 percent to help the central bank boost inflation.



In its annual report on Sweden, the IMF backed the negative rates and ""supported the Riksbank's readiness to do more, if needed, until core inflation is durably close to target"".



But it said the Riksbank should not intervene in foreign exchange market, ""except as a last resort given Sweden's strong external position"".



The country has been running a large current account surplus for decades and a devaluation of the crown would make exporters even more competitive.



Negative rates have started to push up consumer prices with  underlying inflation at 1.1 percent on an annual basis in October, but the Riksbank has said it will act again if the upturn is threatened.



With little room to cut rates further or expand its bond purchases, the central bank has said it could consider currencyintervention as a way to weaken the crown currency and push up import prices.



The country faces further challenges in addition to low inflation, the IMF said.



As many as 190,000 asylum seekers are expected to arrive this year and while many will have their claims rejected, the flood is straining short-term resources and will add to long term problems in the labour market, housing and the education system.



The IMF called on authorities to adopt a range of measures, including phasing out mortgage interest tax breaks, to cool down a red-hot housing market. Rent controls should be abolished and reform is needed to boost competition in construction, it said.



Sweden's authorities have been growing increasingly concerned a housing bubble is building, with prices soaring and mortgage debt levels among the highest in Europe.



But measures to address the problems have been delayed.



The IMF said it expected Sweden's economy to grow around 3 percent both this year and next. Growth in the euro zone is expected to be around 1.5 percent this year, according to the OECD.



(Reporting by Simon Johnson; editing by Niklas Pollard)

Released: 2015-12-5T14:00:01.000Z"
Swedish c.bank's Jochnick says  FX intervention  not on cards now,2015-05-20,"STOCKHOLM, May 20 (Reuters) - Currency intervention is part of the tool box available to Sweden's central bank but it is not on the cards currently, the First Deputy governor of Sweden's central bank said on Wednesday.

""It is not on the agenda today,"" Kerstin af Jochnick said in a speech about Swedish monetary policy.

The Riksbank held rates unchanged at -0.25 percent at the end of last month saying inflation had bottomed out, but data after the meeting showed consumer prices fell again in April from a year earlier. (Reporting by Stockholm Newsroom; Editing by Daniel Dickson) 

Released: 2015-5-20T13:52:18.000Z"
RPT-Sweden risks property bubble as  currency  war intensifies,2015-03-23,"(Repeats from Sunday, without changes)

* Riksbank steps up efforts to avoid deflation

* Strengthening crown seen as threat

* Monetary loosening could stoke consumer debt

* Key interest rate at -0.25 pct

By Johan Ahlander and Simon Johnson

STOCKHOLM, March 22 (Reuters) - Having twice cut rates into negative territory, Sweden's central bank is locked in a high-stakes currency war with the European Central Bank that could stave off deflation but risks creating another property bubble.

The Riksbank is worried that a strengthening crown, fuelled in part by ECB bond-buying, will reverse a recent upturn in consumer prices and raise the spectre of deflationary damage to Sweden's fast-growing AAA economy.

The moves by Riksbank Governor Stefan Ingves represent a dramatic rethink by a bank that was accused of ""sado monetarism"" for keeping policy tight after the financial crisis for fear of stoking household debt that is among the highest in Europe at 170 percent of disposable income.

The Riksbank cut its key interest rate by 0.15 percentage points last week, to -0.25 percent, and said it would buy a further 30 billion Swedish crowns ($3.5 billion) of government bonds.

The danger, however, is that the ultra-loose monetary policy could encourage households to take on more debt.

""Our fundamental view is that they have been forced to take this aggressive action because of past mistakes,"" said James McCann, European economist at Standard Life Investments.

""The risk for them is if they go big on asset purchases it could feed through into bigger credit creation in the housing sector and they would be stoking financial stability risk.""

CRIPPLING CRASH

Memories of Sweden's crippling property crash of the early 1990s remain vivid. Though set against a different backdrop -- high inflation was then endemic in Sweden -- a real estate lending boom crippled several banks as loans went bad, necessitating a costly state rescue.

The rest of the decade was spent slowly restocking public finances amid soaring unemployment that even now has yet to return to pre-crisis levels.

Making the Riksbank sweat now is a fall in long-term inflation expectations before wage negotiations for about a third of the country's population are finalised early next year. The deflationary scenario could become self-fulfilling if unions and bosses agree meagre salary increases.

Former finance minister Anders Borg said the Riksbank's slow reaction on low inflation meant it could ill afford a strong crown. Combined with low interest rates, fast economic growth threatens to create asset bubbles, especially in property.

""We must see some of the history coming here. Sweden has now had falling inflation for the past four years ... so it is quite clear we overestimated the inflationary pressures,"" Borg said, serving to explain why Sweden is taking a looser line than Britain, another European economy with good growth but deflation risks.

QUESTION OF TRUST

Par Magnusson, chief analyst at Nordics RBS, said: ""Now inflation expectations are falling, so they are forced to go all in. How do you solve that? By giving a promise to the export industry that you will be weakening the crown ... The message is aimed at the employers: trust us and raise the wages and we will promise to weaken the crown.""

The Riksbank's strategy may be working. The crown on Friday traded at around 9.32 to the euro, compared with 9.17 before the central bank's action..

But other small countries, such as Switzerland, have had trouble winning a currency war against the euro, with the ECB pledging to buy 60 billion euros ($64.9 billion) of bonds each month.

""It will be an extremely difficult task,"" said Robert Bergqvist, chief economist at SEB. ""It's a very uneven battle between the ECB and the Riksbank.""

If rate cuts fail, Sweden has other tools at its disposal, including currency intervention or increased bond buying. Many traders expect more action if the crown strengthens again.

""I think they can win the war if they increase the size of the asset purchases,"" said Petr Krpata, currency strategist at ING in London. ($1 = 8.6210 Swedish crowns) ($1 = 0.9242 euros)

(Additional reporting by Johan Sennero; Writing by Alistair Scrutton; Editing by David Goodman) 

Released: 2015-3-23T10:23:46.000Z"
*Sweden Riksbank Cuts Repo Rate To -0.25% and Buys Government Bonds For SEK30B,2015-03-18,"18 Mar 2015 08:49 ET *Sweden Riksbank Repo Rate Cut, Govt Bond Buys to Support Upturn in Inflation

18 Mar 2015 08:49 ET *Sweden Riksbank: Signs Inflation Has Bottomed and is Rising, But Recent SEK Appreciation Risks Breaking Trend

18 Mar 2015 08:53 ET *Sweden Riksbank to Buy Bonds Worth SEK30B With Maturities up to 25 Yrs, To Run 26 March-May 2015

18 Mar 2015 08:54 ET *Sweden Riksbank: Repo Rate Expected to Remain at -0.25% At Least Until 2H16

18 Mar 2015 08:55 ET *Sweden Riksbank: After 2H16, Rate Expected to Rise Gradually and Slower Than Forecast in Feb

18 Mar 2015 08:55 ET *Sweden Riksbank: Ready To Make Monetary Policy Even More Expansionary If Necessary

18 Mar 2015 08:56 ET *Sweden Riksbank: Repo Rate Could Possibly Be Cut Further, Could Buy Even More Govt Bonds

18 Mar 2015 08:57 ET *Sweden Riksbank Is Also Prepared To Launch Programme Of Loans To Companies Via Banks

18 Mar 2015 08:58 ET *Sweden Riksbank: Other Possible Measures Include FX Interventions or Buying Other Types of Assets

18 Mar 2015 09:11 ET  Sweden Cuts Main Interest Rate to -0.25%, Increases Bond-Buying Program


 
   By Jens Hansegard 
 

STOCKHOLM--Sweden's central bank on Wednesday cut its main interest rate further into negative territory and said it's increasing its bond-buying program to counter recent krona appreciation.

The Riksbank, the world's oldest central bank, lowered its benchmark rate to minus 0.25% from minus 0.1% and said it would buy government bonds worth 30 billion Swedish kronor ($3.41 billion). The repurchase rate had stood at minus 0.1% since February.

""There are signs that inflation has bottomed out and is beginning to rise, but the recent appreciation of the krona risks breaking this trend,"" the central bank said in a statement. The Riksbank targets 2% inflation.

In response to the move, the Swedish krona weakened against the euro, which rose to 9.32 kronor from 9.17 kronor.

Write to Jens Hansegard at jens.hansegard@wsj.com

(END) Dow Jones Newswires

March 18, 2015 09:11 ET (13:11 GMT)"
Swedish cbank has not ruled out  currency intervention -Skingsley,2015-03-17,"STOCKHOLM, March 17 (Reuters) - Sweden's central bank has not ruled out intervening in the currency market as a possible measure to push up inflation, Deputy Governor Cecilia Skingsley said on Tuesday.

""We can make further rate cuts, further bond purchases and also on the list is the possibility of lending to businesses and we have not excluded currency intervention either"" Skingsley told reporters on the sidelines of a conference.

She would not give a ranking of the measures available.

Skingsley said a recent pick-up in inflation figures showed that expansive policy was working but that inflation was still too low and that meant that ""we are still on high alert to take further measures if we don't think the development is sufficiently favourable"".

In February, the Riksbank cut its key interest rate to -0.10 percent and launched a bond buying program to push up prices and restore faith in its 2 percent inflation target.

The Riksbank also said it was ready to act on very short notice with further measures if needed.

(Reporting by Daniel Dickson and Simon Johnson) 

Released: 2015-3-17T09:38:56.000Z"
"Swedish c.bank's Jansson: SEK has strengthened sharply, can't rule out  intervention ",2015-03-06,"NEW YORK, March 6 (Reuters) - Sweden's crown has appreciated sharply since the central bank cut rates and announced a bond-buying programme in mid-February, Deputy Riksbank Governor Per Jansson said on Friday.

""I think we have had now a sharp appreciation,"" he said.

Jansson told reporters recently a sharp appreciation of the crown would be ""game over"" in terms of the central bank being able to meet its 2 percent inflation target.

Jansson did not rule out the Riksbank intervening in the currency market.

""It's part of the package. We cannot rule out anything so it's certainly part of the package we've discussed along with other measures, but it's hard to discuss single elements of the package but it's certainly there as a point that's being discussed,"" he said.

At it last meeting in February, the central bank cut its key repo rate into negative territory, launched bond purchases and said it could take further steps to battle falling prices. (Reporting by Yasmeen Abutaleb; writing by Simon Johnson) 

Released: 2015-3-6T14:40:05.000Z"
Swedish cbanker says  intervention  still option but not at current levels,2015-02-19,"JONKOPING, Sweden, Feb 19 (Reuters) - Currency intervention is still an option for the Swedish central bank but is not reasonable at the Swedish crown's current level, Deputy Riksbank governor Per Jansson told reporters on Thursday.

""Currency intervention is still there as a possibility, but clearly when the crown is weak ... the likelihood that we will use that measure decreases,"" Jansson said.

""But it depends on the situation and the picture can change if the crown strengthens, we will have a new situation and we will have to think about it again.""

At the crown's current level ""it is not reasonable that we would do anything"", he said.

At its interest-rate setting meeting on Feb. 12, the Riksbank cut its key repo rate 0.10 percent to -0.10, launched a plan to buy 10 billion crowns ($1.20 billion) in bonds and said it was ready to take further measures at short notice should more expansionary policy be needed. ($1 = 8.3406 Swedish crowns) (Reporting by Daniel Dickson; Editing by Simon Johnson and Susan Fenton) 

Released: 2015-2-19T09:33:54.000Z"
"With  currency  war threatening, speculators focus on Swedish crown",2015-02-05,"LONDON, Feb 5 (Reuters) - Speculators are turning their attention to the Swedish crown, expecting it to weaken as Sweden reacts to the threat of a widening currency war in Europe.

Sweden's Riksbank might open fire as early as next week by cutting interest rates to less than zero and setting the stage for quantitative easing. But if those efforts fall short, analysts say, the central bank may need to intervene directly to weaken the crown.

The European Central Bank's 1.1 trillion-euro quantitative easing programme, announced last month, pushed the euro lower against a host of European currencies. In response, the Swiss National Bank abandoned its cap on the value of the franc and Denmark's central bankintervened in record amounts.

""The Riksbank should intervene and talk the crown down like the Swiss and the Danes. That will have a much bigger impact on the currency than quantitative easing or rate cuts,"" said Carl Hammer, chief currency strategist at SEB, a leading Nordic bank.

However, the Riksbank has not intervened in the currency market for more than a decade, so it is unlikely to do so immediately.

In the options market, investors are betting on a sustained period of crown weakness. One-month euro/Swedish crown risk reversals -- a gauge of demand for options on a currency rising or falling -- show an increasing bias for crown weakness against the euro.

The pricing partly reflects expectations the central bank will begin a QE programnme of its own. Central bank asset purchases usually weaken a currency by increasing its supply, but the Riksbank is expected to buy only 15 billion to 20 billion crowns (232.75 million euros) a month.

That will be dwarfed by the European Central Bank's 60 billion euros a month, so it is unlikely to be a game changer. [ID:nL6N0V52J6} Indeed, a Reuters poll released on Wednesday forecast the crown would rise to 9.36 crowns per euro in three months from 9.44 now, and to 9.33 in six months.

CURRENCY WARS

Unlike the Swiss and the Danes, Sweden's central bank has a relaxed attitude towards its currency. The last time Sweden intervened was in 2001, when it was trying to support the crown.

""We would not rule out intervention in the FX market later on, but that is probably going to be the last resort,"" said Susanne Galler, a currency strategist at Jefferies.

Things have changed since 2001, though. At the height of the euro zone crisis in 2012, investors piled into the crown, thanks to Sweden's sound public finances and high credit ratings.

As the crisis ebbed and growth in Sweden weakened, the crown fell. But after the ECB announced its QE programme on Jan. 22, the crown reached a two-month high against the euro. The gains worsened the threat of deflation and bolstered the view that the Riksbank needs to act fast.

The crown's response to unconventional measures will be key to Riksbank efforts to lift inflation back towards its target of 2 percent from -0.3 percent now and whether it finally resorts to intervention.

""If the crown does not depreciate significantly, then QE would probably provide only limited stimulus,"" Tina Mortensen, economist at Citi.

""And against the likely background of QE and/or rate cuts from the ECB, Danish central bank, Swiss National Bank, Norges Bank and BOJ, a decision to start QE in Sweden may have relatively little effect on the exchange rate."" (Reporting by Anirban Nag; Editing by Larry King) 

Released: 2015-2-5T12:42:14.000Z"
"Further Riksbank Policy Measures Likely, Says DNB -- Market Talk",2015-01-22,"1117 GMT [Dow Jones]--The Swedish central bank is likely to take further policy steps to lift inflation closer to its 2% target, Norwegian bank DNB says in a note Thursday. The main central bank rate is now at zero, so long-term fixed rate loans to banks will likely be the Riksbank's preferred option as this has been done before, in 2009, DNB says. This could be combined with a negative repo rate, DNB adds. There is also a ""significant probability"" that the Riksbank might buy assets, DNB says, despite the limited range of assets available in Sweden. FX interventions are unlikely, DNB says. (charles.duxbury@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 
 

(END) Dow Jones Newswires

January 22, 2015 06:17 ET (11:17 GMT)"
"Further Riksbank Policy Measures Likely, Says DNB -- Market Talk",2015-01-22,"1117 GMT [Dow Jones]--The Swedish central bank is likely to take further policy steps to lift inflation closer to its 2% target, Norwegian bank DNB says in a note Thursday. The main central bank rate is now at zero, so long-term fixed rate loans to banks will likely be the Riksbank's preferred option as this has been done before, in 2009, DNB says. This could be combined with a negative repo rate, DNB adds. There is also a ""significant probability"" that the Riksbank might buy assets, DNB says, despite the limited range of assets available in Sweden. FX interventions are unlikely, DNB says. (charles.duxbury@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

1109 GMT [Dow Jones]--Switzerland's largest regional, state-guaranteed bank Zuercher Kantonalbank will start charging large institutional clients to hold Swiss francs. The ZKB will impose a fee of 0.75% on deposits after the Swiss National Bank's decision last week to let the franc to float free versus the euro, although this won't affect private savers or small businesses, as long as the SNB doesn't sharpen policy, it says. This follows a similar move this week by Geneva-based Lombard Odier, one of the country's oldest banks. (neil.maclucas@dowjones.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

1108 GMT The Hungarian forint is awaiting the European Central Bank's announcement scheduled for 1330 GMT at a strengthened position versus the euro. EUR/HUF is trading at this year's lowest level, at 314.40. Government bond yields also declined across the curve, the short-end segment of the curve was especially strong, CIB Says. Commerzbank expects a favorable bond buying program to give HUF further strength, eying the level 310 last seen in late December. (veronika.gulyas@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

1107 GMT [Dow Jones]--Investors are in a gloomy mood, says Benoit Anne at Societe Generale, after a trip to Central Eastern Europe. ""The scars left by the major SNB move are still fresh. Meanwhile, there is a great deal of anticipation but also quite a bit of nervousness surrounding the ECB's potential announcement,"" he says. On top of it, the Greek election this week should create some disruptive noise. Still, he expects the ECB to trigger a rally in emerging market assets. (chiara.albanese@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

6:02 EST - Itau says Brazil's central bank has left the door open for more rate hikes as policy makers are concerned about inflation pressures from regulated prices such as electric energy and fuel. But it notes as economic activity remains weak and ""significant fiscal consolidation is on track...there are incipient signs of deceleration in service inflation."" As such it sees a quarter-point rate hike at the central bank's next meeting after half-point ones the prior 2. (rogerio.jelmayer@wsj.com)

1058 GMT [Dow Jones]--Today's ECB decision will have an impact well beyond the euro exchange rate, Rabobank reminds. ""The ECB will set the tone for EUR/PLN, if President Draghi confirms a full-scale QE,"" the bank says. Its baseline scenario assumes Draghi may only pre-announce QE today. ""For the market which is already far more cautious following the December squeeze, this may not prove sufficient for EUR/PLN to end the day below the 4.26/24 support zone, especially if we are left with plenty of unanswered questions,"" Rabobank says. Adds if markets end up disappointed with the ECB, the December high at EUR/PLN 4.40 could be back in focus. (chiara.albanese@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

1054 GMT Brazil's central bank opens the door for more rate hikes as it takes out the word ""parsimoniously"" from its rate decision statement, says Neil Shearing, an economist at Capital Economics, who increases his Selic rate peak view to 12.75% from 12.25%. ""Policymakers have used such language [parsimoniously] in the past to signal that the end of the tightening cycle is approaching. Its removal suggests that further rate hikes are now likely,"" he says. Brazil's central bank raised Selic rate Wednesday to 12.25% from 11.75%, reaching the highest level in more than three years. (rogerio.jelmayer@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

1051 GMT HSBC outlines the main scenarios and outcomes ahead of the European Central Bank's rate setting and monetary policy announcement. The first is of substantial disappointment, if the ECB delays quantitative easing. In this case the euro will rally since the ECB would merely be delaying inevitable future easing, HSBC strategists say. If the ECB's announcement is in-line with consensus, ""little initial reaction as this was likely already in the price,"" they say. However, the euro will weaken over time. Finally, a scenario in which the surprise will be greater than expected: unsurprisingly, this would push the euro significantly lower. The move would just be the prelude of a long-term downtrend. The speed of decline, HSBC reminds, will be data dependent.(chiara.albanese@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

1039 GMT [Dow Jones]--The March gilt contract trades 1 point lower at 121.35, pushing the yield on the 10-year cash 10 bps higher to 1.58%, after the ONS released data showing U.K. borrowing rose. Data showed UK PSNB rose to GBP13.1 billion against consensus of GBP9.7 billion and GBP10.3 billion a year ago. Core fixed income is also under pressure ahead of the ECB meeting and expected QE announcement in case of any disappointment which would knock bonds from their current lofty valuations. (nick.cawley@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 
 

1034 GMT [Dow Jones] Thailand's military-appointed government is ready to spend over 25 billion baht ($766.8 million) to help boost natural rubber price to 80 baht ($2.45) per kilo, according to Deputy Prime Minister General Prawit Wongsuwan. Prawit met with the country's major rubber business operators. ""The private sector has resolved to agree with the increase of the rubber price, which will be gradual, until it reaches 80 baht,"" says Prawit. Currently, Thailand's central rubber market auction price of ribbed smoked sheet is at around $1.9 per kilo. Col. Winthai Suvaree, an army spokesman, says that the budget, which has earlier approved by the cabinet, will mostly come from state-run banks while less than 10% of the money will be contributed by the budget of the National Rubber Policy Committee.(nopparat.chaichalearmmongkol@dowjones.com) 


 
Editor JSM 

1033 GMT [Dow Jones]--Quantitative easing in itself can't solve problems, said Michala Marcussen, global head of economics at Societe Generale Corporate & Investment Banking to journalists in Frankfurt Thursday, adding that it could be even be counter-productive in an aging society. ""The low yields lead to higher savings, and they do that at the expense of consumption,"" she says. Ms. Marcussen adds the eurozone needs to carry out structural and fiscal reforms to generate sustainable economic growth. (herbert.rude@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

1031 GMT [Dow Jones]--Nigeria's naira hits an all-time low of over 191 against the U.S. dollar, weighed by the country's central bank closing off various channels for changing money in yet another attempt to combat the effects of tumbling oil prices. The naira has now fallen 15% over the last six months and around 4.2% since the start of 2015 alone. (josie.cox@wsj.com) 


 
Contact us in London. +44-20-7842-9464 
markettalk@wsj.com 

(END) Dow Jones Newswires

January 22, 2015 06:17 ET (11:17 GMT)"
Swedish c.bank's Jansson:crown would need to be stronger before  intervention ,2014-11-18,"STOCKHOLM, Nov 18 (Reuters) - Sweden's crown currency would have to appreciate considerably before currency intervention become an option, central bank Deputy Governor Per Jansson said on Tuesday.

""The crown has to appreciate considerably before that's an option,"" he told reporters.

Jansson also said all option would be on the table if the central bank needed to do more to fight low inflation, including a negative repo rate.

However, he said that there was not a ""particularly high probability"" of negative interest rates being adopted. (Reporting by Johan Sennero) 

Released: 2014-11-18T11:30:51.000Z"
