title,date,text
UPDATE 2-Saudi gives battered Lebanon economy $1.5 bln cushion  ,2006-07-25,"(Adds quotes, details throughout)  

RIYADH, July 25 (Reuters) - Saudi Arabia's King Abdullah has ordered the transfer of $1 billion to Lebanon's central bank to help it support an economy battered by an Israeli military offensive.  

King Abdullah ordered a separate $500 million donation earlier on Tuesday to rebuild Lebanon.  

State television said on Tuesday the money would be ""deposited"" with the Lebanese central bank, without specifying whether it would be a loan or a grant. Saudi central bank officials could not be reached for comment.  

Pressure on the Lebanese pound has risen during two weeks of Israeli air strikes that began after Lebanon's Hizbollah guerrillas captured two Israeli soldiers in a cross-border attack.  

Israel's offensive has so far claimed almost 400 lives in Lebanon and destroyed infrastructure in the small Arab state.  

""This will relieve pressure on the Lebanese currency and the credit worthiness of the country will be boosted,"" said Haissam Arabi of investment bank Shuaa Capital in Dubai.  

""There is more than $2 billion worth of infrastructure damage in Lebanon and this shows that Lebanon has its allies in Saudi,"" he added.  

Saudi Arabia, the world's largest oil exporter, has been a major political and economic sponsor of Lebanon since the 1975-1990 civil war was ended by an agreement made in the Saudi city of Taif.  

A Western diplomat in Riyadh said the move was a sign of a tussle for influence in Lebanon between Iran, which backs Hizbollah, and Arab states led by Saudi Arabia.  

""They are saying 'we all have to get in there before the Iranians do'. It's going to be a battle between Iranians propping up Hizbollah and Gulf Arabs propping up the Lebanese government,"" he said.  

PROLONGED SIEGE  

Saudi Arabia has played a key role in supporting the Lebanese pound since 1990, and billionaire Saudi Prince Alwaleed bin Talal is one of Lebanon's major foreign investors.  

Lebanon's late Prime Minister Rafik Hariri, who led reconstruction efforts, was also a Saudi national.  

With fears mounting of a prolonged siege after Israel blockaded Lebanon from sea, air and land, Lebanese have been hoarding dollars, creating a shortage of banknotes.  

Lebanon is a highly dollarised economy, with most shops as ready to accept the U.S. currency as they are the Lebanese pound. People, hurt by a financial collapse during the civil war, are accustomed to holding hard currency.  

Arabi said the Lebanese central bank had about $14 billion of reserves and was well positioned to defend the pound. ""There is some pressure on the pound and demand for dollars,"" he said. ""The central bank will have to intervene.""  

Lebanon depends heavily on foreign direct investment, which amounted to about 10 percent of gross domestic product in 2005, to finance a current account deficit that hit nearly 13 percent of GDP last year.  

Gulf Arab investors have poured money into Lebanese real estate in recent years, while small but growing flows of petrodollars helped push Lebanon's stock market up about 10 percent this year before the fighting erupted.  

A newspaper in the United Arab Emirate reported on Tuesday that UAE companies had more than $2.7 billion invested in Lebanon.  

(Additional reporting by Will Rasmussen and Andrew Hammond)  

MIDEAST-SAUDI-LEBANON (UPDATE 2)|LANGEN|ABN|C|D|E|M|O|U|MTL|GRO|SOF|OIL|G|RBN|MD|GFN|AFA|CSA|LBY|RWSA|RWS|REULB|GNS|BNX|RNP|DNP|PGE"
INTERVIEW-Political crisis hits Lebanon's economy-c.bank  ,2005-06-16,"BEIRUT, June 16 (Reuters) - Lebanon has slashed its 2005 growth forecast to two percent after the killing of former prime minister Rafik al-Hariri shook the country's financial markets, central bank Governor Riad Salameh said on Thursday.  

Lebanon had predicted growth of six percent for this year before the Feb. 14 killing threw the country into its worst political crisis since the 1975-1990 civil war, compared to five percent in 2004.  

""The events in the two months after Hariri's assassination affected growth. Before, we had expected more than six percent,"" he told Reuters on the sidelines of the Arab Economic Forum in Beirut.  

""The two percent figure is for the whole year, taking into account the negative growth in these two months. But we see that there is optimism and there is interest in Lebanon including more from the West than before.""  

Despite that optimism, Salameh struck a cautious note about Lebanon's longer term prospects for economic recovery, urging the government to forge ahead with financial reforms to curtail a growing public debt.  

Lebanon's public debt stands at around $36 billion, of which the central bank holds $11 billion, he said.  

That debt has been accumulated since the war, mostly paying salaries in a public sector filled with political appointees. Debt servicing now consumes the bulk of government revenues.  

Prime minister for much of the postwar period, Hariri had long promised reforms to international lenders, but progress was paralysed by power struggles in Lebanon's sectarian political system.  

Meanwhile, the debt continues to grow. Lebanon issued a $500 million eurobond on Wednesday to finance the state.  

""The central bank policy aims to stabilise prices, especially exchange rates. We will continue with this policy because it has allowed us to survive crises and overcome inflationary pressures,"" he said, forecasting four percent inflation for the year, similar to 2004 levels.  

The central bank intervened heavily to maintain Lebanon's currency at 1,507.5 to the pound after Hariri's death unnerved investors, prompting them to switch to the greenback.  

The dollarisation rate of deposits has since fallen from 80 percent to 76 percent, said the former Merrill Lynch executive credited with stabilising a currency virtually in freefall when he took the helm of the central bank in 1993.  

Salameh's other main focus is the health of the banking sector, which holds most of the government's debt and whose deposits, estimated at around $58 billion at the end of last year, far exceed the country's entire gross domestic product.  

Private bank deposits have fallen three percent so far this year, but there had been no significant capital flight despite Hariri's killing, he said.  

Lebanon's business community had feared a financial meltdown after the death of Hariri, whose international connections had helped Lebanon attract financial assistance.  

""Lebanon has gone through a tough period which had its impact on economic growth and financial confidence,"" Salameh said. ""We are now witnessing a return to economic and investment activity.""  

ECONOMY-LEBANON (INTERVIEW, PICTURE)|LANGEN|ABN|M|E|RBN|D|MD|BNX"
"UPDATE 1-Lebanese pound ends unchanged, cbank  intervenes .  ",2005-03-01,"BEIRUT, March 1 (Reuters) - Lebanon's pound came under renewed pressure on Tuesday after the surprise resignation of the government under popular pressure unsettled investors already jittery over the killing of an ex-prime minister.  

Traders said the central bank was intervening heavily to maintain the pound at the weakest end of its intervention band of 1,501-1,514 against the dollar. But it closed unchanged.  

""There is a lot of demand against the dollar today. People are worried that the government's resignation has left a political vacuum,"" said one Lebanese trader.  

""They have to begin consultations for a new government that is neutral and acceptable quickly. If a solution is on the way it will be all right. If not, it is a problem.""  

Lebanese officials began looking for a new premier after the Syrian-backed government resigned on Monday following two weeks of protests.  

But it was not clear how long it would take to form a new cabinet and whether the lineup would calm a market already shaken by the killing of Rafik al-Hariri, whom Lebanon's business community considered the country's best hope for economic revival.  

Traders were reluctant to say how much the central bank had spent propping up the pound. It spent over $800 million in total in the first three sessions after Hariri's death, they said, but pressure quickly eased.  

One trader estimated the central bank had spent $400-$500 million, about the same as the first day after Hariri's death, but others said the pressure was lower. Dollar demand also tends to rise at month-end in Lebanon.  

""There was demand but it is not all about the government,"" said a trader. ""There is the end of month factor. Many accounts are blocked until the end of the month, so it is usually busier.""  

The central bank promised after Hariri's assassination to defend the pound and keep interest rates unchanged.  

Traders say the central bank has enough gross foreign exchange reserves - $11.4 billion in mid-February - to keep the pound stable for the time being.  

Lebanon's commercial banks, which hold much of the country's public debt equivalent to $33 billion, are also highly liquid, their assets far exceeding gross domestic product.  

But some fear the central bank may have to raise interest rates should pressure be prolonged.  

""The cabinet resignation may be a good thing but the market does not like uncertainty. The central bank has enough reserves but they are not infinite,"" said another trader at a large Lebanese bank.  

""Either the risk has to fall or the interest rate has to go up. Things need to happen quickly with this new government."""
Lebanon  pound steady below  intervention  band.  ,2004-04-16,"BEIRUT, April 16 (Reuters) - Lebanon's pound hovered just below the bottom end of the central bank intervention band in the week ending Friday as banks who bought special CDs on a forward deal kept dollar demand up, traders said.  

The pound was trading at 1,514-1,516 pounds to the dollar in interbank trade, just outside the 1,501-1,514 band, as banks bought dollars to pay for special high-yielding certificates of deposit that require banks to sell dollars to the central bank.  

Traders said the central bank had offered dollars but mainly to satisfy commercial demand, significant in a country that relies heavily on imports.  

""With reserves this high and the government committed to defending the pound, there is no pressure,"" said one dealer. ""These are just the technical effects of the CDs."" The limited offer officially ended months ago but traders said some banks had reached special arrangements to buy up the CDs, which offered yields of 12 percent compared to nine percent usually, on a forward deal.  

The CDs have helped boost foreign currency reserves that had slipped over the past two years as the central bank defended the pound, which came under pressure as fears mounted over the government's ability to service its $30 billion debt.  

The pound had lifted after a 2002 debt aid summit to ease Lebanon's servicing burden briefly raised market confidence.  

But the currency has since slipped as promised reforms, including the long-awaited privatisation of the mobile phone sector, have been delayed by political deadlock.  

Markets were closed Monday and Tuesday for Easter."
Lebanon pound hovers below band on regional upset.  ,2004-03-26,"BEIRUT, March 26 (Reuters) - Lebanon's pound hovered just below the central bank intervention band in interbank trade this week as concern over Middle East tensions crept into the market, dealers said on Friday.  

They said the pound was changing hands at 1,514-1,516 to the dollar in interbank trade, just outside the weakest end of the 1,501-1,514 band. Officially the band was trading at 1,514.  

""There is a bit of tense situation, political and regional,"" said one dealer. ""But there is still no pressure on the pound. There's just not much offer on the dollar.""  

Dealers said the central bank was intervening to the tune of $7-10 million a day, but there was no rush.  

Regional tensions rose this week after Israel killed Sheikh Ahmed Yassin, founder of the militant Palestinian Hamas group, drawing widespread criticism and vows of revenge.  

Lebanese Hizbollah guerrillas retaliated with attacks on Israeli positions in a disputed border area. An Israeli air strike also killed two Palestinians trying to fire rockets into Israel from south Lebanon.  

Dealers said the effects of a special high-yielding CD offer, which required banks to sell dollars to the central bank, were also lingering in the market.  

The central bank stopped the offer, which had boosted its foreign currency reserves, last year but some banks had bought the certificates of deposit on a forward deal.  

The central bank stopped the CD offer in October and resumed treasury bill auctions, which it had suspended for nine months after receiving about $4 billion in soft loans from international lenders in 2002 to help ease its debt service.  

The pound strengthened after that debt aid summit but has since slipped as the government has failed to make good on long-delayed privatisations pledged to lenders at the time."
Lebanon's pound steady outside band on CD option.  ,2003-11-21,"BEIRUT, Nov 21 (Reuters) - Lebanon's pound was steady outside the central bank intervention band this week as banks who bought special CDs on a forward deal boosted dollar demand, traders said on Friday.  

The pound hovered around 1,516-1,517 to dollar, just outside the 1,501-1,514 band, as banks bought dollars to pay for the special high-yielding certificates of deposit that require banks to sell dollars to the central bank.  

The limited offer officially ended last month but traders said some banks had reached arrangements with the central bank to buy up the CDs, which offered yields of over 12 percent compared to nine usually, on a forward deal.  

""The banks will probably be buying dollars to give to the central bank for the next three or four months for these CDs,"" one trader said. ""This is an artificial level for the pound. It is not because people are giving it up.""  

The CDs helped boost foreign currency reserves that had slipped over the past two years as the central bank defended the pound, which came under pressure as fears mounted over the government's ability to service its $30 billion debt.  

Lebanon stopped issuing the special CDs last month and resumed treasury bill auctions, which it had suspended for nine months after receiving about $4 billion soft loans from international lenders to help ease its debt service last year.  

The pound strengthened after that debt aid summit but has since slipped as the government has failed to push ahead with long-delayed privatisations pledged to lenders at the time. ($1=1,507.5 Lebanese pounds)."
Lebanese pound unshaken by Hizbollah killing. ,2003-08-08," BEIRUT, Aug 8 (Reuters) - Lebanon's pound trod water well inside the central bank intervention band this week, apparently unshaken by the killing of a Hizbollah guerrilla group member, traders said on Friday. They said the pound was trading at about 1,512-1,513 to the dollar, off the weakest end of the 1,501-1,514 intervention band. The interbank rate was steady at about four percent. ""The mood is in favour of the pound because the interest rate spread is attractive,"" said one trader. ""The bombing did not affect the currency at all. This shows the pound is not being badly hit by politics."" 

 A member of Lebanon's Hizbollah group was killed on Saturday by a bomb planted in his car. Hizbollah blamed Israel and vowed revenge. 

 The Syrian and Iranian-backed group attacked Israeli troops in a disputed border area on Friday, drawing Israel air raids on Lebanese border villages. The Lebanese pound has been affected by domestic political spats and regional upheaval in the past, but traders said the market had largely discounted such risks. 

 Lebanon's pound had come under severe pressure over the past two years as fears mounted over the government's ability to service the roughly $30 billion public debt, forcing the central bank to sell dollars to defend the currency. 

 The pound rose after a debt aid summit late last year, which drew $4 billion in cheap loans to help Lebanon cope with the debt burden. The currency has been further boosted in recent weeks by an influx of tourists from the oil-rich Gulf."
Lebanon to probe laundering charges at troubled bank. ,2003-07-11," BEIRUT, July 11 (Reuters) - A Lebanese prosecutor plans to probe possible money laundering and check fraud by officials at Bank al-Madina, court sources said on Friday, in the latest step to secure deposits at the troubled bank. 

 Rising speculation that the small Beirut bank could not meet its commitments rattled local markets in February, forcing the central bank to step in to reassure depositors. 

 Recent Lebanese media reports said the central bank had frozen accounts of some bank officials to ensure it meets outstanding obligations of more than $200 million to depositors. 

 The prosecutor's probe is expected to bolster government efforts to protect the bank's depositors. 

 Bank sector sources said on Friday the central bank had appointed a temporary manager for Bank al-Madina and an affiliated institution, United Credit, after its existing management failed to make good on obligations to depositors. 

 Representatives of the temporary administrator, contacted at the bank's offices, declined to elaborate on the status of its assets, obligations or accounts. 

 No immediate comment was available from the central bank. 

 The latest developments involving Bank al-Madina did not appear to be unsettling the local currency markets, although they raised the prospect of instability in the country's financial sector - long a haven for Arab investors and an affluent Lebanese diaspora due to its tradition of banking secrecy. 

Lebanon's central bank has periodically intervened in the the administration of troubled banks, injected capital into them or provided soft loans to encourage their acquisition by stronger banks in order to keep the sector stable."
Lebanese pound firms as Paris lender meet nears. ,2002-11-15," BEIRUT, Nov 15 (Reuters) - The Lebanese pound strengthened against the dollar in the week ending Friday in the run-up to a lenders' conference that Lebanon hopes will garner up to $5 billion in low-cost loans, traders said. 

 They said the pound was trading around 1,513 pounds to the dollar, near the weaker end of the central bank's 1,501-1,514 intervention band. 

Lebanon will seek the long-term loans at a Paris meeting scheduled for November 23 that it hopes will help reduce the interest burden on its $29 billion public debt, expected to hit 173 percent of gross domestic product by year-end. 

 This second Paris meeting will follow a previous session that generated pledges of about 500 million euros of assistance. 

 ""Everybody is waiting. They are thinking it is too good to be true,"" one dealer said. ""After Paris 2 happens, the (dollar) offers will be bigger. I think we will go toward the lower end in the band, but it will take time."" 

 Fears about the country's ability to service the debt have put pressure on the currency over the last two years, often forcing the central bank to defend it. 

 But traders said the bank was buying hard currency all week, shoring up its reserves as a rise in confidence boosted the Lebanese currency and reduced demand for dollars. The interbank rate was steady at eight percent. 

 Lebanon also hopes an austere 2003 draft budget, as well as revenue from value-added tax, broader income tax and the sale of mobile phone licences and a stake in the electricity monopoly will help ease the debt burden. 

 ($1=1,507.5 Lebanese pounds)."
UPDATE 1-Byblos says agrees to buy ABN in Lebanon. ,2002-11-09," BEIRUT, Nov 9 (Reuters) - Lebanon's Byblos Bank has agreed to buy out the local operations of Dutch bank ABN AMRO in a $36 million cash deal, Byblos chairman Francois Bassil said on Saturday. 

 ""There is some fine tuning on the contract, but we agreed on everything,"" Bassil told Reuters. ""We are on the eve of signing."" 

 He said Byblos would take over banking operations for ABN AMRO in Lebanon pending approval of the deal by the central bank, adding that ABN AMRO had six branches in Lebanon with around $600 million in deposits and $300 million in loans. 

 Bassil said the deal after several months of negotiations would expand Byblos' product base and portfolio in a market where ""good assets are not easy to get"". 

 ""ABN AMRO is very well established in Lebanon with high quality personnel and risk portfolio,"" he said. 

 Faced with a sluggish economy, Lebanon's monetary authorities have been intervening to force Lebanon's more than 60 banks to merge or raise their capital adequacy levels. 

 Bassil said that Byblos, with about $400 million in total equity, could easily finance the deal. But he added that Byblos was also planning to increase its capital by up to $150 million through the issue of preferred shares. 

 ""We are pre-launching the issuing of $50 to $150 million in preferred shares,"" he said, adding the issue was also subject to central bank approval. 

 He said he expected the shares to be issued in December or early January. 

 SEEKING MORE ACQUISITIONS 

 Asked if Byblos was still looking for more acquisitions, Bassil said: ""Yes, we are looking for others."" 

 He said the bank was currently in talks with a medium-sized bank in the region but ""outside of Lebanon"". 

 ""We are in negotiations,"" he said, adding that he expected talks to take several more months to complete. 

 He added that Byblos had not yet decided whether it was interested in actually acquiring the other bank or doing a joint venture. He declined to give further details. 

 ""We haven't fixed the way to do it. We are still in discussions,"" he said. ""We are not in a hurry because we have to digest what we have now. But this is digestible easily, this one."" 

 In addition to ABN AMRO, Byblos acquired investment bank ING Barings' Lebanon assets last year for an undisclosed amount. It also bought Wedge Bank in a deal market sources estimated was worth $23 million. 

 Byblos posted close to flat net income last month of 48.7 billion Lebanese pounds ($32.3 million) for the first nine months of 2002. 

 The profitability of Lebanese banks, which finance most of the country's $29 billion public debt, has been slowing as the economy has stagnated. 

 Many banks are adopting cautious lending and currency positions amid concern over state finances, to which they have significant exposure through treasury bill purchases. ($1=1,507.5 Lebanese pounds)."
Lebanese pound steady ahead of Francophone meet. ,2002-10-11," BEIRUT, Oct 11 (Reuters) - The Lebanese pound traded steady in the week ending Friday ahead of a Francophone conference dealers say they hope will pave the way for a donor meeting that could bring Lebanon financial support. 

 They said they hoped the conference would give Lebanese Prime Minister Rafik al-Hariri and French President Jacques Chirac the opportunity to work out the details of the Paris meeting, expected later this year. 

 Lebanon is hoping the Paris meeting of potential donors will help it borrow more cheaply and rein in a mounting public debt. 

 ""It (financial support) is on the way,"" one dealer said. ""During the Francophonie, Hariri and Chirac will have a clear idea for Paris 2."" 

 Dealers said the pound was trading around 1,513-1,514 pounds to the dollar, at the weaker end of the central bank's 1,501-1,514 intervention band. 

 They said the central bank was selling small amounts of dollars to support the pound amid slightly increased dollar demand, but one dealer called the intervention ""minimal"". Lebanon's currency has come under increasing pressure as concern has mounted in recent years over the government's ability to handle the country's public debt, expected to hit 178 percent of gross domestic product by year-end. 

 The government is hoping that planned sales of state assets such as mobile licences, as well as tighter public finances, will help it handle a $29 billion public debt. 

 The government is also counting on Gulf Arabs to direct their tourism and investments to Lebanon after the September 11 attacks on the United States. 

 Pressure on the pound fell in May after foreign investors, believed to include Malaysia and Gulf Arab states, bought over $500 million of Lebanese Eurobonds to raise the level of foreign currency reserves at the central bank."
Lebanon cbank says completes $3 bln debt swap. ,2002-08-21," BEIRUT, Aug 21 (Reuters) - Lebanon's central bank said on Wednesday that it had swapped 4.5 trillion Lebanese pounds ($2.985 billion) of 2002 paper for debt maturing in 2004, the most recent in a series of swaps to manage a hefty public debt. 

 Lebanon is struggling to service a $29 billion debt run up in reconstruction from its 1975-1990 civil war which is expected to reach 178 percent of GDP by the end of the year, and has placed heavy pressure on the currency over the last two years. 

 The country is converting high-yielding local currency debt into relatively cheap forex-denominated paper, and in May the central bank said it had managed to sell $950 million of its 2005 Lebanon Eurobond holding. 

 In a statement, central bank governor Riad Salameh said the swaps had been made possible by improved sentiment in local currency markets, where the bank has often had to intervene to maintain the Lebanese pound. 

Lebanon is counting on revenue from state asset sales and a new value-added tax, as well as tighter spending, to help it rein in the debt and eventually be able to borrow more cheaply on international capital markets."
Lebanese pound steady on progress in mobile sector. ,2002-08-09," BEIRUT, Aug 9 (Reuters) - The Lebanese pound remained firm in the week ending Friday as traders said progress towards an agreement with cellular phone operators aimed at privatisation of the sector improved sentiment in the market. 

 Dealers said the pound was trading around 1,512-1,513 pounds to the dollar on the interbank market, well within the central bank's intervention band of 1,501-1,514. 

Lebanon's cabinet approved a proposal on Thursday to offer cellular phone operators Cellis and LibanCell $36-$38 million each to run the sector ahead of privatisation, key to handling a $28.8 billion public debt. 

 Plans for a sell-off have been slowed by government infighting. 

 ""They are obliged to arrive at a solution for the cellular phones,"" said one trader, who saw the decision as one step toward resolving the government squabbling. 

 Mobile revenues are set to revert to the state at the end of the month as a step toward privatising the sector, which has been the site of long-running legal battles between the operators and successive Lebanese governments. 

 Traders said demand for the dollar remained low, and that the central bank, Banque du Liban, was buying dollars. 

 They said they expected the pound to stay at current levels for the rest of the summer without intervention. Overnight interbank rates were also steady at around eight percent. 

 Lebanon's central bank has tapped its reserves to prop up the pound over the past two years as fears mounted about Lebanon's ability to service its public debt, expected to reach 178 percent of GDP this year. 

 In the short term, the government hopes a conference of potential donors that France has offered to host can provide relief in the form of long-term low-interest loans. Dealers said optimism over that conference was also helping the pound. 

 Pressure on the pound fell in May after the central bank said it sold some $950 million of a sovereign Eurobond holding, helping replenish foreign currency reserves. 

 The central bank said gross forex reserves were $4.49 billion at end-July, down from about $7.6 billion in early 2000. The bank does not reveal net hard currency reserves, which most analysts believe are significantly lower. 

 ($1=1,507.5 Lebanese pounds)."
Lebanon says to seek long-term loans at aid talks. ,2002-07-03," BEIRUT, July 3 (Reuters) - Lebanese Prime Minister Rafik al-Hariri said on Wednesday he hoped to obtain longer-term loans with lower interest rates at a conference of rich nations in Paris later this year. 

 ""We hope to get from Paris financial means to obtain loans to replace the current short-term loans...with longer term loans of 10 to 15 years with lower interest,"" he told a banking conference on Wednesday. 

 France has said it will host the meeting to discuss lending financial support to Lebanon, which has public debt of around $28 billion, more than 165 percent of gross domestic product. 

 Much of the debt was run up during the decade after the 1975-1990 civil war due to the heavy cost of rebuilding the shattered capital Beirut. 

 Hariri has said he hoped the meeting could take place before the end of the year. Leading Gulf states, the members of the Group of Eight industrialised nations, the European Union and leading international organisations would take part. 

 Hariri also said on Wednesday he had no plans to devalue the Lebanese pound, which has been under increasing pressure as fears about the country's debt rise. 

 ""We have no intention to devalue our currency. We think it is bad for the economy and we don't see any benefit for the Lebanese or the economy in general,"" Hariri said. 

Lebanon's pound trades in a central bank intervention band of 1,510-1,514 to the dollar. 

 ""If we devalue the currency..., the interest rates will jump and it will be followed by high inflation, which will hurt the Lebanese,"" he added. 

 Hariri said he was also concerned a devaluation would hurt the ""credibility"" of the country, and said it would be unfair to Lebanese who have kept their money in pounds."
UPDATE 2-Bank of Beirut says buys Beirut Riyad. ,2002-05-30," BEIRUT, May 30 (Reuters) - Bank of Beirut, one of Lebanon's top 10 banks, has bought medium-sized Beirut Riyad Bank, officials of both banks said on Thursday, in a deal involving a share transfer but no cash. 

 ""It is a done deal,"" said an official of Bank of Beirut. ""Beirut Riyad is now fully owned by Bank of Beirut,"" the official said. 

 Talks on the deal were first reported by banking sources early this month. 

 An official at Beirut Riyad Bank, which has been asked by monetary authorities to improve its asset quality and raise capital, confirmed the news, saying that it would involve a transfer of shares. 

 ""This had to happen or Beirut Riyad would have been forced to find a capital increase,"" he said, adding that the deal was signed on Wednesday. 

 Beirut Riyad, which has $760 million of assets, has not declared profits for three years because its earnings went to loan provisioning. 

 The bank, which is partly owned by Saudi investors, has 12 branches, including one in London. 

 Doubtful loans comprised 150 billion Lebanese pounds ($99 million) out of 487.3 billion pounds in total loans in 2001. 

 Bank of Beirut has been expanding under new management since the mid-1990s. In 1997, it bought Transorient Bank, a Lebanese bank. Emirates Bank International bought a stake in Bank of Beirut the same year. 

 Bank of Beirut's share on the Beirut Stock Exchange was unchanged at $7.81 on the news. 

 FORCED CONSOLIDATION 

 Analysts said the buyout will swell Bank of Beirut's branch network and is a logical move for the largely retail-based bank. 

 ""It will boost the size of the bank and its market, which is what they're after,"" said one London-based analyst. ""That makes sense given that organic growth is difficult in the current environment."" 

 Habib Haddad, head of treasury at Beirut Riyad, said the buyout was ""good news for both banks."" 

 Faced with a retreating economy and rising bad loans, the monetary authorities have been intervening to force Lebanon's 67 banks to merge or raise their capital adequacy levels. 

 The central bank routinely enourages banks to merge by extending them soft loans and the Bank of Beirut official confirmed that his bank would recieve such a loan, although he did not disclose the amount. 

 Bank profits have also been sliding as falling confidence in the government's ability to control a public debt equivalent to more than 165 percent of gross domestic product has put pressure on the currency. Lebanese banks have a high exposure to sovereign risk through large treasury bill holdings. 

 According to the central bank, doubtful loans rose to more than 12 percent of total loans at the end of last year compared to 10 percent in 2000. 

 ""Given Beirut Riyad's problems, Bank of Beirut probably didn't have to splash out, but it's hard to tell if this is financially a good deal until we know what arrangements have been made for doubtful loans,"" said the analyst. ""And whether more bad loans are lurking in the background."""
Cellphone truce keeps Lebanon pound stable. ,2002-05-17," BEIRUT, May 17 (Reuters) - The Lebanese pound was stable in the week ending Friday, as traders said a truce in a government row over a telecoms privatisation that is a key to plans for handling crippling public debt reassured the market. 

 However, they said the central bank remained the only supplier of dollars on the market as overnight interest rates fluctuated at a relatively high 11-15 percent. Overnight rates usually hover around seven or eight percent. 

 The Lebanese pound changed hands at 1,514 to the dollar, the upper limit of the central bank's intervention band of 1,501-1,514 pounds to the dollar. 

 Pressure on the currency has mounted in recent weeks during a row between the president and prime minister over a planned sale of two cellular phone licences the government hopes will raise revenue to help handle its $27 billion public debt, which is expected to reach 178 percent of GDP by yearend. 

 The feuding leaders agreed this week on a broad plan to either auction those licences or rights to operate their networks by the end of August. 

 ""The market calmed a bit once a deal was reached,"" said one dealer, adding that any relief for the currency would ultimately depend on pushing ahead with those sales. 

 ""Only progress in privatisation can really ease the pressure,"" he said. 

Lebanon's central bank has been intervening to prop up the currency as public finances sour, seeing its gross forex reserves drop from the equivalent of $7.6 billion at the end of 2000 to $4.6 billion by mid-April. It does not disclose net hard currency reserves, which are thought to be much lower. 

 The bank raised deposit reserve requirements last year in a bid to give itself more space to defend the currency, and last month hiked interest rates on two-year t-bills to 16.14 percent from 14.14 percent in an attempt to lure people to the pound. ($1=1,507.5 Lebanese pounds)."
Lebanon 's c.bank  intervenes  to defend pound. ,2002-03-01," BEIRUT, March 1 (Reuters) - The Lebanese central bank supported the pound this week, selling dollars to maintain the interbank rate at 1,514 pounds to the dollar, the top of its intervention band of 1,501-1,514 to the dollar. 

 The pound has come under increasing pressure over the past year as fears mount over the government's ability to service a public debt that tops 165 percent of GDP. 

 The bank's gross forex reserves fell 20 percent in 2001 but were stabilised at the equivalent of $4.9 billion in the first half of February. 

 Traders said the market was waiting for evidence that a 10 percent value added tax introduced last month was helping repair government finances. 

 The government expects VAT to raise $500 million this year and plans to sell unprofitable state assets to finance a projected budget deficit of $2.5 billion in 2002. 

 ""We hear that some privatisation plans are nearly ready and this should bring some cash to the treasury and reduce the pressure (on the currency),"" said one dealer. 

 Traders have warned that investors are increasingly unwilling to take on pound assets despite attractive interest rate spreads compared to dollar holdings. 

 Lebanon offers a 14 percent yield on its longest-term treasury bill."
Lebanon  cbank  intervention  eases after reform steps. ,2002-02-15," BEIRUT, Feb 15 (Reuters) - The Lebanese pound was stable in the week ending Friday, as traders said a series of economic reform measures calmed the market and allowed the central bank to reduce intervention to defend to pound. 

 They said the currency spent much of the week at the top of the central bank's intervention band of 1,501-1,514 to the dollar, but that the bank's intervention was less extensive than it has been recently. 

 ""There was some demand for dollar this week, but the central bank is meeting that demand,"" said one dealer. ""It's definitely less than last week."" 

 Fears about Lebanon's ability to service a public debt that tops 165 percent of GDP have squeezed the currency, leaving the central bank the sole source of dollars for much of last year, and cutting gross reserves to the equivalent of $4.85 billion by end-January from some $5.9 billion at end-2000. 

 The bank does not disclose net forex reserves, and expresses gross reserves as a Lebanese pound figure. 

 Traders said pressure on the pound eased after introduction of a 10 percent value added tax that the government hopes will help repair its finances and a cabinet decision this week to cancel commercial monopolies that contradict a new economic partnership accord with the European Union. 

 But dealers said there was a limit to market confidence, noting that investors are increasingly unwilling to take on pound assets, despite attractive interest rates spreads compared to dollar holdings. 

 Lebanon offers a 14 percent yield on its longest-term treasury bill, a rate traders say has moved investors back into local currency following a series of interest rate cuts by the U.S. Federal Reserve last year. 

 ""From time to time some people still temporarily sell dollars and hold pounds, but there are fewer and fewer of them and more and more of those holding dollars,"" one dealer said."
"Lebanon pound stable, cenbank on sidelines. ",2002-01-11," BEIRUT, Jan 11 (Reuters) - Lebanon's central bank reduced its intervention in the market to maintain a stable exchange rate this week after demand rose for the Lebanese pound , dealers said on Friday. 

 They said the interbank exchange rate remained unchanged at 1,514 pounds to the dollar and the Banque du Liban stopped offering a 16 percent yield on Lebanese pound bonds instead of 14 percent to create demand for the pound. 

 Dealers said even without the premium offered by the central bank on the bills, the spread on pound holdings compared to dollars was high enough to create demand for the currency. 

 ""If the central bank sold dollars, it was in very small quantities,"" said a dealer at a large bank. 

 Wadih Sabbagh, chief dealer at Byblos Bank, said the pound had started 2002 on a better note. 

 ""We have clients who switched significant deposits to the pound. But they are freezing them for short periods - three months at most,"" Sabbagh added. 

 He expected pressure on the pound to resume if the government did not secure international assistance to control the public debt and did not work hard to streamline and sell loss-making state enterprises. 

 A public debt that exceeded 160 percent of gross domestic product last year has lessened confidence in the pound and forced the monetary authorities to defend it, by buying treasury bills and offering premiums to those already in the market. 

 The bank also has sold dollars from its reserves, which fell 20 percent to $4.72 billion at the end of 2001. 

 In a research note Banque Audi said that central bank holdings of Lebanese pound treasury bills had risen to 6,000 billion (about $4 billion) by the end of 2001. ($1=1,508 Lebanese pounds)."
