title,date,text

 ""These are the excuses people are using but the bottom line is that it's been a great yield play,"" said one trader. 

 ""The whole market was all round the same way playing the yield, and bang,"" he said. ""Everyone was short dollars, there was only one way it could go."" 

 Traders said because the rand had been steady for so long a major imbalance had built up with exporters hedging their dollar receipts forward to take advantage of the yield while the importers were happy to hold off and do nothing. 

 ""The market appears to have got itself heavily oversold having been taking the yield on the stable rand ever since the abolition of the financial rand,"" said Macer Gifford, exotic currency specialist at Standard Chartered in London. 

 South African Finance Minister Chris Liebenberg denied a relaxation of exchange controls was imminent and the finance ministry said earlier that there had been no change in the plan to phase the lifting of restrictions. 

 Dealers said it is now up to the Reserve Bank of South Africa to intervene and restore some order to the market and there has been talk of covert central bank buying on the open market this morning. 

 In a research paper published earlier this week UBS said the rand was seven to 10 percent overvalued versus the dollar. 

 ""According to our purchasing power parity estimates, the rand is now some 7-10 percent overvalued against the U.S. dollar,"" the paper said. 

 ""With the current account balance set to worsen the rand's current trading range can only be sustained if measures are adopted to reduce overheating pressures in the economy and to cut the growing current account deficit,"" it said. 

 -- Phil Smith, London Newsroom, +44-71-510-6284. 

 (c) Reuters Limited 1996"
S. Africa  Central Bank  Offers To Buy Dlrs At 3.6150 Rand ,1995-03-13," JOHANNESBURG (AP-DJ)--South Africa's Reserve Bank intervened lightly in the country's currency market around 1340 GMT, offering to buy dollars at the 3.6150 rand level following a supply of dollars out of New York, dealers said. 

 The Reserve Bank was not available for comment buy dealers said the intervention helped the unitary rand to stablize with the dollar currently trading at 3.6125 rand against an opening of 3.6505 rand. 

 (END) AP-DOW JONES NEWS 13-03-95 

 1401GMT"
"S. Africa  Central Bank  Offers Dlrs At 3.5750 Rand, Dealers ",1995-03-03," JOHANNESBURG (AP-DJ)--South Africa's Reserve Bank intervened actively to support the commercial rand Friday after it failed to reflect the depreciation in the dollar on international currency markets, dealers said. 

 The Reserve Bank was unavailable for comment but traders said the central bank came into the market around 1300 GMT when the dollar was trading at the 3.5750 rand level. 

 Dealers said the intervention was somewhat successful pushing the dollar down to 3.5710 rand level at 1310 GMT. 

 However, traders said the level was viewed as attractive for importers to come back into the market pushing the U.S. currency back to 3.5757 rand around 1400 GMT. 

 (END) AP-DOW JONES NEWS 03-03-95 

 1403GMT"
S. Africa Rand On Roller Coaster: Dlr Settles At 3.6000 Rand ,1995-02-23," JOHANNESBURG (AP-DJ)--Feverish speculation about the abolition of the financial rand and repeated central bank intervention, as reported, sent South Africa's commercial rand on a roller coaster ride against the dollar in frantic trading Thursday. 

 Around 1345 GMT, the dollar was quoted at 3.6008 rand after trading in a six-to-seven cent range. 

 The rand was knocked alternatively by heavy importer demand for dollars and central bank selling of the U.S. currency in early and late trading. 

 The dollar rocketed to an intra day high of 3.6518 rand around 0940 GMT compared with Wednesday's close at 3.5978 rand. 

 Dealers said the central bank intervention, around the 3.6000 rand-level, seemed to be aimed at smoothing fluctuations in the market and meeting liquidity rather than providing substantive support for the currency. 

 (MORE) AP-DOW JONES NEWS 23-02-95 

 1357GMT 

 1059"
S. Africa's  Central Bank Intervenes  To Support Weak Rand ,1995-02-22," JOHANNESBURG (AP-DJ)--South Africa's central Reserve Bank said Wednesday that it has intervened in the local currency market to sell dollars to support the commercial rand. 

 A bank official declined to give further details, either on the level at which the intervention took place or its scale. 

 Dealers said intervention has been steady in early trading as speculation about the imminent scrapping of South Africa's foreign exchange controls pushed the dollar to an early high at 3.5810 rand around 0819 GMT, against Tuesday's close a 3.5563 rand, before retreating to 3.5738 rand around 0946 GMT. 

 (MORE) AP-DOW JONES NEWS 22-02-95 

 0949GMT"
S. Africa  Central Bank  Offer Dlrs At 3.5550 Rand Say Dealers ,1995-02-21," JOHANNESBURG (AP-DJ) --South Africa's Reserve Bank intervened actively in the country's currency markets Tuesday to support the commercial rand after in came under pressure from renewed speculation about a scrapping of the country's dual exchange rate system, dealers said. 

 The Reserve Bank was unavailable for comment but traders said the bank came in around 1300 GMT and 1330 GMT offering dollars at the 3.5550 rand level. 

 The first intervention appeared successful taking the dollar down to 3.5490 rand level but traders said the second intervention was unsuccessful with the dollar trading at 3.5577 rand around 1350 GMT. 

 (END) AP-DOW JONES NEWS 21-02-95 

 1358GMT"
S.Africa's Stals opposes undue rand gain right now. ,1995-02-20," JOHANNESBURG, Feb 20 (Reuter) - South Africa's Reserve (central) Bank will continue to intervene in the foreign exchange market to prevent an undue appreciation of the rand at this stage, the Bank's governor Chris Stals said. 

 ""In the current situation and pending certain exchange control relaxations, the Reserve Bank will continue to intervene in the foreign exchange market in order to prevent an undue appreciation of the rand at this stage,"" he said in a statement announcing a tightening of monetary policy. 

 Within the framework of existing exchange controls on capital outflows, any excessive inflow of foreign capital could, at least before exchange controls are relaxed, exert pressures for an appreciation of the exchange rate, he said. 

 To relieve these, the Bank must intervene regularly in the market to absorb the surplus foreign exchange and to prevent a rand appreciation which would, at this stage, contribute further to the erosion of South Africa's competitive position in international markets. 

 It was an illusion to believe South Africa could be made more competitive merely by devaluing the currency, he said. 

Intervention to prevent any undue rand appreciation did however create prime liquidity and, if not counteracted or sterilised, added to the ability of banking institutions to provide more credit to their clients, he said. 

 Over the past seven months, the Reserve Bank's net foreign reserves rose 6.8 billion rand, resulting in a similar amount of liquidity being created by the central bank. 

 This conflict of objectives, to raise foreign reserves and prevent an undue rand appreciation on the one hand, and on the other to keep money supply under control, required the use of more than just discount rate as a monetary policy instrument. 

 Hence the announced tightening of banks' minimum reserve requirements as part of a new package to tighten monetary policy, including a rise in discount rate to 14 from 13 percent. 

 He said there was a ""dire"" need for the central bank to raise its foreign reserves to a more acceptable level. Their present value at 11.3 billion rand was barely enough to cover six weeks' imports and should be raised to a level of at least three months' imports, he said. 

 The bank therefore used every opportunity to obtain surplus foreign currencies from the foreign exchange market to supplement its reserves, he added. 

 (c) Reuters Limited 1995"
S. Africa  Central Bank  Offer Dlrs At 3.5420 Rand Say Dealers ,1995-02-17," JOHANNESBURG (AP-DJ) --South Africa's Reserve Bank intervened mildly in the country's currency markets Friday to support the commercial rand after it failed to respond adequately to a weaker dollar, dealers said. 

 The Reserve Bank was unavailable for comment but traders said the bank came in around 1350 GMT offering dollars at the 3.5420 rand level. 

 The intervention appeared unsuccessful with the dollar trading unchanged at 3.5520 rand around 1359 GMT. 

 (END) AP-DOW JONES NEWS 17-02-95 

 1402GMT"
Correction to  South Africa Currency Intervention  Market Talk,2020-05-19,"The South African central bank 's commitment to a flexible exchange rate won't change unless there is a structural shift, said Rabobankcurrency analyst Piotr Matys . ""South Africa Unlikely to Start Currency Interventions -- Market Talk,"" at 1431 GMT, misstated the name of the currency analyst.

1048 ET - Treasury Secretary Steven Mnuchin says the government is ""absolutely"" willing to take risks with its investment in Federal Reserve emergency-lending facilities. ""We are fully prepared to take losses"" on the capital the government has provided to backstop Fed losses on the programs, Mnuchin tells a Senate panel. Congress provided $454B for the Treasury to cover initial losses on the loans, and lawmakers pressed Mnuchin on whether the government is prepared to take risks to ensure credit is available to businesses and states that need it most. (kate.davidson@wsj.com)

1031 ET - South Africa's central bank is unlikely to start currency-market interventions to prevent the rand from falling sharply, Rabobank says. The central bank's commitment to a flexible exchange rate even during intense periods of rand depreciation won't change unless there is a ""structural shift that would significantly increase the negative impact of a weaker currency on inflation,"" Rabobankcurrency analyst Lee Hardman says. A weaker rand ""improves the competitiveness"" of exports and ""could be a strong incentive to replace imported goods with domestic production,"" he says. Rabobank expects the central bank to cut interest rates by 50 basis points at Thursday's policy meeting. USD/ZAR falls 0.6% to 18.2336, having earlier reached a 19-day low of 18.1713, according to FactSet. (renae.dyer@wsj.com)

0954 ET - Bank of Canada offers transparency about its planned purchases of Canadian provincial bonds, which began this month and are to unfold for a year. The acquisition of longer-term provincial debt is part of the BOC 's quantitative easing program, which has led to the central bank's balance sheet nearly tripling to about C$400B in the span of two months. Purchases of provincial bonds, tentatively capped at C$50B, will reflect a weighting given to each province's share of eligible bonds outstanding and their share of GDP, BOC says. Based on a C$50B cap, BOC is targeting about C$30B in purchases of bonds from Ontario and Quebec, the country's two biggest provinces. Ontario is considered one of the largest subsovereign bond issuers in the world. (paul.vieira@wsj.com; @paulvieira)

0855 ET - US companies whose credit ratings were downgraded in March to junk status from a investment-grade rating--dubbed as fallen angels--have significantly outperformed the highest and lowest rungs of the BBB rating bucket in spread terms in April, says CreditSights. Roughly $200B of U.S. corporate debt has been downgraded to high-yield since February, or about 20% of the weakest rung of the BBB rating category, which sits one step above junk. ""We generally see relative spread widening in the days leading up to the downgrade and tightening in the days following, as high-yield investors step-in,"" says the independent credit rating agency. ""We can see the allure of a new, large, generally liquid name hitting the investable universe, making a number of Fallen Angels attractive."" (lorena.ruibal@wsj.com; @lorena_rbal)

0849 ET - Construction of new US homes posted their sharpest monthly drop on record in April as efforts to contain the new coronavirus prompted builders to put projects on hold. Starts decreased 30.2% from March to a seasonally adjusted annual rate of 891,000. The level for starts was the lowest since 2015. Residential permits, a bellwether for future home construction, dropped 20.8% from the previous month to a seasonally adjusted annual rate of 1.074 million. (jeffrey.sparshott@wsj.com)

0842 ET - Fashion sales are seen down between 28% and 35% in 2020, according to a survey conducted by Bernstein and Boston Consulting Group . European and American consumers' sentiment is quite pessimistic with more than half expecting things to get worse, Bernstein says, adding that 30% of consumers expect to spend less even after lockdowns lift. The coronavirus has also driven a 5% to 15% increase in the adoption of online retail, and Bernstein sees multibrand shops like Zalando and Asos as likely to benefit disproportionately from this. (cristina.roca@dowjones.com)

0836 ET - Financial-market analysts are optimistic about an economic recovery within the next six months, the V-shaped recovery in the German ZEW expectations index shows, but a more gradual return to normal will turn out to be the macroeconomic reality, HSBC analyst Christian Fuertjes says. Both consumer spending and business fixed investment is bound to be hampered far beyond the end of a lockdown, the analyst says. ""While households need to cope with both lower income as well as uncertainty about the overall health situation, firms' propensity to invest will suffer from drained cash reserves and/or accumulated debt during the crisis,"" Fuertjes says. (maria.martinez@wsj.com)

0829 ET - Investors are pausing for thought after a positive early-stage vaccine trial sent stocks soaring at the start of the week, says Hugh Gimber, a strategist at J.P.Morgan Asset Management . Futures tied to the S&P 500 are down 0.1%, suggesting the benchmark index will open slightly lower. ""Investors are just pausing for a breather after yesterday's excitement about the potential development of a vaccine,"" Gimber says. A successful vaccine would clear the way for a faster recovery in economic growth, he adds, but ""clearly there's a long way to go before that would come into practice."" Gimber doesn't expect major news from Federal Reserve Chairman Jerome Powell 's congressional testimony. ""We learned quite a lot about his position last week,"" he says. (joe.wallace@wsj.com)

0810 ET - The euro could strengthen further in coming days on optimism over the eurozone recovery fund proposed by Germany and France on Monday, BK Asset Management says. ""EUR/USD is now looking to run the key 1.1000 level after the Germans and the French put forth a proposal for 500 billion euro rescue package that was based on grants rather than loans,"" BK's Boris Schlossberg says. Investors have ""felt a wave of relief"" that EU leaders are ""finally realizing the need for fiscal stimulus"" rather than ""simply more monetary debt obligation,"" he says. EUR/USD rises 0.3% to 1.0954 after reaching a two-week high of 1.0977 earlier, according to FactSet. (renae.dyer@wsj.com)

0756 ET - May's ZEW index rose for the second consecutive month amid the coronavirus pandemic for both the eurozone and Germany, driven by a noticeable improvement in expectations, Oxford Economics' Katharina Koenz says. ""Financial markets' expectations rose on the back of ample fiscal easing, historic monetary stimulus by all major central banks and the hope that the worst of the pandemic is behind us as countries have started to ease restrictions on economic activity,"" the economist says. This bodes well for some careful optimism for the flash purchasing managers indexes, to be released on Friday. (maria.martinez@wsj.com)

0755 ET - Danish government bonds have stabilized around the levels of their Dutch peers, and this is unlikely to change in the near future due to increasing Danish issuance, missing quantitative easing and limited liquidity, says Nordea Chief Analyst Anders Skytte Aalund. Still, the safe-haven status of Danish government bonds could be an incentive to buy them, he says. ""The main reason for buying Denmark is in our view the uncertainty regarding the sustainability of the Italian debt situation where Denmark could benefit from being safe haven,"" he says. At Wednesday's Danish auction of November 2022- and November 2029-dated government bonds, Nordea prefers the longer-dated bond. The 10-year Danish government bond trades at a yield of -0.235%, while its Dutch counterpart trades at -0.207%, according to Tradeweb . (emese.bartha@wsj.com)

(END) Dow Jones Newswires

May 19, 2020 10:59 ET (14:59 GMT)"
South Africa  Unlikely to Start  Currency Interventions  -- Market Talk,2020-05-19,"1031 ET - South Africa's central bank is unlikely to start currency-market interventions to prevent the rand from falling sharply, Rabobank says. The central bank's commitment to a flexible exchange rate even during intense periods of rand depreciation won't change unless there is a ""structural shift that would significantly increase the negative impact of a weaker currency on inflation,"" Rabobankcurrency analyst Piotr Matys says. A weaker rand ""improves the competitiveness"" of exports and ""could be a strong incentive to replace imported goods with domestic production,"" he says. Rabobank expects the central bank to cut interest rates by 50 basis points at Thursday's policy meeting. USD/ZAR falls 0.6% to 18.2336, having earlier reached a 19-day low of 18.1713, according to FactSet. (renae.dyer@wsj.com)

0954 ET - Bank of Canada offers transparency about its planned purchases of Canadian provincial bonds, which began this month and are to unfold for a year. The acquisition of longer-term provincial debt is part of the BOC 's quantitative easing program, which has led to the central bank's balance sheet nearly tripling to about C$400B in the span of two months. Purchases of provincial bonds, tentatively capped at C$50B, will reflect a weighting given to each province's share of eligible bonds outstanding and their share of GDP, BOC says. Based on a C$50B cap, BOC is targeting about C$30B in purchases of bonds from Ontario and Quebec, the country's two biggest provinces. Ontario is considered one of the largest subsovereign bond issuers in the world. (paul.vieira@wsj.com; @paulvieira)

0855 ET - US companies whose credit ratings were downgraded in March to junk status from a investment-grade rating--dubbed as fallen angels--have significantly outperformed the highest and lowest rungs of the BBB rating bucket in spread terms in April, says CreditSights. Roughly $200B of U.S. corporate debt has been downgraded to high-yield since February, or about 20% of the weakest rung of the BBB rating category, which sits one step above junk. ""We generally see relative spread widening in the days leading up to the downgrade and tightening in the days following, as high-yield investors step-in,"" says the independent credit rating agency. ""We can see the allure of a new, large, generally liquid name hitting the investable universe, making a number of Fallen Angels attractive."" (lorena.ruibal@wsj.com; @lorena_rbal)

0849 ET - Construction of new US homes posted their sharpest monthly drop on record in April as efforts to contain the new coronavirus prompted builders to put projects on hold. Starts decreased 30.2% from March to a seasonally adjusted annual rate of 891,000. The level for starts was the lowest since 2015. Residential permits, a bellwether for future home construction, dropped 20.8% from the previous month to a seasonally adjusted annual rate of 1.074 million. (jeffrey.sparshott@wsj.com)

0842 ET - Fashion sales are seen down between 28% and 35% in 2020, according to a survey conducted by Bernstein and Boston Consulting Group . European and American consumers' sentiment is quite pessimistic with more than half expecting things to get worse, Bernstein says, adding that 30% of consumers expect to spend less even after lockdowns lift. The coronavirus has also driven a 5% to 15% increase in the adoption of online retail, and Bernstein sees multibrand shops like Zalando and Asos as likely to benefit disproportionately from this. (cristina.roca@dowjones.com)

0836 ET - Financial-market analysts are optimistic about an economic recovery within the next six months, the V-shaped recovery in the German ZEW expectations index shows, but a more gradual return to normal will turn out to be the macroeconomic reality, HSBC analyst Christian Fuertjes says. Both consumer spending and business fixed investment is bound to be hampered far beyond the end of a lockdown, the analyst says. ""While households need to cope with both lower income as well as uncertainty about the overall health situation, firms' propensity to invest will suffer from drained cash reserves and/or accumulated debt during the crisis,"" Fuertjes says. (maria.martinez@wsj.com)

0829 ET - Investors are pausing for thought after a positive early-stage vaccine trial sent stocks soaring at the start of the week, says Hugh Gimber, a strategist at J.P.Morgan Asset Management . Futures tied to the S&P 500 are down 0.1%, suggesting the benchmark index will open slightly lower. ""Investors are just pausing for a breather after yesterday's excitement about the potential development of a vaccine,"" Gimber says. A successful vaccine would clear the way for a faster recovery in economic growth, he adds, but ""clearly there's a long way to go before that would come into practice."" Gimber doesn't expect major news from Federal Reserve Chairman Jerome Powell 's congressional testimony. ""We learned quite a lot about his position last week,"" he says. (joe.wallace@wsj.com)

0810 ET - The euro could strengthen further in coming days on optimism over the eurozone recovery fund proposed by Germany and France on Monday, BK Asset Management says. ""EUR/USD is now looking to run the key 1.1000 level after the Germans and the French put forth a proposal for 500 billion euro rescue package that was based on grants rather than loans,"" BK's Boris Schlossberg says. Investors have ""felt a wave of relief"" that EU leaders are ""finally realizing the need for fiscal stimulus"" rather than ""simply more monetary debt obligation,"" he says. EUR/USD rises 0.3% to 1.0954 after reaching a two-week high of 1.0977 earlier, according to FactSet. (renae.dyer@wsj.com)

0756 ET - May's ZEW index rose for the second consecutive month amid the coronavirus pandemic for both the eurozone and Germany, driven by a noticeable improvement in expectations, Oxford Economics' Katharina Koenz says. ""Financial markets' expectations rose on the back of ample fiscal easing, historic monetary stimulus by all major central banks and the hope that the worst of the pandemic is behind us as countries have started to ease restrictions on economic activity,"" the economist says. This bodes well for some careful optimism for the flash purchasing managers indexes, to be released on Friday. (maria.martinez@wsj.com)

0755 ET - Danish government bonds have stabilized around the levels of their Dutch peers, and this is unlikely to change in the near future due to increasing Danish issuance, missing quantitative easing and limited liquidity, says Nordea Chief Analyst Anders Skytte Aalund. Still, the safe-haven status of Danish government bonds could be an incentive to buy them, he says. ""The main reason for buying Denmark is in our view the uncertainty regarding the sustainability of the Italian debt situation where Denmark could benefit from being safe haven,"" he says. At Wednesday's Danish auction of November 2022- and November 2029-dated government bonds, Nordea prefers the longer-dated bond. The 10-year Danish government bond trades at a yield of -0.235%, while its Dutch counterpart trades at -0.207%, according to Tradeweb . (emese.bartha@wsj.com)

0741 ET - Investors' more pessimistic view on the pace and scale of the post-lockdown economic rebound is reflected in their market positions, which still favor perceived safer assets during a downturn over risk assets, the Bank of America May global fund manager survey shows. Investors are short emerging markets for the first time since September 2018 and allocations to bonds have risen their highest level since July 2009. Investors are also underweight cyclical assets, including energy and equities and overweight defensive assets such as health care, cash and bonds, says the bank. Two-thirds of the respondents expect the virus-induced economic downturn to last for several months or years--the so-called U-shaped recovery--or a double-dip recession, dubbed as a W-shaped recovery. (lorena.ruibal@wsj.com; @lorena_rbal)

0739 ET - The Turkish lira gains after reports the central bank is close to securing $20 billion in currency swap lines with the Bank of Japan and Bank of England . If confirmed, the lira could strengthen in coming days, TD Securities strategist Cristian Maggio says. However, a stronger currency would make larger scale interest rate cuts ""more plausible"" at the Turkish central bank 's May 21 policy meeting, he says. ""We expect an above consensus cut of 100 basis points of the repo rate that could have a marginally negative sway on TRY."" USD/TRY falls 0.9% to 6.8248, having earlier reached a five-week low of 6.7550, according to FactSet. (renae.dyer@wsj.com)

Corrections & Amplifications

This item was corrected at 1501 GMT because an earlier version misstated the name of Rabobankcurrency analyst Piotr Matys as Lee Hardman .

(END) Dow Jones Newswires

May 19, 2020 10:31 ET (14:31 GMT)"
South Africa  Unlikely to Start  Currency Interventions  -- Market Talk,2020-05-19,"1431 GMT - South Africa's central bank is unlikely to start currency-market interventions to prevent the rand from falling sharply, Rabobank says. The central bank's commitment to a flexible exchange rate even during intense periods of rand depreciation won't change unless there is a ""structural shift that would significantly increase the negative impact of a weaker currency on inflation,"" Rabobank currency analyst Piotr Matys says. A weaker rand ""improves the competitiveness"" of exports and ""could be a strong incentive to replace imported goods with domestic production,"" he says. Rabobank expects the central bank to cut interest rates by 50 basis points at Thursday's policy meeting. USD/ZAR falls 0.6% to 18.2336, having earlier reached a 19-day low of 18.1713, according to FactSet. (renae.dyer@wsj.com)

Corrections & Amplifications

This item was corrected at 1501 GMT because an earlier version misstated the name of Rabobank currency analyst Piotr Matys as Lee Hardman.

19 May 2020 10:59 ET  Correction to South Africa Currency Intervention Market Talk

The South African central bank's commitment to a flexible exchange rate won't change unless there is a structural shift, said Rabobank currency analyst Piotr Matys. ""South Africa Unlikely to Start Currency Interventions -- Market Talk,"" at 1431 GMT, misstated the name of the currency analyst.

(END) Dow Jones Newswires

May 19, 2020 10:59 ET (14:59 GMT)"
UPDATE 1- South Africa 's  central bank  will  intervene  if  fx  orderly function threatened,2018-10-02,"(Adds details, quotes)

JOHANNESBURG, Oct 2 (Reuters) - South Africa's central bank will only intervene to protect the currency if ""excess volatility or abrupt and disorderly adjustments"" threaten the orderly functioning of the market, the deputy governor said on Tuesday.

""Policy flexibility requires that foreign exchange intervention continues to be part of the monetary policy toolkit to support economic and financial stability,"" Deputy Governor Daniel Mminele said in a speech delivered in New York that was posted on the bank's website.

The Reserve Bank two weeks ago resisted political pressure and kept benchmark rates unchanged at 6.5 percent.

The Reserve Bank's (SARB) September meeting was closely watched after its emerging market peers Turkey and Russia raised their main lending rates to keep in check inflation driven higher by weakening currencies.

The rand has fallen close to 20 percent against the dollar this year while yields on bonds have also spiked.

The 4-3 decision to keep rates pat rather than hike also exposed tensions between policymakers and the ruling party which has previously argued for a closer alignment of fiscal and monetary policy.

The governing African National Congress (ANC) released and then retracted a statement calling on the bank to do more to support the economy and cash-strapped consumers. The ANC voted in December to change the bank's ownership from private to public.

""The SARB has allowed the exchange rate to act as a shock absorber and adjustment mechanism,"" Mminele said.

""This does not mean that we are totally indifferent to exchange rate movements. It also does not mean that there cannot be circumstances where the cost of not intervening to dampen excess volatility or abrupt and disorderly adjustments, could be higher than that of intervening.""

(Reporting by Mfuneko Toyana, editing by Ed Osmond) 

Released: 2018-10-2T18:53:56.000Z"
South Africa 's  central bank  will  intervene  if  fx  orderly function threatened,2018-10-02,"JOHANNESBURG, Oct 2 (Reuters) - South Africa's central bank will only intervene to protect the currency if ""excess volatility or abrupt and disorderly adjustments"" threaten the orderly functioning of the market, the deputy governor said on Tuesday.

""Policy flexibility requires that foreign exchange intervention continues to be part of the monetary policy toolkit to support economic and financial stability,"" Deputy Governor Daniel Mminele said in a speech delivered in New York that was posted on the bank's website.

Two weeks ago, the Reserve Bank resisted political pressure and kept benchmark rates unchanged at 6.5 percent. (Reporting by Mfuneko Toyana) 

Released: 2018-10-2T18:16:57.000Z"
"UPDATE 3-South African rand slumps after Moody's warning, stocks tumble",2018-08-15,"* Rand slumps more than 3 percent vs dollar

* Central bank says will not intervene on rand

* Yields on government bonds rise

* Stocks fall more than 3 percent as Naspers tumbles (Updates with bonds, stocks closing prices)

By Alexander Winning and Olivia Kumwenda-Mtambo

JOHANNESBURG, Aug 15 (Reuters) - South Africa's rand slumped on Wednesday as ratings agency Moody's warned that the pace of fiscal consolidation in Africa's most industrialised nation had slowed and retail sales data disappointed, underlining the fragility of the economy.

Moody's is the only one of the ""big three"" ratings agencies which still has South Africa's sovereign rating in investment grade, so any hint that the agency could lower that rating easily unsettles financial markets.

President Cyril Ramaphosa, who replaced scandal-plagued Jacob Zuma as head of state in February, has staked his reputation on boosting growth and wooing foreign investors after a decade of economic stagnation.

Traders said the rand was also hurt by a resurgent U.S. dollar, which struck a 13-month peak earlier in the day, and by comments from a top official in South Africa's ruling African National Congress (ANC) about expropriating land from white farmers.

At 1516 GMT, the rand was 2.56 percent weaker at 14.6125 per dollar.

It is down more than 8 percent in the past week after being rattled by turmoil on Turkish financial markets, which triggered a broad emerging market sell-off.

South Africa's central bank has said it would not intervene to support the rand.

""The only time we get involved in exchange rate markets is when there is dislocation in markets and we are far from a dislocation in financial markets,"" Governor Lesetja Kganyago told reporters in Cape Town.

In a presentation to parliament, the central bank said economic recovery would be ""weak and choppy"".

Retail sales growth slowed in June, raising the possibility of a recession in the second quarter.

South African government bonds were also weaker, with the yield on the benchmark bond maturing in 2026 ending 7.5 basis points higher at 9.02 percent.

Dollar-denominated bonds issued by the South African government also fell across the curve on Wednesday after Moody's warning.

""We expect a slower pace of fiscal consolidation than the government of South Africa is forecasting,"" Lucie Villa, a Moody's vice president, said in the ratings agency's report, adding economic growth this year was expected to be lower than the government's estimates.

""It's mainly the Moody's comments which have sent the rand weaker,"" said Jan Sluis-Cremer, a forex dealer at Rand Merchant Bank. ""(ANC Chairman Gwede) Mantashe's comments on land could also be having an impact.""

Mantashe said in an interview published on the News24 website that white farmers who own more than 12,000 hectares of farmland should hand over the rest to the state without compensation.

STOCKS DOWN

Stocks also fell sharply, sending the benchmark index down more than 3 percent and booking its biggest one-day percentage drop in more than two years.

The JSE Top-40 index lost 3.76 percent to 49,615, the biggest one-day fall since June 2016. The broader All-share index was off 3.4 percent at 55,646.

Naspers, the country biggest company by value, took the most points off index, skidding 8.2 percent as its Chinese money spinner Tencent posted its first profit fall in nearly 13 years. Naspers owns a 31 pct stake in Tencent.

Other decliners were mobile phone operators Vodacom, down 3.5 percent 123.57 rand, and rival MTN Group , which was down 2.6 percent at 99.41 rand, a level last seen eight years ago. (Additional reporting by Wendell Roelf in Cape Town and Tiisetso Motsoeneng in Johannesburg Editing by James Macharia and Richard Balmforth) 

Released: 2018-8-15T16:29:04.000Z"
UPDATE 3-South Africa's rand falls to 2-year low as Turkey rout spreads,2018-08-13,"* Rand slides 10 percent before paring losses

* Yields on government bonds spike

* Johannesburg-listed stocks mostly spared pain (Updates prices, adds quote and detail; repeats to fix formatting with no change to text)

By Olivia Kumwenda-Mtambo and Alexander Winning

JOHANNESBURG, Aug 13 (Reuters) - South Africa's rand plunged more than 10 percent to a 2-year low against the dollar early on Monday and government bonds weakened sharply as a renewed rout in the Turkish lira spread to other emerging markets.

The rand, which later recovered to trade down 1.6 percent against the U.S. unit by 1500 GMT, is one of the most deeply traded emerging market currencies, making it susceptible to swings in sentiment on global markets.

The magnitude of the rand's slide came after three days of heavy losses and caught the South African Reserve Bank by surprise, but a deputy governor at the bank told Reuters that the regulator was ""nowhere near"" intervening to support the currency.

Highlighting South Africa's narrower current account deficit and smaller stock of short-term external debt than Turkey, analysts said investors should not be overly concerned by recent rand weakness.

""The rand is currently telling us a lot more about general emerging market sentiment than it is about South Africa in particular,"" said John Ashbourne of Capital Economics.

""The rand is likely to rebound in the short term as the situation in Turkey stabilises,"" Ashbourne added.

The yield on South Africa's benchmark government bond maturing in 2026 rose 19.5 basis points to 9.050 percent, reflecting weaker bond prices.

The average yield premium to hold South African debt over safe haven U.S. Treasuries rose to 303 basis points (bps), having added more than 30 bps in the past week.

The lira has lost more than 40 percent of its value this year on worries over Turkish President Tayyip Erdogan's increasing control over the economy and deteriorating relations with the United States.

It did find a sliver of support on Monday, when Turkey's central bank said it would take all measures necessary to maintain financial stability.

""The Turkey crisis was caused by monetary policy reacting in a completely unsuitable manner. Countries with a decent monetary policy should be in a better position,"" Commerzbank analysts wrote in a research note, referring to South Africa.

""The recovery of the rand ... confirms that at least some market participants have trust in the (South African Reserve Bank) to react appropriately.""

Johannesburg-listed stocks were mostly spared the pain felt elsewhere in South African assets.

The All-share index closed up 0.32 percent at 57,885 points, while the Top-40 index ended 0.47 percent higher at 51,821 points.

One outlier was South African pulp and paper maker Sappi , however. Its shares fell 9.5 percent after the company reported a 12 percent drop in quarterly profit. (Additional reporting by Karin Strohecker in London Editing by James Macharia and Alison Williams) 

Released: 2018-8-13T16:58:13.000Z"
