title,date,text
"C.bank steadies Tanzania unit, Uganda,  Kenya  rise.   ",2004-05-05,"NAIROBI, May 5 (Reuters) - Central bank intervention kept the Tanzanian shilling largely unchanged against the U.S. dollar in the week to Wednesday, while traders said the Ugandan and Kenyan currencies had strengthened.   

Leading banks in Tanzania's commercial capital Dar es Salaam posted the shilling at 1,115/1,118 per U.S. dollar, compared to 1,116/1,119 a week ago.   

""Last week corporates were looking to offload dollars to pay taxes, but the volume was not too big,"" said Shumbusho Rwezaura, a dealer at Stanbic Bank. ""On the other hand, there was demand from all sectors. Whatever inflow came in was snapped up.""   

Dealers said the central bank sold dollars on Friday at 1,115 shillings each to arrest a decline in the local currency, which had been posted at 1,119 per dollar at the close of trading on Thursday.   

""It appears central bank was not happy with the volatility caused by customers looking for dollars to make overseas payments,"" one dealer said, predicting that the shilling would stabilise between 1,113 and 1,120.   

The outlook was mixed, with Rwezaura saying he expected the shilling to break the psychological support level of 1,120 if the Bank of Tanzania did not make further dollars sales.   

""There is still demand in the office. Businessmen are a bit sceptical of the shilling breaking 1,120, so they are holding back demand. I see no reason why it should not break this level unless the central bank intervenes,"" he said.   

Uganda's shilling was stronger against the greenback over the week, trading at 1,890/1,900 shillings per dollar, compared to 1,906/12 shillings last Wednesday.   

Traders said the local unit had appreciated because the central Bank of Uganda (BOU) was selling dollars amid low corporate demand.   

""I don't think it is a massive intervention,"" said Lucas Ochieng, a trader at Barclays Bank. ""The central bank gets project funds from donors which they have to disburse.""   

Outlook was also mixed for the Ugandan unit, with dealers failing to agree on which direction the shilling was headed.   

""I think we will see the shilling appreciate because of a lack of demand for dollars and inflows (of dollars) from NGOs,"" said Joram Ssozi at Standard Chartered bank. ""We have also seen some traders selling off their short positions.""   

Another senior dealer in the capital Kampala said he expected to see the shilling retracing its steps as corporates, particularly from the construction and manufacturing sectors, come looking to buy dollars.   

The Kenya shilling also made gains against the dollar. At 1030 GMT banks it was trading at 78.25/45 shillings per dollar, up from 78.35/55 shillings last week.   

""Basically the shilling has been very stable this week,"" said Peter Mwaura, a senior dealer at Credit Agricole Indosuez bank. ""There's not been much in the way of inflows (of dollars), and what there has been was matched by demand.""   

Dealers said that in the absence of any market-moving news they saw the local currency rangebound in the week ahead.   

""I think the shilling will basically stay locked between 78.10 and 78.60,"" said Moses Kiboi at Kenya's Citibank.   

""We have tested the 78.50 support level for the shilling this week,"" said Kihara Maina, a dealer at Barclays Bank.   

""There may be one further test, but I think it might hold. On the other hand, I see resistance likely at 77.85.""   

(Additional reporting by Helen Nyambura in Dar es Salaam)."
UPDATE 1-INTERVIEW-Kenya cbank sees stable shg despite IMF delay.  ,2003-10-30,"NAIROBI, Oct 30 (Reuters) - Kenya's central bank governor said on Thursday he expects the shilling to remain stable and competitive despite a decision by the International Monetary Fund to delay a meeting on lending.  

The shilling has fallen sharply, weakening to a one-month low after the IMF postponed by 16 days a meeting on whether to resume lending to the east African country.  

By Thursday, the shilling had fallen a total of 230 cents from 76.40/60 per dollar on Tuesday when Reuters broke news that the IMF had delayed the crucial meeting.  

In the first official reaction since the shilling's plunge, central bank governor Andrew Mullei told Reuters he was confident the IMF would re-open the credit lines, adding that the market had read too much into the postponement.  

""We expect the shilling to remain stable and competitive despite the postponement of IMF Board discussion on Kenya's request for IMF support,"" Mullei said in an interview.  

""It should be understood that postponement would not in any way imply rejection of the request.""  

The governor did not give a forecast of what range he expects the shilling to trade. Last month he said the shilling was properly priced when it was posted at between 78.50/70 to the dollar.  

Kenyan and IMF officials said an Executive Board meeting in Washington scheduled for November 5 had been delayed until November 21. The Fund said it needed more time for more debt analysis on Kenya.  

Kenya is banking on winning a resumption of lending from the IMF after the lender froze its programme with Kenya in late 2000 over rampant government corruption.  

ANTI-GRAFT CRUSADE  

Kenyan President Mwai Kibaki has vowed to rebuild the country's battered economy and has made the fight against graft a key crusade of his administration in a bid to woo donors.  

Earlier this month Kibaki suspended half the country's top judges and set up special tribunals to investigate them, in a bold step to curb the vice. On Monday he said the day of reckoning for corrupt public officials was nigh.  

Mullei said the bank would continue with a policy of not intervening in the market to shore up the local currency.  

""Unlike the practice previously, CBK (Central Bank of Kenya) has not intervened in the market to influence the exchange rate in any way,"" he said. ""With this policy, the shilling has held well against the major currencies, particularly the dollar.""  

The governor admitted that the economy had not recovered ""as fast as initially anticipated"" due in part to the delay in donor support. But he added he expected a more rapid pick up in 2004 if donors resume lending.  

""Economic growth should start accelerating in the medium term,"" he said.  

Kenya's businesses have complained that wrangles in the ruling NARC coalition have dented business confidence and weighed down economic growth.  

The governor said the economy registered estimated growth of 1.4 percent in January-July 2003 compared with 0.7 percent for the same period of 2002.  

Mullei said the central bank would continue to pursue a low interest rate regime and strive to meet its target of an inflation of less than eight percent despite growing demand by government employees for salary increase."
INTERVIEW-Kenya Cenbank sees stable shilling despite IMF delay.  ,2003-10-30,"NAIROBI, Oct 30 (Reuters) - Kenya's central bank governor said on Thursday he expects the shilling to remain stable and competitive despite a decision by the International Monetary Fund to delay a meeting on lending.  

The shilling has fallen sharply, weakening to a one-month low after the IMF postponed a meeting on whether to resume lending to the east African country.  

At 0730 GMT the shilling was quoted at 78.40/60 to the dollar versus 76.40/76.60 before the news broke that the IMF had postponed the meeting.  

In the first official reaction since the shilling's plunge, central bank governor Andrew Mullei told Reuters he was confident the IMF would re-open the credit lines adding that the market had read too much into the postponement.  

""We expect the shilling to remain stable and competitive despite the postponement of IMF Board discussion on Kenya's request for IMF support,"" Mullei said in an interview.  

""It should be understood that postponement would not in any way imply rejection of the request.""  

The governor did not give a forecast of what range he expects the shilling to trade. Last month he said the shilling was properly priced when it was posted at between 78.50/70 to the dollar.  

Kenyan and IMF officials said an Executive Board meeting in Washington scheduled for November 5 had been delayed until November 21. The Fund said it needed more time for more debt analysis on Kenya.  

Mullei said the bank would continue with a policy of not intervening in the market to shore up the local currency.  

""Unlike the practice previously, CBK (Central Bank of Kenya) has not intervened in the market to influence the exchange rate in any way,"" he said. ""With this policy, the shilling has held well against the major currencies, particularly the dollar.""  

The governor admitted that the economy had not recovered ""as fast as initially anticipated"" due in part to the delay in donor support. But he added he expected a more rapid pick up in 2004 if donors resume lending.  

""Economic growth should start accelerating in the medium term,"" he said.  

Kenya's businesses have complained that wrangles in the ruling coalition NARC have dented business confidence and weighed down economic growth.  

The governor said the economy registered estimated growth of 1.4 percent in January-July 2003 compared to 0.7 percent for the same period of 2002.  

Mullei said the central bank would continue to pursue a low interest rate regime and strive to meet its target of an inflation of less than eight percent despite growing demand by government employees for salary increase."
Kenya shilling falls vs dlr after testing 65 level. ,2003-05-13,"
    NAIROBI, May 13 (Reuters) - The Kenya shilling        shed
its gains against the dollar on Tuesday after failing to breach
a key resistance level and importers began to snap up the U.S.
currency, dealers said.
    At 0930 GMT, leading commercial banks posted the unit at
67.30/60 shillings to the dollar from its close of 66.65/75
shillings on Monday. The unit earlier tested the key technical
and psychological resistance level of 65, rising to a high of
65.35/45 against as banks sold dollars amidst subdued demand.
    ""It traded too much and people reached their trading
(volume) limits,"" Kihara Maina, head of trading at Barclays Bank
said. ""Many banks have had to pull out.""
 
    Dealers said that they had not seen any Central Bank of
Kenya intervention.
    The unit had appreciated rapidly against the dollar in early
morning trade, drawing in importers.



    ""65 was the target and we expected clients to come in at
that level,"" Kennedy Butiko, a senior dealer at Credit Agricole
Indosuez Bank said.
    ""A lot of corporates across the board are buying and some
banks panicked.""
    Dealers said the local unit could weaken some more on



Wednesday.



""The shilling will be in a consolidation phase between



67-69,"" Kihara said.



 
    But Butiko said that the unit may reverse once clients
perceive the rates to be unfavourable.
 
                  ...........Shilling spot rates
           ...............Shilling forward rates
                     ..Cross rates
               ............All Kenya Contributors
              ........Central Bank of Kenya Index
 
                   ...............Kenyan Bonds contributor pages
                   ..........Treasury bill yields
                         .............Kenyan economic indicators
    SPEED GUIDES:
 
    RELATED NEWS AND OTHER TOPICS:
    All Kenyan news...........
    Kenyan money and debt news.............
    All Money news.............
    Emerging Markets news...
    Emerging Markets glance...........
    African news.............
    East African Diary..."
UPDATE 1-Kenya cbank blames foreign banks for shilling fall. ,2002-11-27," (Adds governor watching shilling, tells banks intervention possible, shilling falls further) 

 NAIROBI, Nov 27 (Reuters) - Kenya's central bank said on Wednesday the shilling's fall below a key psychological level was driven by speculation by foreign banks over election worries but he would not intervene at present to stop its fall. 

 Speaking to Reuters in an interview, Nahashon Nyagah added that although there was no need for intervention at the moment he was ""watching"" the shilling and might take action at an appropriate time in the future if banks failed to heed him. 

 ""Players in the foreign exchange market are playing into the hands of foreign banks,"" Nyagah said. 

 ""I have identified the problem is foreign banks from South Africa, Middle East, London and New York. It is not because of fundamental reasons. It is speculative."" 

 Nyagah blamed foreign banks for undermining the rate of the shilling based on the perception that Kenya's political future was uncertain due to elections slated for December 27. 

 Dealers reacted to his remarks by pushing the shilling shilling below a nine-year low of 80.10/20 to the dollar hit on Tuesday when the currency sank under the key psychological mark of 80 for the first time in almost a decade. 

 Dealers said Tuesday's fall was driven by unusually high dollar demand and a dearth of export earnings. At the close on Wednesday it stood at 80.05/25 after briefly touching 80.50/55. 

 In recent months the local unit has stood at about 79.50/55. 

 Kenya holds crucial general elections on December 27 when veteran President Daniel arap Moi is due to step down after 24 years in power, and his ruling party is facing is toughest battle yet against a united opposition. 

 ""Electioneering is the excuse,"" he said. ""What uncertainties are there? There is none. Kenya has held elections every five years since independence, and if it is the transition, President Moi has already said he will retire, so there is no uncertainty."" 

 Nyagah said he would not use the around $1 billion or 3.4 months cover in foreign exchange reserves to influence the rate. 

 ""I will not intervene,"" Nyagah said, repeating the phrase throughout the interview. 

 He said to intervene given present market sentiment would only fuel the unit's slide, and instead urged banks to exercise restraint and not rush to trade at present rates. 

 But the governor offered to sell dollars to individual banks that run into dollar shortfalls. 

 ""There is no need for intervention at the moment, but I am watching,"" he said. ""I will offer to sell to them (Kenyan banks) dollars at an agreed exchange rate to cover any liquidity shortfall that they have."" 

 He said he could meet up to $50 million a day if need be to cover any gaps in their books. 

 He also said that there might come a time when he would contemplate intervention. ""At an appropriate time, if the banks do not hear my appeal, I will come in,"" Nyagah said. 

 DEALERS PREDICT FURTHER FALL 

 Some dealers said the decision not to intervene immediately to stem the shilling's drop would fuel further speculative buying by foreign banks. 

 ""Not intervening gives the speculators the okay to raid the market,"" said one dealer who declined to be named. 

 ""I'm just surprised that he won't intervene. I think we shall see the shilling weaken to 81 by Thursday."" 

 Dealers said they had expected the governor to sell dollars into the market to stem the currency's plunge as promised earlier. 

 In late October, the CBK governor told Reuters that the bank would intervene to keep the currency exchange rate below the psychological level of 80 shillings. 

 ""Too little too late on verbal intervention, we have already breached the psychological level of 80,"" said James Mutuku a senior dealer at Kenya Commercial Bank. 

 ""Verbal intervention is hot air, and players now know the central bank will never intervene actively. The shilling is likely to go into a tailspin."" 

 Some dealers said it was a positive statement for free markets. 

 ""It's a positive statement as it lets the market to determine its own level,"" Fred Michuki, head of trading at Standard Chartered said. 

 ""I think it will turn at the appropriate time, but for now dollar demand will rise because you cannot wish away the political jitters that investors have."""
INTERVIEW-Kenya cbank blames foreign banks for shilling fall. ,2002-11-27," NAIROBI, Nov 27 (Reuters) - Kenya's central bank governor said on Wednesday the shilling's fall below a key psychological level was driven by speculation by foreign banks over election uncertainties and added he would not intervene to stop its fall. 

 The Kenya shilling dipped to a nine-year low on Tuesday, undermined by unusually high dollar demand amid a dearth of export earnings. 

 ""Players in the foreign exchange market are playing into the hands of foreign banks,"" Nahashon Nyagah told Reuters in an interview. 

 ""I have identified the problem is foreign banks from South Africa, Middle East, London and New York. It is not because of fundamental reasons. It is speculative."" 

 At 1230 GMT leading commercial banks posted the shilling at 80.10/20 shillings to the dollar, unchanged from Tuesday's closing levels when it breached the key psychological mark of 80 for the first time in almost a decade. It closed at 79.75/85 on Monday. 

 The currency last hit the 80.10 bid level on July 9 1993. 

 The local unit stood at 79.50/60 to the dollar on Wednesday last week. 

 Nyagah blamed foreign banks for undermining the shilling based on the idea that Kenya's political future was uncertain due to elections slated for December 27. 

 Kenya holds crucial general elections on December 27 when veteran President Daniel arap Moi is due to step down after 24 years in power, and his ruling party is facing is toughest battle yet against a united opposition. 

 ""Electioneering is the excuse,"" he said. ""What uncertainties are there? There is none. Kenya has held elections every five years since independence, and if it is the transition, President Moi has already said he will retire, so there is no uncertainty."" 

 The governor said he would not, for the moment, intervene to stem the local unit's slide but offered to sell dollars to individual banks that run into dollar shortfalls. 

 ""There is no need for intervention at the moment, but I am watching,"" he said. ""I will offer to sell to them (Kenyan banks) dollars at an agreed exchange rate to cover any liquidity shortfall that they have."" 

 He said he could meet up to $50 million a day if need be to cover any gaps in their books. 

 In late October, the CBK governor told Reuters that the bank would intervene to keep the currency exchange rate below the psychological level of 80 shillings. 

Kenya's central bank does not usually reveal when it intervenes in the market but the governor has said the bank has not needed to do so in recent times. 

 Nyagah said he would not use the nearly $1 billion or three months cover in foreign exchange reserves to influence the rate."
INTERVIEW-Kenya cenbank sees stable shilling ahead of poll. ,2002-10-25," DAR ES SALAAM, Oct 25 (Reuters) - Kenya's central bank chief said on Friday the shilling would end the year below a key psychological level despite pressure from impending elections. 

 Nahashon Nyagah told Reuters in Tanzania's capital Dar Es Salaam that the country's currency would range-trade from 78 to 79 shillings per dollar, just under the key psychological level of 80 shillings despite steady weakening since August. 

 ""I don't think it will hit the 80 (shillings) mark against the dollar,"" Nyagah said. 

 Kenya is expected to hold general elections in December when veteran President Daniel arap Moi is due to step down after 24 years at the helm and the local unit has weakened as the market reacts to the uncertainty of change. 

 But Nyagah said there were no economic fundamentals to indicate the shilling should weaken further and said the central bank would intervene to halt any swings in the exchange rate that are not supported by fundamentals. 

 ""In the past one and a half years we have not had to intervene in a single day, we do not want to,"" Nyagah said. 

Kenya's central bank does not usually reveal when it intervenes in the market but has repeatedly warned banks it could use its relatively strong $1.1 billion of foreign exchange reserves to influence the rate. 

 Nyagah also moved to reassure investors that the central bank is independent of the government and would not suffer any attempts to fiddle with monetary policy for electoral reasons. 

 He said legislation barred the central bank from printing money to fund the forthcoming elections, as happened in the run-up to the 1992 elections when Moi's government printed money to finance the ruling party's campaign, creating a deep post-election economic slump. 

 ""It is not a request I have received from the government, it will not happen and it will never happen as long as I am governor,"" Nyagah said. 

 He said lack of international donor support was partly to blame for Kenya's sputtering economy, which grew at a modest 1.2 percent in 2001 compared with 5.6 percent in Tanzania. But he added he expected lending to Kenya to resume early next year when a new parliament is constituted. 

 Officials hope the new parliament will conclude the passage of anti-corruption bills demanded by the International Monetary Fund, whose blessing is a key criteria for many donors. 

 The Corruption Control Bill 2002, which sets up an independent anti-corruption body and the Public Officers' Ethics Bill which demands that all senior public servants including the president declare their wealth, have been pending in parliament despite passing several crucial stages of debate. 

 ""The bills are ready to go to parliament, and that is all we have left and once parliament is back I see that we'll be able to get back on the IMF programme so I see the economy getting much better,"" Nyagah said. 

Currency analysts were not in total agreement with Nyagah. 

 Some say the shilling will breach 80 shillings by the end of the year. But most agree it will not weaken much further. 

 Leading commercial banks posted the shilling at a mean rate of 79.55/65 to the dollar at 0800 GMT from 79.25/50 at Thursday's close. 

 Dealers said the market was edgy and attributed the shilling's falls to interbank speculation as banks move to stock up on dollars ahead of the weekend. 

 ""The shilling is expected to remain under pressure as dealers square positions ahead of the weekend,"" Citibank said in a Friday market report."
Tanzania shilling little changed vs dollar. ,2002-10-09," NAIROBI, Oct 9 (Reuters) - The Tanzania shilling was little changed against the dollar on Wednesday compared with a week ago but found support from export earnings, dealers said. The Kenyan shilling eased a touch versus the greenback over the past seven days amid lower tea exports. 

 At 0830 GMT leading commercial banks posted the local unit at 976/977 shillings to the dollar slightly firmer from last Wednesday's close of 977/978. 

 They said Tanzanian shilling gains were expected to continue on export earnings, while the Kenyan shilling struggled back from a three-month low on Monday. 

 ""The (Tanzanian) shilling has appreciated slightly because it is the peak of the cashew nut and coffee crop season,"" said Alex Ngusaru at Tanzania's Citibank, adding that there had not been much corporate demand for dollars. 

 Dealers said the Tanzanian shilling has also been pressured this week by the Bank of Tanzania, which bought dollars in the market on Monday and Tuesday for the second week running to restrain the shilling's rise. 

 ""They intervened to release pressure on the shilling to appreciate,"" said Ngusaru. 

 Dealers said they expected the Tanzanian shilling to remain buoyant while central bank intervention continues. 

 The Kenya shilling was down 10 Kenyan cents overall in the week at 79.10/20 shillings to the greenback from last Wednesday's close of 79.00/10 shillings, but had fought back from low of 79.40/50 on Monday. 

 Dealers said dwindling tea export receipts and a need for dollars by the Kenya Tea Development Agency (KTDA) to make foreign payments hit the shilling. 

 Tea is Kenya's leading foreign exchange earner. 

 ""The (Kenyan) shilling edged lower to...79.40/50 shillings as tea inflows continue to dwindle, owing to poor weather conditions in August and September,"" a dealer at Barclays Bank of Kenya said. 

 Dealers said they expected the Kenya shilling to strengthen in the coming week as corporates shy away from dollar buying at present rates and as KTDA's dollar receipts improve. 

 ""The shilling is bound to strengthen as inflows come in and as people sitting on dollars sell them to take advantage of the high rates,"" said the dealer at Barclays bank. 

 ""Corporates will then come in to buy dollars at better prices."" 

 Traders predicted Kenya's shilling would remain rangebound between 79.10/25 in the coming week. 

 Banks in Uganda were closed on Wednesday as the country is celebrating its independence from British colonial rule."
UPDATE 1- Kenya  shilling gains on  intervention  talk. ,2002-06-14," NAIROBI, June 14 (Reuters) - The Kenya shilling bounced from near 18-month lows on Friday, gaining up to 70 cents against the dollar as traders reacted to a report that the central bank said it had the resources to support the local unit. 

 The shilling hit a peak of 78.60/70 to the dollar in early trade compared to 79.30/40 at Thursday's close. At 1220 GMT the shilling eased slightly to 78.80/90 to the dollar. 

 The local unit had depreciated sharply as importers bought dollars as a precaution ahead of the budget. 

 The central bank governor Nahashon Nyaga was quoted by the East African Standard daily as saying he had adequate resources to intervene in the market and correct the shilling's depreciation. 

 There was no immediate comment from Nyagah. 

 Anthony Wachira of Kenya Commercial Bank's treasury department said the shilling had gained on the report. 

 ""To a large extent the shilling's gain was prompted by the central bank's threat of intervention,"" said Wachira. 

 ""There is a likelihood it will strengthen even further because the clear signal from central bank is that the shilling should be stronger at levels of about 78.30/40."" 

 Kenya's foreign exchange reserves have risen steadily to $1.077 billion by March 2002 or 3.4 months of import cover. 

 But other dealers attributed the gains to a correction after the budget announcement on Thursday by Finance Minister Chris Obure for 2002/03 came in at the market's expectations. 

 Traders said a rise in Kenya's budget deficit to four percent of gross domestic product (GDP) in 2001/02 (July-June) from a 1.8 percent deficit the previous year was slightly better than market expectations. 

 ""People overspeculated on the budget - since it was going up on hot air it had to go down on hot air,"" said Maina Kihara at Barclays Bank. 

 The shilling touched 79.45/50 early in Thursday's session, its lowest level for 18 months, as fears over the size of the gap in government finances weighed. The local unit last hit 79.50 to the dollar on December 7, 2000. 

 ""I think the market was driving up the dollar against the shilling on the premise that there would be a huge budget deficit that would therefore impact on how the shilling should behave,"" Kihara said. 

 ""But yesterday there was really nothing new. Everyone knew there was going to be a budget deficit."" 

 The widened budget deficit reflected increasing spending ahead of elections due this year and a funding gap left by the suspension of donor lending in 2000 over corruption concerns. 

 Traders said the size of the deficit was roughly in line with expectations. 

 ""The only thing I can put it down to is that this is a speculator's market,"" said Fred Michuki at Standard Chartered Bank, adding that all the activity in Friday's busy market was down to interbank players. 

 ""There has been a lot of talk pre-budget, as in the last few years, and the shilling tends to weaken before a budget and strengthen after it. There are no fundamentals."""
Energy sector keeps Kenya shilling under pressure. ,2000-09-27," NAIROBI, Sept 27 (Reuters) - Kenya's shilling shed 15 cents to 78.75/95 against the dollar in early Wednesday trade, pressured by energy sector demand, but traders were wary of central bank intervention above the 79.0 level. 

 The unit opened at the same level on Tuesday, but ended higher at 78.60/80 after inflows from the tea sector. 

 Traders said those inflows and some from aid organisations and the horticulture sector were still coming in and in sufficient amounts to steady the shilling. 

 ""There is a quite a bit of activity from the oil and energy (electricity) sectors,"" said Noah Meely at ABN Amro. 

 Dealers say traditional month-end demand for dollars has been heightened by the rising demand of the oil sector due to higher crude oil prices and greater oil use in power generation because of a drought. 

 But they said caution reigned in the market that the Central Bank of Kenya could intervene if the shilling breached the 79.0 to the dollar level. 

 ""Resistance is there because of fear of central bank intervention,"" said another dealer who declined to be named. 

 The shilling has been vulnerable this year due to falling tea output and lower coffee prices, two of Kenya's main foreign exchange earners. 

 But hard currency demand from the corporate sector has also been curtailed by the impact of Kenya's worst drought in four decades which has slowed economic growth."
Kenya  shilling decline braked by  intervention  fear. ,2000-06-30," NAIROBI, June 30 (Reuters) - Kenya's shilling held steady against the dollar in quiet trade on Friday and traders said players were cautious, fearing central bank intervention. 

 The shilling fell through 78.0 against the greenback on Thursday, a key support level. 

 At 0945 GMT it was posted at 77.90/78.10 unchanged from Thursday's close. 

 ""People think a fall towards 78.50 is not sustainable because the central bank might intervene,"" said one dealer. 

 ""It is a question of once bitten twice shy,"" he added, recalling last month when the Central Bank of Kenya sold dollars after the shilling touched the 78 level. 

 A surge in demand for dollars as corporates rushed to meet end of month commitments lowered the shilling on Thursday. 

 But other dealers said the local currency was supported by sentiment that key donors could restart funding to Kenya soon. 

 They said the market was likely to remain dull during the rest of the session with most people just squaring positions ahead of the weekend. 

 The central bank posted the shilling at a mean commercial rate of 77.95 to the dollar."
Kenya shilling seen on defensive ahead of budget. ,1999-05-31," NAIROBI, May 31 (Reuters) - The Kenyan shilling will remain on the defensive ahead of the 1999/2000 state budget on June 10, undermined by higher importer demand and shortfalls in agriculture exports, currency analysts said on Monday. 

 They said they saw the shilling in the 69 to 71 range against the dollar, with any breach of 72 expected to trigger central bank intervention in the market. 

 The shilling opened lower again on Monday with commercial banks quoting it at 70.80/71.05 against the dollar. 

 ""The shilling remains vulnerable to reduced dollar sales by exporters, believed to be withholding funds from the market in the hope of benefiting from further shilling softness,"" said Razia Khan, of the Standard Chartered Bank in London. 

 ""The recent experience of rapid weakening will likely see sustained importer demand for forward cover, reinforcing the shilling's downward bias,"" added Khan, a treasury economist. 

 Kenya's financial markets and foreign donors hope the government will present a budget that includes concrete measures to cut government spending, rebuild the crumbling infrastructure and improve its supervision of commercial banks. 

 A good budget would likely boost the shilling even though the export sector remains weak. 

 Dealers said the shilling has been hurt by developments in the tea and coffee sectors - Kenya's main commodity exports. 

 They said low world coffee prices and a dispute on marketing rules among smallholder coffee societies were likely to offset the advantages of increased production. 

 Smallholders produce about half Kenya's total coffee crop. 

 The outlook for tea, the top hard-currency earner, was also gloomy. Despite a forecast recovery from below-average rains earlier this year, Kenya could face the loss of an important export market. 

 Retaliatory measures in response to tariffs imposed on Pakistani rice by Kenya have led to lobbying by the Pakistani Chamber of Commerce to impose similar tariffs on Kenyan tea. 

 The Pakistani decision has not been finalised and could contravene World Trade Organisation (WTO) rules. But the last two months have witnessed a fall in Pakistani purchases at Kenyan tea auctions, depressing competition and keeping prices low. 

 Markets are also awaiting the resumption of International Monetary Fund (IMF) lending to Kenya, on which hopes have long been placed to boost investor confidence and domestic growth. 

 The IMF board of directors met Kenyan Treasury officials this month in Washington but failed to set a date for the resumption of talks on the stalled three-year $205 million loan under its Enhanced Structural Adjustment facility (ESAF). 

 ""The shilling will continue its downward trajectory in the absence of positive news from that front,"" said a senior dealer at a bank in Nairobi. ""That news should be available in July."" 

 Hints by the Central Bank of Kenya (CBK) that intervention would be forthcoming if the shilling reached an unacceptable level, thought to be around 70 versus the dollar, have helped to shore up support for the currency in the past, analysts said. 

 The central bank says it will only smooth out fluctuations in the exchange rate not caused by economic fundamentals, rather than attempt to set a direction for the currency. 

 The central bank has blamed shilling losses mainly on a rapid decline in interest rates. The yield on the benchmark 91-day treasury bills now stands at below 10 percent from a peak of 27 percent in April last year. 

 CBK Chief Dealer Charles Musau told reporters this month that low interest rates meant offshore dollars were now chasing markets offering better yields - and that put constant pressure on the shilling. 

 ((Nairobi newsroom ++254-2 330261, fax 254-2 338860, nairobi.newsroom@reuters.com)). 

 (C) Reuters Limited 1999."
Kenya shilling stable against dollar. ,1999-05-04," NAIROBI, May 4 (Reuters) - The Kenya shilling was steady against the dollar in thin trade on Tuesday as the local unit found support at the 67 level. 

 At 0930 GMT five leading banks posted the shilling at 67.65/75 against the dollar, slightly firmer from Monday's close of 67.80/95. 

 The shilling found support at 67 after the easing of a surge last week in demand for dollars, dealers said. Profit-taking had also lent support to the shilling, they said. 

 ""We have seen exporters locking foward deals (at the same rate),"" one dealer said. 

 The Kenya shilling fell to an average of 67.44 to the dollar in the week to Tuesday from 65.77 in the same period the previous week, the Central Bank of Kenya (CBK) said. 

 The bank said it would not intervene in the market to prop up the shilling. 

 But it could enter the market to purchase foreign exchange for three reasons - to cater for government and its maturing obligations, to increase bank reserves and to smooth over wide fluctuations in the shilling arising from non-economic fundamentals, it said. 

 ""We still maintain our policy of leaving the shilling exchange rate to be determined by market forces of supply and demand,"" CBK's chief economist Maurice Kanga said in a statement. 

 Last week, dollar purchases to meet foreigners' portfolio investment leaving the market after sharp declines in treasury bills yield sent the shilling 2.5 percent lower against the dollar. 

 The central bank hinted it would come into the market if the shilling looked like falling to the 70 level, comments that dealers said had helped shore up the local unit. 

 The central bank posted a shilling mean indicative rate of 67.55 to the dollar from 67.61 at Monday's open. 

 Against the pound and euro, the bank quoted a shilling mean commercial rate of 108.96 and 71.56 respectively from 108.86 and 71.56 on Monday. ((Nairobi newsroom, +254 2 330261/2 fax +254 2 338860, nairobi.newsroom@reuters.com)). 

 (C) Reuters Limited 1999."
FOCUS -  Kenya  cen.bank  intervenes  after shilling fall. ,1998-12-14," NAIROBI, Dec 14 (Reuters) - The Central Bank of Kenya (CBK) intervened in the foreign exchange market on Monday, selling dollars after a speculative attack forced a sharp fall in the shilling. 

 ""The central bank intervened in the market, selling some dollars. But the action came late and did not have the desired effect,"" said a senior dealer at a leading international bank. 

 There was no immediate word from CBK on the intervention. Dealers did not say at what rate the central bank sold dollars but added that Kenyan currency strengthened by up to a shilling against the dollar afterwards. 

 The shilling fell to its lowest level of the day at 64.00/65.50 against the dollar at 3:00 p.m. (1200 GMT), shortly before the intervention, before settling at 63.50/64.50. 

 At 0900 GMT, four leading banks had posted the shilling at 62.80/63.35 against the dollar while two other banks were quoting 62.70/63.10 from 62.40/62.90 on Friday. 

 ""There was a speculative attack by some South African banks, they hit the market on Friday and this morning and returned later to take their profits,"" one treasurer told Reuters. 

 Another dealer said that the market remained nervous and there was a possibility of further central bank intervention early on Tuesday to stem any further shilling declines. 

 ""There are just a few South Africans playing around the market and influencing the frenetic movement of the last few hours,"" the dealer said. 

 Dealers said the huge spreads - between a shilling and 1.50 shillings - reflected the nervous state of the market. They added that it was too early to say what direction the shilling would take due to uncertainty on further CBK intervention plans. 

 Earlier, dealers said a decline in treasury bill yields had forced a complimentary decline in the shilling rate. 

 ""The steady decline in interest rates on treasury bills is putting pressure on the local unit,"" Chris Rengo, chief dealer at Standard Chartered Bank, told Reuters. 

 The average yield on Kenya's benchmark 91-day treasury bill fell to 12.959 percent last Thursday from 14.349 percent the previous week. The 12-week moving average of the 91-day T-bill yield fell to 18.330 percent, from 19.113 percent last week. 

 Dealers said unrelenting corporate demand supported by some interest for dollars from offshore banks had convinced exporters to hold on to their dollars, hoping to offload when the greenback is at its peak. 

 They said sentiment was for a weaker shilling. 

 Another dealer said he had noted demand for dollars from the oil sector with players looking to buy crude oil at the current very low prices. 

 The central bank posted a shilling opening mean indicative rate of 62.3461 to the dollar from 61.6683 on Friday. 

 ((Nairobi newsroom, +254 2 330261/2 fax +254 2 338860, nairobi.newsroom@reuters.com)). 

 (C) Reuters Limited 1998."
